500,1492
fromId,toId,d,u1
466,108,10,20
129,206,10,13
206,129,10,13
138,175,10,20
175,138,10,20
140,443,10,5
443,140,10,5
141,437,10,2
437,141,10,2
154,308,10,13
308,154,10,13
157,422,10,19
422,157,10,19
166,328,10,8
328,166,10,8
185,419,10,5
419,185,10,5
186,357,10,4
357,186,10,4
188,214,10,14
214,188,10,14
204,443,10,16
443,204,10,16
206,381,10,6
381,206,10,6
217,373,10,11
373,217,10,11
242,364,10,6
364,242,10,6
252,434,10,3
434,252,10,3
262,398,10,17
398,262,10,17
278,444,10,5
444,278,10,5
281,294,10,12
294,281,10,12
291,390,10,9
390,291,10,9
307,404,10,10
404,307,10,10
322,442,10,8
442,322,10,8
359,454,10,6
454,359,10,6
403,495,10,18
495,403,10,18
12,74,11,7
74,12,11,7
12,453,11,8
453,12,11,8
17,476,11,12
476,17,11,12
19,56,11,17
56,19,11,17
31,149,11,14
149,31,11,14
40,313,11,5
313,40,11,5
49,268,11,1
268,49,11,1
66,465,11,7
465,66,11,7
87,136,11,13
136,87,11,13
127,392,11,1
392,127,11,1
138,360,11,18
360,138,11,18
166,236,11,8
236,166,11,8
178,429,11,15
429,178,11,15
181,266,11,12
266,181,11,12
183,277,11,18
277,183,11,18
189,389,11,4
389,189,11,4
191,266,11,9
266,191,11,9
279,292,11,8
292,279,11,8
295,311,11,18
311,295,11,18
351,470,11,20
470,351,11,20
375,388,11,21
388,375,11,21
377,483,11,14
483,377,11,14
425,445,11,1
445,425,11,1
444,493,11,9
493,444,11,9
446,451,11,22
451,446,11,22
5,168,12,12
168,5,12,12
12,257,12,3
257,12,12,3
17,109,12,24
109,17,12,24
21,230,12,19
230,21,12,19
21,285,12,19
285,21,12,19
36,463,12,8
463,36,12,8
40,182,12,10
182,40,12,10
45,72,12,21
72,45,12,21
71,477,12,3
477,71,12,3
75,237,12,7
237,75,12,7
79,254,12,5
254,79,12,5
100,200,12,22
200,100,12,22
128,279,12,15
279,128,12,15
134,189,12,8
189,134,12,8
148,490,12,6
490,148,12,6
157,481,12,15
481,157,12,15
174,373,12,17
373,174,12,17
176,390,12,11
390,176,12,11
187,220,12,9
220,187,12,9
217,242,12,16
242,217,12,16
231,241,12,2
241,231,12,2
231,366,12,20
366,231,12,20
233,378,12,11
378,233,12,11
262,418,12,17
418,262,12,17
301,355,12,7
355,301,12,7
314,363,12,21
363,314,12,21
367,417,12,8
417,367,12,8
369,425,12,10
425,369,12,10
428,435,12,3
435,428,12,3
462,493,12,1
493,462,12,1
0,397,13,10
397,0,13,10
6,71,13,16
71,6,13,16
18,267,13,25
267,18,13,25
26,183,13,25
183,26,13,25
29,67,13,12
67,29,13,12
31,293,13,26
293,31,13,26
36,79,13,12
79,36,13,12
47,439,13,20
439,47,13,20
48,70,13,7
70,48,13,7
60,119,13,22
119,60,13,22
61,487,13,15
487,61,13,15
74,123,13,12
123,74,13,12
77,91,13,6
91,77,13,6
111,496,13,14
496,111,13,14
136,391,13,24
391,136,13,24
153,393,13,21
393,153,13,21
155,311,13,12
311,155,13,12
159,198,13,24
198,159,13,24
164,294,13,24
294,164,13,24
180,485,13,10
485,180,13,10
189,312,13,5
312,189,13,5
194,496,13,23
496,194,13,23
211,410,13,15
410,211,13,15
246,376,13,21
376,246,13,21
249,335,13,1
335,249,13,1
251,498,13,8
498,251,13,8
332,344,13,19
344,332,13,19
334,404,13,3
404,334,13,3
344,383,13,13
383,344,13,13
368,465,13,11
465,368,13,11
383,415,13,17
415,383,13,17
411,495,13,3
495,411,13,3
439,483,13,11
483,439,13,11
0,316,14,4
316,0,14,4
1,490,14,25
490,1,14,25
3,219,14,4
219,3,14,4
18,193,14,6
193,18,14,6
18,492,14,19
492,18,14,19
37,269,14,12
269,37,14,12
45,46,14,6
46,45,14,6
50,348,14,18
348,50,14,18
58,154,14,7
154,58,14,7
67,128,14,25
128,67,14,25
77,115,14,9
115,77,14,9
77,169,14,26
169,77,14,26
83,212,14,7
212,83,14,7
83,392,14,2
392,83,14,2
92,465,14,15
465,92,14,15
94,348,14,16
348,94,14,16
101,109,14,26
109,101,14,26
103,380,14,9
380,103,14,9
112,196,14,22
196,112,14,22
139,280,14,5
280,139,14,5
141,426,14,23
426,141,14,23
141,474,14,24
474,141,14,24
146,469,14,26
469,146,14,26
156,161,14,5
161,156,14,5
163,421,14,3
421,163,14,3
165,419,14,12
419,165,14,12
168,210,14,5
210,168,14,5
170,297,14,17
297,170,14,17
250,457,14,17
457,250,14,17
257,448,14,24
448,257,14,24
272,298,14,24
298,272,14,24
279,480,14,7
480,279,14,7
290,295,14,12
295,290,14,12
300,317,14,24
317,300,14,24
304,390,14,26
390,304,14,26
318,455,14,4
455,318,14,4
320,412,14,25
412,320,14,25
333,382,14,27
382,333,14,27
340,422,14,12
422,340,14,12
353,382,14,19
382,353,14,19
381,427,14,7
427,381,14,7
384,456,14,23
456,384,14,23
3,158,15,1
158,3,15,1
15,213,15,9
213,15,15,9
34,477,15,24
477,34,15,24
35,228,15,25
228,35,15,25
38,179,15,30
179,38,15,30
41,453,15,16
453,41,15,16
42,223,15,25
223,42,15,25
43,364,15,21
364,43,15,21
54,480,15,4
480,54,15,4
58,489,15,13
489,58,15,13
59,244,15,15
244,59,15,15
62,112,15,10
112,62,15,10
75,365,15,7
365,75,15,7
76,401,15,30
401,76,15,30
97,370,15,21
370,97,15,21
128,468,15,10
468,128,15,10
129,403,15,11
403,129,15,11
136,277,15,7
277,136,15,7
152,451,15,2
451,152,15,2
155,494,15,20
494,155,15,20
174,483,15,30
483,174,15,30
180,311,15,24
311,180,15,24
184,387,15,14
387,184,15,14
217,470,15,30
470,217,15,30
226,321,15,27
321,226,15,27
230,255,15,4
255,230,15,4
234,423,15,10
423,234,15,10
270,417,15,27
417,270,15,27
271,357,15,25
357,271,15,25
274,492,15,20
492,274,15,20
286,431,15,3
431,286,15,3
319,356,15,2
356,319,15,2
331,442,15,21
442,331,15,21
367,461,15,13
461,367,15,13
376,406,15,4
406,376,15,4
405,478,15,3
478,405,15,3
495,496,15,7
496,495,15,7
2,480,16,30
480,2,16,30
20,79,16,7
79,20,16,7
32,81,16,18
81,32,16,18
38,75,16,20
75,38,16,20
41,360,16,26
360,41,16,26
52,254,16,31
254,52,16,31
52,304,16,5
304,52,16,5
63,312,16,2
312,63,16,2
75,215,16,26
215,75,16,26
90,409,16,14
409,90,16,14
92,165,16,21
165,92,16,21
93,312,16,11
312,93,16,11
103,304,16,18
304,103,16,18
113,287,16,2
287,113,16,2
129,427,16,17
427,129,16,17
134,261,16,12
261,134,16,12
140,406,16,19
406,140,16,19
155,367,16,16
367,155,16,16
161,322,16,4
322,161,16,4
172,192,16,7
192,172,16,7
186,366,16,9
366,186,16,9
258,331,16,25
331,258,16,25
282,409,16,32
409,282,16,32
303,473,16,31
473,303,16,31
314,355,16,13
355,314,16,13
352,356,16,6
356,352,16,6
405,472,16,21
472,405,16,21
8,357,17,1
357,8,17,1
29,468,17,22
468,29,17,22
46,306,17,8
306,46,17,8
46,369,17,31
369,46,17,31
51,91,17,19
91,51,17,19
64,468,17,33
468,64,17,33
68,142,17,33
142,68,17,33
71,102,17,16
102,71,17,16
84,464,17,27
464,84,17,27
99,306,17,23
306,99,17,23
107,334,17,3
334,107,17,3
132,413,17,11
413,132,17,11
139,228,17,24
228,139,17,24
142,175,17,23
175,142,17,23
157,220,17,33
220,157,17,33
164,324,17,19
324,164,17,19
176,380,17,29
380,176,17,29
185,324,17,12
324,185,17,12
207,484,17,14
484,207,17,14
210,263,17,31
263,210,17,31
215,385,17,25
385,215,17,25
223,448,17,5
448,223,17,5
227,350,17,17
350,227,17,17
242,351,17,28
351,242,17,28
247,449,17,10
449,247,17,10
250,297,17,29
297,250,17,29
269,278,17,7
278,269,17,7
320,498,17,14
498,320,17,14
325,331,17,25
331,325,17,25
411,441,17,8
441,411,17,8
415,453,17,15
453,415,17,15
10,399,18,32
399,10,18,32
32,300,18,3
300,32,18,3
33,61,18,14
61,33,18,14
53,385,18,21
385,53,18,21
57,110,18,8
110,57,18,8
68,125,18,16
125,68,18,16
86,205,18,25
205,86,18,25
136,156,18,15
156,136,18,15
137,452,18,9
452,137,18,9
145,340,18,28
340,145,18,28
153,199,18,28
199,153,18,28
154,331,18,5
331,154,18,5
161,325,18,13
325,161,18,13
164,417,18,30
417,164,18,30
171,216,18,28
216,171,18,28
181,277,18,21
277,181,18,21
199,452,18,34
452,199,18,34
221,293,18,15
293,221,18,15
227,305,18,32
305,227,18,32
228,490,18,8
490,228,18,8
264,464,18,2
464,264,18,2
275,370,18,13
370,275,18,13
275,415,18,19
415,275,18,19
281,287,18,9
287,281,18,9
318,452,18,5
452,318,18,5
15,335,19,12
335,15,19,12
18,22,19,38
22,18,19,38
22,285,19,20
285,22,19,20
23,364,19,17
364,23,19,17
25,492,19,4
492,25,19,4
30,386,19,8
386,30,19,8
39,106,19,25
106,39,19,25
69,384,19,36
384,69,19,36
69,474,19,35
474,69,19,35
77,248,19,18
248,77,19,18
81,211,19,9
211,81,19,9
86,435,19,18
435,86,19,18
93,297,19,32
297,93,19,32
117,340,19,29
340,117,19,29
127,167,19,21
167,127,19,21
138,243,19,32
243,138,19,32
195,473,19,8
473,195,19,8
222,313,19,4
313,222,19,4
230,241,19,31
241,230,19,31
240,259,19,33
259,240,19,33
242,252,19,28
252,242,19,28
247,393,19,34
393,247,19,34
251,437,19,27
437,251,19,27
265,454,19,15
454,265,19,15
271,366,19,9
366,271,19,9
273,310,19,26
310,273,19,26
324,465,19,32
465,324,19,32
337,377,19,38
377,337,19,38
361,378,19,6
378,361,19,6
436,488,19,14
488,436,19,14
449,484,19,24
484,449,19,24
3,213,20,14
213,3,20,14
5,39,20,10
39,5,20,10
11,413,20,17
413,11,20,17
22,274,20,7
274,22,20,7
27,50,20,18
50,27,20,18
29,284,20,34
284,29,20,34
32,410,20,31
410,32,20,31
41,100,20,5
100,41,20,5
44,289,20,8
289,44,20,8
53,285,20,36
285,53,20,36
64,202,20,10
202,64,20,10
73,188,20,35
188,73,20,35
87,183,20,25
183,87,20,25
149,276,20,38
276,149,20,38
167,197,20,14
197,167,20,14
225,260,20,1
260,225,20,1
232,334,20,19
334,232,20,19
234,302,20,10
302,234,20,10
241,407,20,9
407,241,20,9
251,412,20,15
412,251,20,15
283,345,20,2
345,283,20,2
293,305,20,27
305,293,20,27
395,408,20,23
408,395,20,23
441,458,20,26
458,441,20,26
4,460,21,42
460,4,21,42
5,227,21,29
227,5,21,29
7,263,21,17
263,7,21,17
11,454,21,1
454,11,21,1
12,42,21,7
42,12,21,7
19,299,21,17
299,19,21,17
21,267,21,28
267,21,21,28
24,376,21,20
376,24,21,20
24,455,21,17
455,24,21,17
42,200,21,4
200,42,21,4
81,124,21,25
124,81,21,25
94,475,21,7
475,94,21,7
106,432,21,23
432,106,21,23
117,171,21,24
171,117,21,24
143,209,21,13
209,143,21,13
169,229,21,35
229,169,21,35
178,477,21,1
477,178,21,1
187,337,21,27
337,187,21,27
200,387,21,15
387,200,21,15
212,226,21,32
226,212,21,32
215,245,21,28
245,215,21,28
305,352,21,28
352,305,21,28
318,371,21,40
371,318,21,40
345,441,21,36
441,345,21,36
389,473,21,21
473,389,21,21
414,469,21,18
469,414,21,18
5,286,22,16
286,5,22,16
7,361,22,32
361,7,22,32
9,238,22,43
238,9,22,43
16,482,22,19
482,16,22,19
17,204,22,10
204,17,22,10
19,43,22,21
43,19,22,21
28,116,22,1
116,28,22,1
33,410,22,20
410,33,22,20
34,151,22,36
151,34,22,36
40,142,22,22
142,40,22,22
57,190,22,16
190,57,22,16
62,118,22,29
118,62,22,29
62,171,22,39
171,62,22,39
73,198,22,27
198,73,22,27
80,384,22,41
384,80,22,41
82,118,22,4
118,82,22,4
84,219,22,5
219,84,22,5
107,147,22,44
147,107,22,44
131,195,22,4
195,131,22,4
145,179,22,13
179,145,22,13
146,288,22,34
288,146,22,34
160,309,22,8
309,160,22,8
165,363,22,1
363,165,22,1
194,415,22,1
415,194,22,1
205,332,22,26
332,205,22,26
272,412,22,8
412,272,22,8
471,498,22,28
498,471,22,28
20,455,23,1
455,20,23,1
28,223,23,22
223,28,23,22
33,413,23,34
413,33,23,34
49,412,23,44
412,49,23,44
50,245,23,43
245,50,23,43
51,69,23,4
69,51,23,4
101,137,23,32
137,101,23,32
105,361,23,38
361,105,23,38
109,212,23,8
212,109,23,8
125,470,23,2
470,125,23,2
131,456,23,5
456,131,23,5
133,234,23,4
234,133,23,4
134,303,23,13
303,134,23,13
175,240,23,4
240,175,23,4
195,463,23,2
463,195,23,2
219,277,23,10
277,219,23,10
260,467,23,23
467,260,23,23
303,463,23,14
463,303,23,14
10,115,24,7
115,10,24,7
28,95,24,30
95,28,24,30
59,196,24,43
196,59,24,43
103,326,24,7
326,103,24,7
229,437,24,14
437,229,24,14
231,499,24,40
499,231,24,40
0,288,25,43
288,0,25,43
6,341,25,28
341,6,25,28
7,51,25,20
51,7,25,20
62,487,25,38
487,62,25,38
164,368,25,37
368,164,25,37
199,247,25,35
247,199,25,35
208,216,25,34
216,208,25,34
228,368,25,28
368,228,25,28
249,421,25,8
421,249,25,8
260,472,25,46
472,260,25,46
8,405,26,46
405,8,26,46
25,249,26,47
249,25,26,47
36,49,26,34
49,36,26,34
70,462,26,26
462,70,26,26
87,160,26,33
160,87,26,33
124,135,26,51
135,124,26,51
143,436,26,3
436,143,26,3
151,358,26,24
358,151,26,24
156,317,26,25
317,156,26,25
168,378,26,34
378,168,26,34
186,420,26,6
420,186,26,6
213,346,26,51
346,213,26,51
226,296,26,19
296,226,26,19
231,420,26,33
420,231,26,33
279,499,26,38
499,279,26,38
316,414,26,22
414,316,26,22
431,469,26,20
469,431,26,20
23,172,27,34
172,23,27,34
44,221,27,26
221,44,27,26
73,96,27,14
96,73,27,14
76,456,27,29
456,76,27,29
90,307,27,52
307,90,27,52
107,197,27,20
197,107,27,20
122,151,27,50
151,122,27,50
169,474,27,29
474,169,27,29
267,407,27,48
407,267,27,48
337,340,27,31
340,337,27,31
346,418,27,33
418,346,27,33
374,384,27,35
384,374,27,35
406,476,27,11
476,406,27,11
3,424,28,11
424,3,28,11
22,237,28,26
237,22,28,26
52,452,28,27
452,52,28,27
67,288,28,55
288,67,28,55
112,341,28,54
341,112,28,54
186,310,28,47
310,186,28,47
224,478,28,29
478,224,28,29
309,424,28,44
424,309,28,44
343,353,28,11
353,343,28,11
354,388,28,50
388,354,28,50
358,391,28,32
391,358,28,32
7,384,29,4
384,7,29,4
8,346,29,17
346,8,29,17
31,227,29,50
227,31,29,50
95,97,29,20
97,95,29,20
117,196,29,38
196,117,29,38
177,381,29,4
381,177,29,4
192,481,29,24
481,192,29,24
203,327,29,11
327,203,29,11
207,222,29,38
222,207,29,38
223,387,29,48
387,223,29,48
239,351,29,3
351,239,29,3
263,286,29,16
286,263,29,16
268,463,29,9
463,268,29,9
482,488,29,3
488,482,29,3
32,34,30,41
34,32,30,41
94,471,30,7
471,94,30,7
116,315,30,27
315,116,30,27
194,360,30,8
360,194,30,8
201,229,30,26
229,201,30,26
202,472,30,29
472,202,30,29
276,289,30,56
289,276,30,56
307,458,30,60
458,307,30,60
399,431,30,44
431,399,30,44
16,438,31,38
438,16,31,38
103,320,31,28
320,103,31,28
130,284,31,60
284,130,31,60
152,418,31,50
418,152,31,50
196,450,31,6
450,196,31,6
273,421,31,25
421,273,31,25
372,486,31,41
486,372,31,41
434,498,31,48
498,434,31,48
67,382,32,29
382,67,32,29
102,126,32,38
126,102,32,38
114,135,32,8
135,114,32,8
117,377,32,64
377,117,32,64
146,343,32,64
343,146,32,64
197,232,32,26
232,197,32,26
203,240,32,45
240,203,32,45
84,181,33,36
181,84,33,36
94,229,33,39
229,94,33,39
225,284,33,12
284,225,33,12
246,455,33,2
455,246,33,2
284,333,33,21
333,284,33,21
301,328,33,13
328,301,33,13
31,469,34,9
469,31,34,9
91,263,34,59
263,91,34,59
108,438,34,47
438,108,34,47
124,306,34,58
306,124,34,58
153,381,34,1
381,153,34,1
195,401,34,23
401,195,34,23
212,443,34,55
443,212,34,55
235,419,34,24
419,235,34,24
0,469,35,37
469,0,35,37
10,27,35,31
27,10,35,31
34,341,35,22
341,34,35,22
35,270,35,47
270,35,35,47
47,259,35,54
259,47,35,54
184,243,35,9
243,184,35,9
199,395,35,70
395,199,35,70
81,119,36,12
119,81,36,12
233,466,36,29
466,233,36,29
337,373,36,4
373,337,36,4
47,203,37,55
203,47,37,55
132,359,37,54
359,132,37,54
353,396,37,68
396,353,37,68
80,233,38,1
233,80,38,1
85,314,38,11
314,85,38,11
194,222,38,44
222,194,38,44
221,356,38,60
356,221,38,60
254,318,38,75
318,254,38,75
328,433,38,34
433,328,38,34
188,494,39,47
494,188,39,47
288,353,39,40
353,288,39,40
125,207,40,70
207,125,40,70
155,302,40,32
302,155,40,32
54,241,41,5
241,54,41,5
68,174,41,71
174,68,41,71
207,393,41,72
393,207,41,72
240,338,41,30
338,240,41,30
49,304,42,56
304,49,42,56
245,316,42,26
316,245,42,26
37,433,43,7
433,37,43,7
82,362,43,17
362,82,43,17
118,144,43,65
144,118,43,65
290,327,43,72
327,290,43,72
44,319,44,68
319,44,44,68
75,475,45,3
475,75,45,3
98,208,45,12
208,98,45,12
206,222,45,32
222,206,45,32
385,397,45,71
397,385,45,71
168,432,46,20
432,168,46,20
29,260,47,26
260,29,47,26
143,473,48,73
473,143,48,73
98,203,51,16
203,98,51,16
256,478,51,77
478,256,51,77
302,387,51,3
387,302,51,3
374,482,57,109
482,374,57,109
