500,1486
fromId,toId,d,u1
94,221,13,15
221,94,13,15
133,198,13,24
198,133,13,24
133,295,13,21
295,133,13,21
134,254,13,23
254,134,13,23
135,264,13,20
264,135,13,20
142,494,13,18
494,142,13,18
151,488,13,24
488,151,13,24
155,455,13,7
455,155,13,7
173,428,13,4
428,173,13,4
191,299,13,1
299,191,13,1
212,305,13,17
305,212,13,17
229,341,13,21
341,229,13,21
238,486,13,5
486,238,13,5
270,467,13,5
467,270,13,5
307,395,13,16
395,307,13,16
349,376,13,13
376,349,13,13
392,473,13,12
473,392,13,12
427,432,13,6
432,427,13,6
441,456,13,3
456,441,13,3
18,236,14,11
236,18,14,11
26,56,14,26
56,26,14,26
48,94,14,22
94,48,14,22
49,444,14,25
444,49,14,25
64,367,14,7
367,64,14,7
64,441,14,9
441,64,14,9
68,108,14,3
108,68,14,3
71,275,14,1
275,71,14,1
80,251,14,21
251,80,14,21
86,411,14,12
411,86,14,12
103,385,14,4
385,103,14,4
106,451,14,17
451,106,14,17
117,260,14,16
260,117,14,16
120,351,14,2
351,120,14,2
126,220,14,5
220,126,14,5
135,348,14,24
348,135,14,24
148,244,14,18
244,148,14,18
175,214,14,15
214,175,14,15
175,350,14,28
350,175,14,28
184,394,14,21
394,184,14,21
186,274,14,9
274,186,14,9
188,259,14,1
259,188,14,1
216,288,14,6
288,216,14,6
219,434,14,18
434,219,14,18
230,440,14,4
440,230,14,4
242,487,14,13
487,242,14,13
247,418,14,15
418,247,14,15
250,343,14,27
343,250,14,27
256,392,14,3
392,256,14,3
296,377,14,28
377,296,14,28
296,451,14,20
451,296,14,20
297,375,14,23
375,297,14,23
323,387,14,14
387,323,14,14
0,384,15,7
384,0,15,7
1,221,15,12
221,1,15,12
2,336,15,27
336,2,15,27
13,370,15,17
370,13,15,17
16,337,15,26
337,16,15,26
19,131,15,11
131,19,15,11
26,479,15,29
479,26,15,29
30,313,15,17
313,30,15,17
35,284,15,18
284,35,15,18
57,139,15,2
139,57,15,2
70,137,15,10
137,70,15,10
75,310,15,12
310,75,15,12
78,149,15,3
149,78,15,3
81,478,15,22
478,81,15,22
83,127,15,3
127,83,15,3
89,329,15,26
329,89,15,26
93,209,15,12
209,93,15,12
105,487,15,13
487,105,15,13
108,192,15,25
192,108,15,25
128,433,15,16
433,128,15,16
139,287,15,19
287,139,15,19
148,383,15,29
383,148,15,29
158,475,15,25
475,158,15,25
164,194,15,2
194,164,15,2
171,258,15,13
258,171,15,13
196,361,15,27
361,196,15,27
203,468,15,17
468,203,15,17
224,408,15,2
408,224,15,2
225,476,15,7
476,225,15,7
244,487,15,18
487,244,15,18
250,252,15,30
252,250,15,30
260,365,15,6
365,260,15,6
266,267,15,24
267,266,15,24
280,315,15,12
315,280,15,12
283,435,15,1
435,283,15,1
333,367,15,24
367,333,15,24
392,426,15,23
426,392,15,23
397,400,15,28
400,397,15,28
2,129,16,5
129,2,16,5
5,139,16,5
139,5,16,5
13,166,16,32
166,13,16,32
34,233,16,27
233,34,16,27
42,380,16,4
380,42,16,4
55,345,16,6
345,55,16,6
59,159,16,15
159,59,16,15
63,361,16,11
361,63,16,11
68,407,16,6
407,68,16,6
84,365,16,7
365,84,16,7
109,258,16,30
258,109,16,30
119,459,16,23
459,119,16,23
131,342,16,29
342,131,16,29
143,364,16,16
364,143,16,16
154,356,16,5
356,154,16,5
185,358,16,14
358,185,16,14
194,386,16,15
386,194,16,15
199,412,16,30
412,199,16,30
210,425,16,13
425,210,16,13
235,407,16,32
407,235,16,32
237,443,16,22
443,237,16,22
246,296,16,28
296,246,16,28
247,451,16,27
451,247,16,27
256,464,16,19
464,256,16,19
262,487,16,5
487,262,16,5
279,348,16,6
348,279,16,6
279,419,16,17
419,279,16,17
382,445,16,18
445,382,16,18
393,416,16,19
416,393,16,19
22,266,17,16
266,22,17,16
36,58,17,32
58,36,17,32
39,198,17,11
198,39,17,11
47,170,17,3
170,47,17,3
54,433,17,34
433,54,17,34
69,277,17,32
277,69,17,32
74,84,17,13
84,74,17,13
100,303,17,1
303,100,17,1
124,294,17,6
294,124,17,6
129,141,17,27
141,129,17,27
152,351,17,32
351,152,17,32
163,230,17,12
230,163,17,12
173,276,17,16
276,173,17,16
175,448,17,23
448,175,17,23
184,388,17,14
388,184,17,14
193,481,17,27
481,193,17,27
216,462,17,17
462,216,17,17
256,428,17,31
428,256,17,31
391,448,17,29
448,391,17,29
391,456,17,23
456,391,17,23
9,365,18,4
365,9,18,4
12,187,18,16
187,12,18,16
25,100,18,11
100,25,18,11
28,102,18,33
102,28,18,33
31,316,18,23
316,31,18,23
41,182,18,33
182,41,18,33
41,337,18,23
337,41,18,23
65,164,18,11
164,65,18,11
71,306,18,6
306,71,18,6
74,358,18,20
358,74,18,20
81,492,18,8
492,81,18,8
84,91,18,30
91,84,18,30
96,144,18,2
144,96,18,2
108,307,18,3
307,108,18,3
128,346,18,9
346,128,18,9
133,189,18,33
189,133,18,33
141,167,18,21
167,141,18,21
141,336,18,12
336,141,18,12
142,203,18,23
203,142,18,23
143,242,18,27
242,143,18,27
203,204,18,22
204,203,18,22
220,307,18,10
307,220,18,10
242,309,18,15
309,242,18,15
248,279,18,32
279,248,18,32
270,472,18,12
472,270,18,12
308,324,18,8
324,308,18,8
324,466,18,30
466,324,18,30
336,434,18,11
434,336,18,11
343,414,18,2
414,343,18,2
389,404,18,5
404,389,18,5
402,455,18,12
455,402,18,12
0,358,19,10
358,0,19,10
1,200,19,14
200,1,19,14
4,413,19,34
413,4,19,34
32,278,19,26
278,32,19,26
35,193,19,24
193,35,19,24
36,335,19,33
335,36,19,33
48,202,19,6
202,48,19,6
52,290,19,12
290,52,19,12
54,472,19,23
472,54,19,23
66,438,19,2
438,66,19,2
74,208,19,4
208,74,19,4
82,433,19,10
433,82,19,10
89,378,19,9
378,89,19,9
92,299,19,10
299,92,19,10
119,371,19,22
371,119,19,22
198,326,19,5
326,198,19,5
238,318,19,32
318,238,19,32
270,314,19,11
314,270,19,11
297,444,19,27
444,297,19,27
359,395,19,6
395,359,19,6
389,484,19,20
484,389,19,20
393,447,19,17
447,393,19,17
426,464,19,1
464,426,19,1
426,482,19,2
482,426,19,2
7,160,20,19
160,7,20,19
8,250,20,8
250,8,20,8
21,277,20,40
277,21,20,40
37,388,20,10
388,37,20,10
41,241,20,25
241,41,20,25
46,153,20,22
153,46,20,22
62,169,20,9
169,62,20,9
66,96,20,30
96,66,20,30
69,79,20,26
79,69,20,26
92,323,20,22
323,92,20,22
105,186,20,27
186,105,20,27
114,424,20,36
424,114,20,36
148,242,20,14
242,148,20,14
156,213,20,38
213,156,20,38
165,259,20,25
259,165,20,25
206,350,20,34
350,206,20,34
226,408,20,2
408,226,20,2
231,478,20,16
478,231,20,16
253,485,20,29
485,253,20,29
255,292,20,6
292,255,20,6
290,294,20,15
294,290,20,15
293,483,20,32
483,293,20,32
294,478,20,11
478,294,20,11
307,452,20,8
452,307,20,8
436,483,20,38
483,436,20,38
6,198,21,19
198,6,21,19
17,32,21,3
32,17,21,3
51,363,21,30
363,51,21,30
81,421,21,21
421,81,21,21
103,122,21,27
122,103,21,27
111,208,21,24
208,111,21,24
113,282,21,38
282,113,21,38
130,422,21,7
422,130,21,7
140,219,21,3
219,140,21,3
142,167,21,36
167,142,21,36
150,286,21,23
286,150,21,23
173,462,21,31
462,173,21,31
174,276,21,13
276,174,21,13
182,272,21,36
272,182,21,36
183,228,21,24
228,183,21,24
211,412,21,13
412,211,21,13
321,475,21,15
475,321,21,15
330,375,21,10
375,330,21,10
360,388,21,2
388,360,21,2
406,417,21,26
417,406,21,26
413,422,21,30
422,413,21,30
8,65,22,40
65,8,22,40
11,255,22,23
255,11,22,23
34,153,22,21
153,34,22,21
35,65,22,41
65,35,22,41
40,495,22,37
495,40,22,37
42,243,22,36
243,42,22,36
47,452,22,8
452,47,22,8
67,407,22,30
407,67,22,30
72,200,22,26
200,72,22,26
97,369,22,6
369,97,22,6
109,209,22,26
209,109,22,26
109,217,22,1
217,109,22,1
116,382,22,42
382,116,22,42
124,253,22,8
253,124,22,8
128,332,22,7
332,128,22,7
129,480,22,8
480,129,22,8
181,381,22,39
381,181,22,39
196,295,22,31
295,196,22,31
204,434,22,2
434,204,22,2
223,498,22,30
498,223,22,30
230,439,22,4
439,230,22,4
236,241,22,29
241,236,22,29
245,434,22,43
434,245,22,43
246,247,22,5
247,246,22,5
285,330,22,17
330,285,22,17
286,312,22,4
312,286,22,4
287,328,22,5
328,287,22,5
301,401,22,32
401,301,22,32
345,370,22,17
370,345,22,17
390,408,22,28
408,390,22,28
412,431,22,41
431,412,22,41
24,463,23,45
463,24,23,45
39,239,23,9
239,39,23,9
43,149,23,38
149,43,23,38
81,379,23,42
379,81,23,42
88,466,23,4
466,88,23,4
100,288,23,35
288,100,23,35
115,147,23,38
147,115,23,38
149,362,23,18
362,149,23,18
159,187,23,36
187,159,23,36
168,456,23,6
456,168,23,6
177,466,23,41
466,177,23,41
183,285,23,18
285,183,23,18
252,349,23,7
349,252,23,7
257,489,23,41
489,257,23,41
322,341,23,32
341,322,23,32
432,465,23,34
465,432,23,34
3,362,24,15
362,3,24,15
19,108,24,40
108,19,24,40
23,51,24,3
51,23,24,3
23,280,24,32
280,23,24,32
56,237,24,47
237,56,24,47
113,406,24,30
406,113,24,30
131,235,24,39
235,131,24,39
154,207,24,7
207,154,24,7
300,339,24,39
339,300,24,39
344,470,24,38
470,344,24,38
369,397,24,12
397,369,24,12
85,324,25,11
324,85,25,11
116,171,25,39
171,116,25,39
143,354,25,18
354,143,25,18
160,243,25,7
243,160,25,7
173,372,25,10
372,173,25,10
192,268,25,20
268,192,25,20
253,290,25,25
290,253,25,25
259,381,25,32
381,259,25,32
298,315,25,23
315,298,25,23
9,237,26,29
237,9,26,29
12,51,26,2
51,12,26,2
14,57,26,21
57,14,26,21
14,190,26,22
190,14,26,22
19,364,26,45
364,19,26,45
30,476,26,5
476,30,26,5
47,362,26,7
362,47,26,7
66,184,26,33
184,66,26,33
87,421,26,15
421,87,26,15
91,486,26,38
486,91,26,38
107,421,26,28
421,107,26,28
146,271,26,26
271,146,26,26
146,303,26,32
303,146,26,32
159,416,26,44
416,159,26,44
161,422,26,13
422,161,26,13
166,267,26,23
267,166,26,23
169,304,26,8
304,169,26,8
173,396,26,51
396,173,26,51
184,497,26,31
497,184,26,31
269,402,26,33
402,269,26,33
388,495,26,31
495,388,26,31
440,474,26,23
474,440,26,23
493,497,26,13
497,493,26,13
23,298,27,48
298,23,27,48
38,420,27,19
420,38,27,19
124,282,27,17
282,124,27,17
129,338,27,36
338,129,27,36
149,268,27,45
268,149,27,45
161,346,27,40
346,161,27,40
170,197,27,7
197,170,27,7
181,188,27,5
188,181,27,5
183,280,27,38
280,183,27,38
199,330,27,48
330,199,27,48
264,341,27,2
341,264,27,2
298,403,27,41
403,298,27,41
338,356,27,52
356,338,27,52
371,497,27,48
497,371,27,48
6,340,28,43
340,6,28,43
8,25,28,38
25,8,28,38
18,493,28,44
493,18,28,44
25,77,28,36
77,25,28,36
28,79,28,53
79,28,28,53
52,207,28,29
207,52,28,29
85,460,28,38
460,85,28,38
93,436,28,19
436,93,28,19
146,289,28,39
289,146,28,39
310,459,28,53
459,310,28,53
341,391,28,18
391,341,28,18
366,429,28,12
429,366,28,12
406,439,28,43
439,406,28,43
446,473,28,6
473,446,28,6
26,313,29,1
313,26,29,1
31,286,29,4
286,31,29,4
123,165,29,4
165,123,29,4
148,283,29,9
283,148,29,9
245,468,29,5
468,245,29,5
258,463,29,13
463,258,29,13
303,399,29,52
399,303,29,52
376,490,29,33
490,376,29,33
399,457,29,7
457,399,29,7
18,371,30,25
371,18,30,25
119,241,30,55
241,119,30,55
1,385,31,26
385,1,31,26
7,317,31,16
317,7,31,16
11,15,31,12
15,11,31,12
102,372,31,44
372,102,31,44
112,302,31,52
302,112,31,52
125,222,31,29
222,125,31,29
253,406,31,2
406,253,31,2
301,466,31,42
466,301,31,42
327,448,31,19
448,327,31,19
375,423,31,33
423,375,31,33
13,436,32,61
436,13,32,61
88,122,32,52
122,88,32,52
93,258,32,40
258,93,32,40
103,200,32,40
200,103,32,40
121,283,32,46
283,121,32,46
140,193,32,55
193,140,32,55
31,302,33,7
302,31,33,7
69,115,33,11
115,69,33,11
86,334,33,57
334,86,33,57
132,138,33,52
138,132,33,52
136,222,33,17
222,136,33,17
147,398,33,10
398,147,33,10
177,437,33,49
437,177,33,49
222,304,33,11
304,222,33,11
316,464,33,40
464,316,33,40
404,417,33,59
417,404,33,59
38,71,34,35
71,38,34,35
101,485,34,14
485,101,34,14
107,356,34,25
356,107,34,25
112,418,34,53
418,112,34,53
138,298,34,14
298,138,34,14
170,210,34,29
210,170,34,29
178,218,34,67
218,178,34,67
305,340,34,14
340,305,34,14
371,378,34,62
378,371,34,62
11,136,35,48
136,11,35,48
107,167,35,51
167,107,35,51
176,246,35,28
246,176,35,28
271,396,35,57
396,271,35,57
271,450,35,12
450,271,35,12
44,480,36,57
480,44,36,57
112,316,36,57
316,112,36,57
118,149,36,70
149,118,36,70
284,289,36,38
289,284,36,38
58,461,37,24
461,58,37,24
106,112,37,55
112,106,37,55
35,146,38,39
146,35,38,39
40,360,38,12
360,40,38,12
54,413,38,74
413,54,38,74
168,357,38,1
357,168,38,1
174,227,38,31
227,174,38,31
187,280,38,60
280,187,38,60
377,426,38,71
426,377,38,71
75,119,39,53
119,75,39,53
132,438,39,75
438,132,39,75
150,316,39,3
316,150,39,3
166,275,39,66
275,166,39,66
302,429,39,74
429,302,39,74
30,237,40,71
237,30,40,71
49,136,40,25
136,49,40,25
64,341,40,52
341,64,40,52
120,430,40,9
430,120,40,9
5,403,41,10
403,5,41,10
82,312,41,63
312,82,41,63
261,383,41,73
383,261,41,73
234,471,42,45
471,234,42,45
274,474,42,84
474,274,42,84
36,437,44,10
437,36,44,10
58,177,44,39
177,58,44,39
217,477,44,46
477,217,44,46
40,160,45,41
160,40,45,41
66,238,45,82
238,66,45,82
29,152,46,72
152,29,46,72
50,372,47,59
372,50,47,59
239,442,47,17
442,239,47,17
101,354,48,44
354,101,48,44
351,400,48,68
400,351,48,68
17,481,49,54
481,17,49,54
172,446,49,63
446,172,49,63
240,373,49,29
373,240,49,29
168,368,51,94
368,168,51,94
72,234,54,101
234,72,54,101
200,471,54,4
471,200,54,4
44,161,56,46
161,44,56,46
