500,1500
fromId,toId,d,u1
129,209,9,10
209,129,9,10
131,209,9,3
209,131,9,3
132,277,9,7
277,132,9,7
133,415,9,1
415,133,9,1
140,444,9,13
444,140,9,13
146,300,9,12
300,146,9,12
152,251,9,11
251,152,9,11
155,387,9,9
387,155,9,9
183,337,9,8
337,183,9,8
193,447,9,5
447,193,9,5
197,298,9,1
298,197,9,1
220,414,9,16
414,220,9,16
237,451,9,18
451,237,9,18
255,272,9,12
272,255,9,12
271,410,9,5
410,271,9,5
320,341,9,15
341,320,9,15
322,328,9,12
328,322,9,12
328,393,9,3
393,328,9,3
330,331,9,4
331,330,9,4
364,435,9,14
435,364,9,14
0,53,10,16
53,0,10,16
6,48,10,20
48,6,10,20
13,326,10,6
326,13,10,6
69,168,10,4
168,69,10,4
78,215,10,18
215,78,10,18
94,271,10,14
271,94,10,14
108,260,10,4
260,108,10,4
110,462,10,16
462,110,10,16
154,424,10,15
424,154,10,15
186,218,10,2
218,186,10,2
203,379,10,8
379,203,10,8
221,356,10,18
356,221,10,18
230,381,10,18
381,230,10,18
249,495,10,11
495,249,10,11
291,481,10,7
481,291,10,7
294,417,10,5
417,294,10,5
309,314,10,6
314,309,10,6
323,434,10,9
434,323,10,9
401,414,10,12
414,401,10,12
412,440,10,4
440,412,10,4
413,458,10,2
458,413,10,2
423,492,10,7
492,423,10,7
8,392,11,11
392,8,11,11
11,147,11,1
147,11,11,1
31,76,11,3
76,31,11,3
34,360,11,16
360,34,11,16
40,338,11,4
338,40,11,4
43,449,11,9
449,43,11,9
44,131,11,17
131,44,11,17
63,151,11,6
151,63,11,6
65,162,11,9
162,65,11,9
84,204,11,4
204,84,11,4
95,220,11,17
220,95,11,17
107,428,11,20
428,107,11,20
114,401,11,10
401,114,11,10
115,219,11,4
219,115,11,4
120,239,11,14
239,120,11,14
128,171,11,7
171,128,11,7
133,312,11,19
312,133,11,19
147,161,11,22
161,147,11,22
176,489,11,22
489,176,11,22
183,335,11,10
335,183,11,10
184,351,11,19
351,184,11,19
198,292,11,14
292,198,11,14
201,255,11,14
255,201,11,14
217,398,11,11
398,217,11,11
246,460,11,6
460,246,11,6
252,450,11,18
450,252,11,18
259,291,11,13
291,259,11,13
262,271,11,9
271,262,11,9
269,286,11,18
286,269,11,18
272,489,11,3
489,272,11,3
293,412,11,1
412,293,11,1
315,323,11,10
323,315,11,10
6,225,12,1
225,6,12,1
12,383,12,13
383,12,12,13
17,186,12,8
186,17,12,8
21,439,12,9
439,21,12,9
41,493,12,16
493,41,12,16
51,189,12,13
189,51,12,13
53,149,12,24
149,53,12,24
54,192,12,2
192,54,12,2
58,334,12,4
334,58,12,4
64,480,12,8
480,64,12,8
79,279,12,13
279,79,12,13
80,392,12,7
392,80,12,7
87,273,12,19
273,87,12,19
107,213,12,19
213,107,12,19
135,257,12,2
257,135,12,2
139,164,12,6
164,139,12,6
146,426,12,9
426,146,12,9
148,277,12,14
277,148,12,14
168,247,12,6
247,168,12,6
176,451,12,10
451,176,12,10
191,290,12,9
290,191,12,9
253,315,12,10
315,253,12,10
291,331,12,5
331,291,12,5
323,365,12,16
365,323,12,16
326,487,12,21
487,326,12,21
343,458,12,5
458,343,12,5
376,464,12,17
464,376,12,17
402,436,12,10
436,402,12,10
7,40,13,19
40,7,13,19
7,147,13,1
147,7,13,1
18,234,13,24
234,18,13,24
28,49,13,25
49,28,13,25
31,199,13,5
199,31,13,5
42,308,13,6
308,42,13,6
55,90,13,10
90,55,13,10
60,249,13,4
249,60,13,4
65,112,13,21
112,65,13,21
92,418,13,10
418,92,13,10
99,127,13,14
127,99,13,14
106,241,13,4
241,106,13,4
107,235,13,26
235,107,13,26
110,377,13,1
377,110,13,1
121,347,13,6
347,121,13,6
123,498,13,2
498,123,13,2
131,390,13,22
390,131,13,22
151,158,13,6
158,151,13,6
169,274,13,24
274,169,13,24
183,240,13,15
240,183,13,15
200,317,13,24
317,200,13,24
203,316,13,19
316,203,13,19
210,398,13,24
398,210,13,24
225,236,13,10
236,225,13,10
233,394,13,10
394,233,13,10
246,486,13,21
486,246,13,21
281,346,13,19
346,281,13,19
287,482,13,9
482,287,13,9
291,471,13,16
471,291,13,16
292,368,13,4
368,292,13,4
298,395,13,23
395,298,13,23
306,399,13,15
399,306,13,15
374,395,13,17
395,374,13,17
416,496,13,15
496,416,13,15
5,285,14,25
285,5,14,25
5,459,14,9
459,5,14,9
19,259,14,12
259,19,14,12
20,217,14,20
217,20,14,20
42,297,14,17
297,42,14,17
43,307,14,28
307,43,14,28
51,449,14,10
449,51,14,10
57,433,14,11
433,57,14,11
70,177,14,11
177,70,14,11
83,319,14,18
319,83,14,18
91,368,14,5
368,91,14,5
145,370,14,6
370,145,14,6
159,285,14,17
285,159,14,17
164,294,14,8
294,164,14,8
165,258,14,19
258,165,14,19
167,465,14,1
465,167,14,1
170,187,14,18
187,170,14,18
174,355,14,17
355,174,14,17
177,339,14,27
339,177,14,27
188,482,14,10
482,188,14,10
201,373,14,2
373,201,14,2
221,270,14,18
270,221,14,18
222,384,14,18
384,222,14,18
256,257,14,10
257,256,14,10
258,438,14,18
438,258,14,18
265,406,14,14
406,265,14,14
266,284,14,27
284,266,14,27
343,378,14,4
378,343,14,4
364,479,14,25
479,364,14,25
436,484,14,10
484,436,14,10
26,344,15,14
344,26,15,14
27,241,15,14
241,27,15,14
31,309,15,14
309,31,15,14
43,189,15,8
189,43,15,8
53,219,15,12
219,53,15,12
56,420,15,17
420,56,15,17
63,222,15,26
222,63,15,26
70,115,15,30
115,70,15,30
70,138,15,23
138,70,15,23
72,470,15,3
470,72,15,3
73,456,15,29
456,73,15,29
78,427,15,15
427,78,15,15
81,421,15,9
421,81,15,9
92,118,15,11
118,92,15,11
94,197,15,11
197,94,15,11
103,357,15,24
357,103,15,24
111,439,15,13
439,111,15,13
114,256,15,19
256,114,15,19
125,383,15,7
383,125,15,7
130,479,15,10
479,130,15,10
139,476,15,22
476,139,15,22
142,293,15,17
293,142,15,17
148,478,15,9
478,148,15,9
149,427,15,21
427,149,15,21
152,442,15,5
442,152,15,5
156,159,15,29
159,156,15,29
171,311,15,24
311,171,15,24
171,457,15,6
457,171,15,6
177,353,15,19
353,177,15,19
179,485,15,28
485,179,15,28
204,331,15,5
331,204,15,5
214,287,15,27
287,214,15,27
227,453,15,9
453,227,15,9
228,305,15,26
305,228,15,26
231,448,15,14
448,231,15,14
232,480,15,29
480,232,15,29
238,407,15,13
407,238,15,13
251,408,15,14
408,251,15,14
289,363,15,5
363,289,15,5
303,491,15,26
491,303,15,26
304,339,15,8
339,304,15,8
351,475,15,18
475,351,15,18
389,397,15,10
397,389,15,10
404,447,15,4
447,404,15,4
2,276,16,13
276,2,16,13
10,318,16,11
318,10,16,11
14,88,16,17
88,14,16,17
14,251,16,30
251,14,16,30
26,495,16,22
495,26,16,22
32,445,16,23
445,32,16,23
50,475,16,20
475,50,16,20
54,57,16,9
57,54,16,9
55,389,16,27
389,55,16,27
85,464,16,27
464,85,16,27
112,150,16,13
150,112,16,13
127,497,16,31
497,127,16,31
132,248,16,12
248,132,16,12
149,232,16,11
232,149,16,11
160,297,16,29
297,160,16,29
161,198,16,14
198,161,16,14
196,397,16,6
397,196,16,6
234,245,16,22
245,234,16,22
237,373,16,8
373,237,16,8
244,463,16,27
463,244,16,27
252,467,16,30
467,252,16,30
256,463,16,16
463,256,16,16
464,485,16,15
485,464,16,15
16,244,17,12
244,16,17,12
22,265,17,25
265,22,17,25
25,295,17,5
295,25,17,5
26,373,17,14
373,26,17,14
29,119,17,16
119,29,17,16
45,228,17,27
228,45,17,27
52,403,17,33
403,52,17,33
64,369,17,31
369,64,17,31
86,446,17,1
446,86,17,1
100,431,17,17
431,100,17,17
102,290,17,10
290,102,17,10
118,329,17,25
329,118,17,25
119,413,17,2
413,119,17,2
134,367,17,7
367,134,17,7
138,339,17,1
339,138,17,1
150,474,17,15
474,150,17,15
175,349,17,3
349,175,17,3
178,497,17,26
497,178,17,26
194,360,17,30
360,194,17,30
219,232,17,23
232,219,17,23
221,281,17,9
281,221,17,9
242,338,17,24
338,242,17,24
278,378,17,2
378,278,17,2
294,332,17,15
332,294,17,15
296,333,17,15
333,296,17,15
341,393,17,16
393,341,17,16
400,487,17,12
487,400,17,12
0,138,18,18
138,0,18,18
4,210,18,5
210,4,18,5
5,108,18,5
108,5,18,5
13,457,18,32
457,13,18,32
15,32,18,2
32,15,18,2
25,302,18,14
302,25,18,14
35,306,18,17
306,35,18,17
39,369,18,13
369,39,18,13
52,496,18,33
496,52,18,33
62,149,18,2
149,62,18,2
66,202,18,34
202,66,18,34
67,361,18,18
361,67,18,18
82,494,18,19
494,82,18,19
89,477,18,12
477,89,18,12
100,166,18,6
166,100,18,6
135,261,18,30
261,135,18,30
136,426,18,18
426,136,18,18
180,278,18,10
278,180,18,10
196,456,18,34
456,196,18,34
201,344,18,15
344,201,18,15
242,292,18,1
292,242,18,1
261,308,18,7
308,261,18,7
282,388,18,30
388,282,18,30
288,473,18,13
473,288,18,13
305,318,18,34
318,305,18,34
320,449,18,36
449,320,18,36
403,479,18,24
479,403,18,24
432,496,18,23
496,432,18,23
16,361,19,18
361,16,19,18
26,36,19,25
36,26,19,25
41,193,19,13
193,41,19,13
50,157,19,23
157,50,19,23
54,164,19,16
164,54,19,16
66,77,19,31
77,66,19,31
85,247,19,33
247,85,19,33
95,115,19,27
115,95,19,27
105,248,19,13
248,105,19,13
116,133,19,29
133,116,19,29
169,459,19,30
459,169,19,30
174,486,19,11
486,174,19,11
203,348,19,27
348,203,19,27
211,359,19,27
359,211,19,27
212,327,19,18
327,212,19,18
228,355,19,5
355,228,19,5
254,404,19,28
404,254,19,28
287,420,19,8
420,287,19,8
301,380,19,6
380,301,19,6
304,419,19,30
419,304,19,30
352,403,19,33
403,352,19,33
355,488,19,21
488,355,19,21
369,457,19,9
457,369,19,9
382,416,19,14
416,382,19,14
383,406,19,35
406,383,19,35
391,409,19,25
409,391,19,25
407,446,19,1
446,407,19,1
1,117,20,22
117,1,20,22
3,87,20,23
87,3,20,23
29,240,20,15
240,29,20,15
51,474,20,8
474,51,20,8
61,335,20,31
335,61,20,31
67,89,20,37
89,67,20,37
74,176,20,9
176,74,20,9
93,339,20,12
339,93,20,12
94,330,20,35
330,94,20,35
96,287,20,24
287,96,20,24
104,334,20,2
334,104,20,2
157,425,20,26
425,157,20,26
160,223,20,13
223,160,20,13
172,201,20,13
201,172,20,13
184,283,20,2
283,184,20,2
184,390,20,9
390,184,20,9
188,342,20,5
342,188,20,5
190,298,20,27
298,190,20,27
228,419,20,40
419,228,20,40
260,285,20,23
285,260,20,23
267,495,20,26
495,267,20,26
268,311,20,35
311,268,20,35
310,442,20,1
442,310,20,1
320,354,20,34
354,320,20,34
334,466,20,7
466,334,20,7
379,394,20,1
394,379,20,1
390,411,20,16
411,390,20,16
437,471,20,10
471,437,20,10
15,456,21,11
456,15,21,11
19,282,21,22
282,19,21,22
28,246,21,40
246,28,21,40
35,284,21,21
284,35,21,21
36,205,21,35
205,36,21,35
54,332,21,19
332,54,21,19
57,139,21,24
139,57,21,24
71,447,21,5
447,71,21,5
106,163,21,41
163,106,21,41
123,134,21,18
134,123,21,18
140,485,21,25
485,140,21,25
143,173,21,10
173,143,21,10
166,178,21,28
178,166,21,28
173,382,21,4
382,173,21,4
188,229,21,37
229,188,21,37
210,411,21,8
411,210,21,8
218,462,21,29
462,218,21,29
261,367,21,22
367,261,21,22
275,497,21,29
497,275,21,29
290,337,21,40
337,290,21,40
343,436,21,11
436,343,21,11
412,462,21,16
462,412,21,16
4,20,22,2
20,4,22,2
4,68,22,40
68,4,22,40
30,443,22,36
443,30,22,36
36,237,22,25
237,36,22,25
44,248,22,26
248,44,22,26
47,132,22,1
132,47,22,1
48,270,22,17
270,48,22,17
55,472,22,5
472,55,22,5
60,175,22,24
175,60,22,24
66,181,22,23
181,66,22,23
72,105,22,10
105,72,22,10
99,407,22,25
407,99,22,25
143,266,22,9
266,143,22,9
156,361,22,2
361,156,22,2
168,385,22,30
385,168,22,30
182,222,22,24
222,182,22,24
192,374,22,35
374,192,22,35
193,366,22,30
366,193,22,30
215,362,22,42
362,215,22,42
217,415,22,14
415,217,22,14
269,427,22,6
427,269,22,6
276,460,22,38
460,276,22,38
301,400,22,44
400,301,22,44
303,309,22,40
309,303,22,40
342,420,22,1
420,342,22,1
351,411,22,16
411,351,22,16
376,446,22,20
446,376,22,20
385,446,22,1
446,385,22,1
476,488,22,31
488,476,22,31
4,390,23,26
390,4,23,26
10,138,23,38
138,10,23,38
22,214,23,25
214,22,23,25
29,335,23,27
335,29,23,27
39,205,23,14
205,39,23,14
52,130,23,3
130,52,23,3
68,430,23,29
430,68,23,29
83,227,23,15
227,83,23,15
102,194,23,45
194,102,23,45
109,139,23,42
139,109,23,42
119,165,23,2
165,119,23,2
136,282,23,19
282,136,23,19
154,180,23,36
180,154,23,36
181,361,23,16
361,181,23,16
206,210,23,40
210,206,23,40
216,368,23,40
368,216,23,40
218,465,23,5
465,218,23,5
238,245,23,33
245,238,23,33
238,375,23,38
375,238,23,38
280,451,23,1
451,280,23,1
285,345,23,41
345,285,23,41
300,363,23,1
363,300,23,1
329,349,23,32
349,329,23,32
331,422,23,15
422,331,23,15
355,483,23,30
483,355,23,30
35,173,24,34
173,35,24,34
40,292,24,26
292,40,24,26
45,417,24,15
417,45,24,15
87,208,24,17
208,87,24,17
104,146,24,7
146,104,24,7
119,490,24,8
490,119,24,8
122,402,24,36
402,122,24,36
127,245,24,4
245,127,24,4
144,266,24,25
266,144,24,25
144,498,24,13
498,144,24,13
166,275,24,28
275,166,24,28
170,338,24,5
338,170,24,5
191,426,24,27
426,191,24,27
208,371,24,46
371,208,24,46
257,308,24,26
308,257,24,26
322,387,24,45
387,322,24,45
329,431,24,9
431,329,24,9
330,395,24,6
395,330,24,6
343,490,24,33
490,343,24,33
396,411,24,38
411,396,24,38
30,206,25,29
206,30,25,29
78,182,25,41
182,78,25,41
86,99,25,19
99,86,25,19
89,452,25,50
452,89,25,50
93,112,25,46
112,93,25,46
112,417,25,20
417,112,25,20
128,207,25,44
207,128,25,44
134,387,25,9
387,134,25,9
155,328,25,22
328,155,25,22
163,179,25,30
179,163,25,30
264,312,25,19
312,264,25,19
265,493,25,21
493,265,25,21
399,473,25,3
473,399,25,3
404,466,25,11
466,404,25,11
15,371,26,42
371,15,26,42
62,457,26,19
457,62,26,19
64,414,26,15
414,64,26,15
97,336,26,51
336,97,26,51
145,406,26,39
406,145,26,39
150,332,26,40
332,150,26,40
204,296,26,49
296,204,26,49
206,396,26,5
396,206,26,5
207,280,26,11
280,207,26,11
214,493,26,36
493,214,26,36
243,455,26,39
455,243,26,39
282,300,26,50
300,282,26,50
299,327,26,21
327,299,26,21
412,465,26,6
465,412,26,6
11,68,27,20
68,11,27,20
59,161,27,45
161,59,27,45
72,357,27,8
357,72,27,8
74,280,27,38
280,74,27,38
80,275,27,6
275,80,27,6
101,372,27,53
372,101,27,53
109,231,27,7
231,109,27,7
170,226,27,14
226,170,27,14
289,468,27,47
468,289,27,47
294,488,27,47
488,294,27,47
406,438,27,7
438,406,27,7
24,358,28,9
358,24,28,9
48,264,28,22
264,48,28,22
75,402,28,6
402,75,28,6
154,472,28,24
472,154,28,24
159,181,28,56
181,159,28,56
160,367,28,12
367,160,28,12
220,232,28,35
232,220,28,35
220,256,28,9
256,220,28,9
227,290,28,35
290,227,28,35
241,444,28,9
444,241,28,9
243,252,28,18
252,243,28,18
328,354,28,4
354,328,28,4
359,459,28,29
459,359,28,29
56,216,29,19
216,56,29,19
59,91,29,6
91,59,29,6
61,348,29,17
348,61,29,17
81,248,29,30
248,81,29,30
113,162,29,49
162,113,29,49
113,439,29,12
439,113,29,12
156,367,29,29
367,156,29,29
205,311,29,53
311,205,29,53
267,295,29,42
295,267,29,42
270,415,29,8
415,270,29,8
338,356,29,7
356,338,29,7
357,484,29,20
484,357,29,20
468,471,29,20
471,468,29,20
27,82,30,53
82,27,30,53
37,394,30,40
394,37,30,40
191,224,30,45
224,191,30,45
275,431,30,12
431,275,30,12
307,466,30,13
466,307,30,13
313,455,30,4
455,313,30,4
340,384,30,14
384,340,30,14
362,499,30,27
499,362,30,27
396,475,30,46
475,396,30,46
407,464,30,60
464,407,30,60
3,478,31,49
478,3,31,49
46,485,31,54
485,46,31,54
76,200,31,3
200,76,31,3
79,150,31,46
150,79,31,46
82,428,31,57
428,82,31,57
103,105,31,24
105,103,31,24
147,470,31,30
470,147,31,30
162,341,31,48
341,162,31,48
167,440,31,8
440,167,31,8
352,382,31,16
382,352,31,16
84,333,32,52
333,84,32,52
248,283,32,64
283,248,32,64
299,329,32,61
329,299,32,61
435,467,32,59
467,435,32,59
1,202,33,60
202,1,33,60
24,217,33,13
217,24,33,13
29,370,33,22
370,29,33,22
37,142,33,46
142,37,33,46
49,499,33,2
499,49,33,2
73,371,33,59
371,73,33,59
142,365,33,20
365,142,33,20
153,445,33,66
445,153,33,66
199,245,33,21
245,199,33,21
253,316,33,7
316,253,33,7
259,465,33,19
465,259,33,19
375,464,33,27
464,375,33,27
11,72,34,47
72,11,34,47
60,431,34,44
431,60,34,44
106,130,34,19
130,106,34,19
182,250,34,5
250,182,34,5
203,347,34,30
347,203,34,30
234,491,34,56
491,234,34,56
239,266,34,27
266,239,34,27
263,300,34,8
300,263,34,8
264,352,34,31
352,264,34,31
144,260,35,25
260,144,35,25
178,274,35,22
274,178,35,22
202,452,35,62
452,202,35,62
325,425,35,41
425,325,35,41
91,438,36,56
438,91,36,56
123,159,36,7
159,123,36,7
158,182,36,27
182,158,36,27
194,440,36,50
440,194,36,50
204,410,36,70
410,204,36,70
448,486,36,23
486,448,36,23
43,404,38,42
404,43,38,42
52,179,38,48
179,52,38,48
95,308,38,58
308,95,38,58
262,433,38,19
433,262,38,19
65,177,39,30
177,65,39,30
173,247,39,48
247,173,39,48
438,484,39,2
484,438,39,2
31,234,40,66
234,31,40,66
211,274,40,77
274,211,40,77
424,442,40,47
442,424,40,47
152,348,41,23
348,152,41,23
389,402,42,22
402,389,42,22
454,497,43,47
497,454,43,47
41,155,44,54
155,41,44,54
187,382,44,27
382,187,44,27
20,346,45,48
346,20,45,48
264,455,45,66
455,264,45,66
335,379,46,61
379,335,46,61
37,337,47,48
337,37,47,48
321,332,48,49
332,321,48,49
134,214,49,6
214,134,49,6
241,467,50,14
467,241,50,14
70,111,53,86
111,70,53,86
78,340,53,103
340,78,53,103
101,140,54,27
140,101,54,27
166,181,56,57
181,166,56,57
195,455,74,78
455,195,74,78
