500,1486
fromId,toId,d,u1
180,286,7,3
286,180,7,3
238,306,7,4
306,238,7,4
247,313,7,6
313,247,7,6
260,300,7,5
300,260,7,5
275,428,7,8
428,275,7,8
279,420,7,10
420,279,7,10
307,327,7,11
327,307,7,11
358,362,7,13
362,358,7,13
461,472,7,7
472,461,7,7
0,212,8,15
212,0,8,15
52,78,8,15
78,52,8,15
58,87,8,1
87,58,8,1
63,465,8,16
465,63,8,16
73,256,8,6
256,73,8,6
75,266,8,10
266,75,8,10
76,220,8,9
220,76,8,9
99,120,8,13
120,99,8,13
105,262,8,9
262,105,8,9
129,344,8,14
344,129,8,14
132,183,8,15
183,132,8,15
138,372,8,15
372,138,8,15
157,297,8,10
297,157,8,10
158,427,8,8
427,158,8,8
162,235,8,9
235,162,8,9
164,405,8,16
405,164,8,16
198,356,8,11
356,198,8,11
198,398,8,3
398,198,8,3
199,423,8,10
423,199,8,10
218,327,8,15
327,218,8,15
244,376,8,14
376,244,8,14
275,370,8,10
370,275,8,10
283,368,8,1
368,283,8,1
303,439,8,13
439,303,8,13
344,474,8,12
474,344,8,12
349,418,8,1
418,349,8,1
370,472,8,16
472,370,8,16
400,401,8,16
401,400,8,16
436,498,8,9
498,436,8,9
443,461,8,11
461,443,8,11
14,279,9,4
279,14,9,4
61,381,9,1
381,61,9,1
63,130,9,5
130,63,9,5
63,255,9,3
255,63,9,3
67,237,9,16
237,67,9,16
70,391,9,11
391,70,9,11
71,464,9,14
464,71,9,14
81,129,9,15
129,81,9,15
88,483,9,17
483,88,9,17
104,437,9,14
437,104,9,14
104,447,9,18
447,104,9,18
114,261,9,13
261,114,9,13
124,443,9,6
443,124,9,6
142,340,9,4
340,142,9,4
158,413,9,1
413,158,9,1
184,208,9,11
208,184,9,11
188,464,9,17
464,188,9,17
195,337,9,10
337,195,9,10
207,441,9,18
441,207,9,18
214,264,9,13
264,214,9,13
228,252,9,8
252,228,9,8
238,382,9,13
382,238,9,13
243,283,9,11
283,243,9,11
268,353,9,12
353,268,9,12
318,384,9,18
384,318,9,18
332,462,9,3
462,332,9,3
343,376,9,18
376,343,9,18
423,453,9,18
453,423,9,18
5,8,10,17
8,5,10,17
11,148,10,16
148,11,10,16
18,175,10,17
175,18,10,17
21,183,10,5
183,21,10,5
26,119,10,16
119,26,10,16
29,241,10,6
241,29,10,6
48,76,10,17
76,48,10,17
62,423,10,3
423,62,10,3
65,427,10,12
427,65,10,12
66,483,10,14
483,66,10,14
74,135,10,3
135,74,10,3
85,312,10,16
312,85,10,16
95,396,10,12
396,95,10,12
108,353,10,5
353,108,10,5
111,442,10,18
442,111,10,18
112,330,10,11
330,112,10,11
118,337,10,7
337,118,10,7
131,249,10,6
249,131,10,6
140,437,10,12
437,140,10,12
160,360,10,3
360,160,10,3
161,364,10,3
364,161,10,3
165,347,10,19
347,165,10,19
171,322,10,17
322,171,10,17
182,291,10,13
291,182,10,13
197,389,10,19
389,197,10,19
200,499,10,13
499,200,10,13
212,459,10,18
459,212,10,18
265,473,10,20
473,265,10,20
279,409,10,17
409,279,10,17
283,333,10,14
333,283,10,14
366,385,10,2
385,366,10,2
398,495,10,8
495,398,10,8
438,470,10,4
470,438,10,4
10,137,11,13
137,10,11,13
13,210,11,9
210,13,11,9
13,405,11,18
405,13,11,18
15,458,11,4
458,15,11,4
27,103,11,12
103,27,11,12
36,187,11,22
187,36,11,22
54,492,11,10
492,54,11,10
55,467,11,7
467,55,11,7
56,144,11,3
144,56,11,3
57,82,11,3
82,57,11,3
64,309,11,21
309,64,11,21
72,90,11,20
90,72,11,20
83,365,11,19
365,83,11,19
87,319,11,16
319,87,11,16
90,124,11,10
124,90,11,10
92,255,11,1
255,92,11,1
109,153,11,4
153,109,11,4
110,251,11,10
251,110,11,10
150,378,11,16
378,150,11,16
167,356,11,3
356,167,11,3
169,451,11,17
451,169,11,17
174,428,11,8
428,174,11,8
178,335,11,9
335,178,11,9
180,321,11,1
321,180,11,1
184,424,11,13
424,184,11,13
186,209,11,13
209,186,11,13
189,454,11,4
454,189,11,4
193,285,11,5
285,193,11,5
216,231,11,5
231,216,11,5
227,379,11,6
379,227,11,6
244,352,11,17
352,244,11,17
308,429,11,16
429,308,11,16
328,417,11,12
417,328,11,12
430,491,11,21
491,430,11,21
448,469,11,14
469,448,11,14
3,91,12,5
91,3,12,5
22,481,12,13
481,22,12,13
40,114,12,22
114,40,12,22
45,224,12,3
224,45,12,3
51,406,12,12
406,51,12,12
54,307,12,5
307,54,12,5
55,294,12,19
294,55,12,19
59,477,12,17
477,59,12,17
86,177,12,14
177,86,12,14
89,374,12,21
374,89,12,21
90,133,12,23
133,90,12,23
102,418,12,6
418,102,12,6
103,467,12,5
467,103,12,5
104,479,12,8
479,104,12,8
124,250,12,3
250,124,12,3
126,488,12,9
488,126,12,9
163,372,12,14
372,163,12,14
175,420,12,16
420,175,12,16
179,399,12,11
399,179,12,11
181,311,12,16
311,181,12,16
191,373,12,2
373,191,12,2
206,210,12,3
210,206,12,3
220,262,12,13
262,220,12,13
221,298,12,6
298,221,12,6
229,379,12,14
379,229,12,14
232,328,12,1
328,232,12,1
242,317,12,8
317,242,12,8
250,461,12,2
461,250,12,2
254,264,12,18
264,254,12,18
259,420,12,6
420,259,12,6
291,432,12,14
432,291,12,14
306,325,12,23
325,306,12,23
329,415,12,7
415,329,12,7
331,349,12,23
349,331,12,23
362,429,12,8
429,362,12,8
466,475,12,18
475,466,12,18
477,480,12,21
480,477,12,21
6,69,13,6
69,6,13,6
6,426,13,1
426,6,13,1
7,453,13,3
453,7,13,3
12,433,13,19
433,12,13,19
14,136,13,10
136,14,13,10
20,351,13,11
351,20,13,11
25,435,13,3
435,25,13,3
34,155,13,9
155,34,13,9
53,130,13,14
130,53,13,14
62,253,13,4
253,62,13,4
66,161,13,16
161,66,13,16
70,388,13,12
388,70,13,12
80,117,13,11
117,80,13,11
97,489,13,2
489,97,13,2
123,366,13,12
366,123,13,12
126,416,13,10
416,126,13,10
133,363,13,11
363,133,13,11
145,426,13,11
426,145,13,11
150,217,13,7
217,150,13,7
155,360,13,24
360,155,13,24
156,157,13,3
157,156,13,3
161,204,13,12
204,161,13,12
162,449,13,24
449,162,13,24
178,282,13,21
282,178,13,21
183,400,13,14
400,183,13,14
199,270,13,7
270,199,13,7
199,436,13,17
436,199,13,17
205,390,13,13
390,205,13,13
214,454,13,12
454,214,13,12
216,395,13,2
395,216,13,2
246,447,13,2
447,246,13,2
253,460,13,20
460,253,13,20
273,281,13,9
281,273,13,9
321,457,13,19
457,321,13,19
334,349,13,24
349,334,13,24
363,474,13,9
474,363,13,9
394,471,13,7
471,394,13,7
432,455,13,5
455,432,13,5
1,233,14,9
233,1,14,9
4,277,14,2
277,4,14,2
5,306,14,8
306,5,14,8
22,468,14,27
468,22,14,27
23,428,14,19
428,23,14,19
38,41,14,19
41,38,14,19
49,276,14,27
276,49,14,27
71,267,14,28
267,71,14,28
75,230,14,12
230,75,14,12
94,138,14,4
138,94,14,4
94,237,14,4
237,94,14,4
102,458,14,27
458,102,14,27
110,146,14,24
146,110,14,24
111,466,14,25
466,111,14,25
125,380,14,9
380,125,14,9
128,388,14,12
388,128,14,12
135,293,14,14
293,135,14,14
147,406,14,11
406,147,14,11
158,256,14,26
256,158,14,26
170,330,14,12
330,170,14,12
172,468,14,14
468,172,14,14
175,342,14,7
342,175,14,7
176,467,14,15
467,176,14,15
185,361,14,19
361,185,14,19
196,446,14,3
446,196,14,3
207,450,14,23
450,207,14,23
211,389,14,4
389,211,14,4
219,291,14,21
291,219,14,21
228,354,14,12
354,228,14,12
230,408,14,4
408,230,14,4
232,373,14,6
373,232,14,6
239,416,14,13
416,239,14,13
257,407,14,12
407,257,14,12
263,476,14,23
476,263,14,23
284,442,14,2
442,284,14,2
348,394,14,13
394,348,14,13
435,452,14,18
452,435,14,18
457,475,14,27
475,457,14,27
9,435,15,28
435,9,15,28
16,415,15,29
415,16,15,29
28,266,15,7
266,28,15,7
32,342,15,27
342,32,15,27
33,178,15,8
178,33,15,8
36,383,15,11
383,36,15,11
46,449,15,6
449,46,15,6
50,365,15,3
365,50,15,3
80,192,15,23
192,80,15,23
81,202,15,19
202,81,15,19
85,190,15,4
190,85,15,4
92,289,15,15
289,92,15,15
100,369,15,12
369,100,15,12
101,334,15,25
334,101,15,25
107,176,15,13
176,107,15,13
112,190,15,21
190,112,15,21
117,410,15,27
410,117,15,27
120,422,15,6
422,120,15,6
121,142,15,20
142,121,15,20
131,273,15,24
273,131,15,24
134,366,15,2
366,134,15,2
156,271,15,3
271,156,15,3
157,221,15,30
221,157,15,30
168,414,15,20
414,168,15,20
201,272,15,14
272,201,15,14
217,439,15,9
439,217,15,9
224,425,15,28
425,224,15,28
229,440,15,1
440,229,15,1
241,384,15,13
384,241,15,13
242,411,15,29
411,242,15,29
262,495,15,20
495,262,15,20
271,419,15,1
419,271,15,1
281,493,15,13
493,281,15,13
317,329,15,8
329,317,15,8
327,383,15,24
383,327,15,24
329,477,15,13
477,329,15,13
339,403,15,4
403,339,15,4
350,426,15,12
426,350,15,12
355,385,15,13
385,355,15,13
397,405,15,20
405,397,15,20
433,494,15,24
494,433,15,24
484,497,15,7
497,484,15,7
5,137,16,5
137,5,16,5
8,95,16,25
95,8,16,25
57,393,16,13
393,57,16,13
60,103,16,22
103,60,16,22
74,265,16,4
265,74,16,4
94,316,16,31
316,94,16,31
96,274,16,26
274,96,16,26
110,148,16,22
148,110,16,22
115,139,16,14
139,115,16,14
128,248,16,22
248,128,16,22
152,222,16,11
222,152,16,11
156,298,16,4
298,156,16,4
157,281,16,32
281,157,16,32
169,191,16,13
191,169,16,13
169,304,16,4
304,169,16,4
172,338,16,24
338,172,16,24
205,262,16,5
262,205,16,5
229,486,16,18
486,229,16,18
231,232,16,5
232,231,16,5
234,468,16,10
468,234,16,10
234,481,16,4
481,234,16,4
239,272,16,9
272,239,16,9
248,313,16,21
313,248,16,21
261,380,16,22
380,261,16,22
285,353,16,12
353,285,16,12
288,417,16,30
417,288,16,30
289,341,16,15
341,289,16,15
299,323,16,26
323,299,16,26
308,463,16,1
463,308,16,1
392,451,16,32
451,392,16,32
1,24,17,30
24,1,17,30
16,169,17,20
169,16,17,20
23,461,17,11
461,23,17,11
24,269,17,21
269,24,17,21
30,321,17,1
321,30,17,1
33,166,17,24
166,33,17,24
36,218,17,32
218,36,17,32
66,335,17,5
335,66,17,5
67,193,17,28
193,67,17,28
83,485,17,13
485,83,17,13
89,134,17,34
134,89,17,34
93,196,17,12
196,93,17,12
105,390,17,20
390,105,17,20
113,484,17,19
484,113,17,19
122,267,17,23
267,122,17,23
166,364,17,33
364,166,17,33
180,396,17,25
396,180,17,25
189,254,17,28
254,189,17,28
200,228,17,16
228,200,17,16
204,310,17,8
310,204,17,8
209,295,17,10
295,209,17,10
218,412,17,8
412,218,17,8
295,413,17,8
413,295,17,8
316,397,17,29
397,316,17,29
346,497,17,24
497,346,17,24
354,375,17,12
375,354,17,12
355,406,17,10
406,355,17,10
494,496,17,23
496,494,17,23
4,460,18,36
460,4,18,36
7,189,18,14
189,7,18,14
8,49,18,30
49,8,18,30
27,35,18,34
35,27,18,34
29,288,18,18
288,29,18,18
40,430,18,3
430,40,18,3
52,459,18,22
459,52,18,22
55,276,18,3
276,55,18,3
82,162,18,8
162,82,18,8
86,264,18,26
264,86,18,26
121,376,18,7
376,121,18,7
128,462,18,6
462,128,18,6
134,197,18,3
197,134,18,3
141,234,18,3
234,141,18,3
141,320,18,30
320,141,18,30
142,343,18,31
343,142,18,31
174,211,18,1
211,174,18,1
197,385,18,34
385,197,18,34
215,293,18,10
293,215,18,10
284,397,18,36
397,284,18,36
298,389,18,27
389,298,18,27
299,429,18,5
429,299,18,5
302,383,18,33
383,302,18,33
309,395,18,20
395,309,18,20
320,338,18,4
338,320,18,4
332,489,18,17
489,332,18,17
407,465,18,3
465,407,18,3
3,305,19,20
305,3,19,20
5,396,19,30
396,5,19,30
11,112,19,18
112,11,19,18
11,140,19,27
140,11,19,27
14,39,19,38
39,14,19,38
30,111,19,4
111,30,19,4
35,60,19,34
60,35,19,34
68,456,19,36
456,68,19,36
75,371,19,6
371,75,19,6
95,431,19,25
431,95,19,25
115,243,19,3
243,115,19,3
171,348,19,16
348,171,19,16
177,214,19,37
214,177,19,37
197,350,19,12
350,197,19,12
215,361,19,8
361,215,19,8
219,300,19,38
300,219,19,38
269,319,19,2
319,269,19,2
271,493,19,36
493,271,19,36
303,498,19,18
498,303,19,18
344,448,19,9
448,344,19,9
10,43,20,34
43,10,20,34
19,343,20,31
343,19,20,31
21,187,20,22
187,21,20,22
31,254,20,18
254,31,20,18
44,492,20,30
492,44,20,30
46,393,20,31
393,46,20,31
51,194,20,19
194,51,20,19
77,286,20,37
286,77,20,37
79,221,20,9
221,79,20,9
131,297,20,35
297,131,20,35
154,331,20,11
331,154,20,11
164,206,20,4
206,164,20,4
217,436,20,4
436,217,20,4
225,325,20,25
325,225,20,25
241,251,20,7
251,241,20,7
249,326,20,18
326,249,20,18
266,422,20,35
422,266,20,35
293,357,20,16
357,293,20,16
300,464,20,7
464,300,20,7
304,373,20,28
373,304,20,28
328,478,20,9
478,328,20,9
339,341,20,34
341,339,20,34
340,404,20,37
404,340,20,37
371,390,20,37
390,371,20,37
22,480,21,30
480,22,21,30
28,398,21,32
398,28,21,32
41,274,21,28
274,41,21,28
41,313,21,8
313,41,21,8
77,301,21,41
301,77,21,41
81,200,21,1
200,81,21,1
117,178,21,12
178,117,21,12
121,171,21,36
171,121,21,36
138,285,21,4
285,138,21,4
145,419,21,3
419,145,21,3
182,394,21,6
394,182,21,6
191,231,21,13
231,191,21,13
250,268,21,30
268,250,21,30
278,478,21,4
478,278,21,4
301,442,21,24
442,301,21,24
308,412,21,34
412,308,21,34
319,379,21,33
379,319,21,33
323,362,21,7
362,323,21,7
334,382,21,18
382,334,21,18
352,367,21,22
367,352,21,22
379,438,21,13
438,379,21,13
441,483,21,37
483,441,21,37
2,166,22,33
166,2,22,33
9,448,22,38
448,9,22,38
15,248,22,31
248,15,22,31
16,480,22,30
480,16,22,30
40,419,22,42
419,40,22,42
42,333,22,3
333,42,22,3
49,238,22,35
238,49,22,35
52,450,22,42
450,52,22,42
58,245,22,8
245,58,22,8
72,204,22,8
204,72,22,8
73,340,22,5
340,73,22,5
78,210,22,12
210,78,22,12
98,254,22,13
254,98,22,13
100,165,22,23
165,100,22,23
131,149,22,24
149,131,22,24
133,202,22,36
202,133,22,36
141,185,22,30
185,141,22,30
148,434,22,3
434,148,22,3
165,399,22,37
399,165,22,37
186,290,22,22
290,186,22,22
202,252,22,14
252,202,22,14
213,446,22,41
446,213,22,41
271,430,22,21
430,271,22,21
395,478,22,16
478,395,22,16
421,490,22,41
490,421,22,41
13,163,23,20
163,13,23,20
26,445,23,30
445,26,23,30
47,97,23,23
97,47,23,23
53,289,23,42
289,53,23,42
59,449,23,31
449,59,23,31
68,387,23,45
387,68,23,45
71,367,23,42
367,71,23,42
91,324,23,21
324,91,23,21
107,386,23,10
386,107,23,10
113,256,23,29
256,113,23,29
125,258,23,41
258,125,23,41
127,207,23,35
207,127,23,35
133,370,23,15
370,133,23,15
139,421,23,45
421,139,23,45
154,306,23,35
306,154,23,35
167,195,23,6
195,167,23,6
168,263,23,3
263,168,23,3
184,430,23,7
430,184,23,7
264,314,23,3
314,264,23,3
292,351,23,40
351,292,23,40
319,440,23,8
440,319,23,8
354,374,23,44
374,354,23,44
451,481,23,21
481,451,23,21
4,454,24,35
454,4,24,35
36,299,24,46
299,36,24,46
49,294,24,11
294,49,24,11
53,399,24,7
399,53,24,7
65,113,24,37
113,65,24,37
74,444,24,39
444,74,24,39
85,293,24,43
293,85,24,43
97,387,24,42
387,97,24,42
146,434,24,18
434,146,24,18
151,415,24,12
415,151,24,12
185,392,24,3
392,185,24,3
187,417,24,13
417,187,24,13
211,221,24,42
221,211,24,42
310,363,24,38
363,310,24,38
348,413,24,42
413,348,24,42
431,493,24,47
493,431,24,47
433,458,24,46
458,433,24,46
2,37,25,12
37,2,25,12
2,310,25,25
310,2,25,25
18,20,25,39
20,18,25,39
58,296,25,43
296,58,25,43
68,462,25,29
462,68,25,29
69,173,25,50
173,69,25,50
78,163,25,46
163,78,25,46
118,155,25,9
155,118,25,9
144,346,25,22
346,144,25,22
167,473,25,10
473,167,25,10
245,440,25,23
440,245,25,23
273,457,25,6
457,273,25,6
276,382,25,29
382,276,25,29
282,441,25,15
441,282,25,15
305,456,25,32
456,305,25,32
312,444,25,38
444,312,25,38
46,477,26,49
477,46,26,49
48,181,26,39
181,48,26,39
50,77,26,15
77,50,26,15
56,62,26,5
62,56,26,5
159,403,26,48
403,159,26,48
182,186,26,17
186,182,26,17
224,315,26,41
315,224,26,41
288,373,26,9
373,288,26,9
290,309,26,45
309,290,26,45
290,478,26,1
478,290,26,1
292,490,26,52
490,292,26,52
302,318,26,17
318,302,26,17
345,402,26,40
402,345,26,40
346,498,26,52
498,346,26,52
355,426,26,41
426,355,26,41
359,368,26,51
368,359,26,51
7,460,27,28
460,7,27,28
34,245,27,49
245,34,27,49
37,414,27,15
414,37,27,15
42,152,27,45
152,42,27,45
67,249,27,2
249,67,27,2
109,272,27,51
272,109,27,51
113,404,27,5
404,113,27,5
196,378,27,9
378,196,27,9
303,497,27,35
497,303,27,35
318,479,27,26
479,318,27,26
489,494,27,31
494,489,27,31
33,80,28,55
80,33,28,55
65,226,28,47
226,65,28,47
93,143,28,14
143,93,28,14
100,168,28,8
168,100,28,8
136,233,28,43
233,136,28,43
172,229,28,32
229,172,28,32
208,380,28,43
380,208,28,43
218,463,28,2
463,218,28,2
235,342,28,56
342,235,28,56
259,490,28,19
490,259,28,19
287,333,28,33
333,287,28,33
313,388,28,34
388,313,28,34
12,102,29,57
102,12,29,57
37,482,29,37
482,37,29,37
52,372,29,17
372,52,29,17
64,209,29,39
209,64,29,39
116,388,29,51
388,116,29,51
147,345,29,8
345,147,29,8
150,189,29,8
189,150,29,8
190,215,29,55
215,190,29,55
222,333,29,38
333,222,29,38
269,301,29,32
301,269,29,32
290,400,29,20
400,290,29,20
26,386,30,57
386,26,30,57
35,491,30,25
491,35,30,25
42,257,30,32
257,42,30,32
92,159,30,12
159,92,30,12
108,127,30,33
127,108,30,33
236,245,30,22
245,236,30,22
265,320,30,45
320,265,30,45
280,411,30,20
411,280,30,20
282,287,30,38
287,282,30,38
356,444,30,33
444,356,30,33
362,432,30,46
432,362,30,46
126,439,31,53
439,126,31,53
151,242,31,27
242,151,31,27
152,277,31,22
277,152,31,22
192,347,31,14
347,192,31,14
202,275,31,31
275,202,31,31
255,277,31,10
277,255,31,10
295,394,31,48
394,295,31,48
0,368,32,37
368,0,32,37
12,360,32,44
360,12,32,44
101,276,32,34
276,101,32,34
125,173,32,56
173,125,32,56
146,304,32,38
304,146,32,38
244,267,32,26
267,244,32,26
384,437,32,56
437,384,32,56
414,452,32,34
452,414,32,34
9,200,33,44
200,9,33,44
15,334,33,60
334,15,33,60
23,79,33,6
79,23,33,6
44,318,33,28
318,44,33,28
83,418,33,32
418,83,33,32
105,266,33,18
266,105,33,18
108,483,33,12
483,108,33,12
181,495,33,41
495,181,33,41
287,410,33,6
410,287,33,6
468,486,33,35
486,468,33,35
4,159,34,2
159,4,34,2
88,250,34,64
250,88,34,64
126,404,34,30
404,126,34,30
237,284,34,52
284,237,34,52
301,365,34,25
365,301,34,25
310,482,34,32
482,310,34,32
356,487,34,55
487,356,34,55
67,466,35,53
466,67,35,53
89,174,35,8
174,89,35,8
236,296,35,67
296,236,35,67
358,455,35,9
455,358,35,9
17,484,37,63
484,17,37,63
27,431,37,74
431,27,37,74
34,338,37,13
338,34,37,13
39,459,37,1
459,39,37,1
32,317,38,41
317,32,38,41
69,261,38,31
261,69,38,31
135,141,38,17
141,135,38,17
192,465,38,16
465,192,38,16
347,476,38,6
476,347,38,6
42,410,39,2
410,42,39,2
359,450,39,61
450,359,39,61
20,242,40,80
242,20,40,80
146,288,40,69
288,146,40,69
235,329,40,45
329,235,40,45
3,47,41,56
47,3,41,56
14,212,41,45
212,14,41,45
162,409,41,6
409,162,41,6
179,341,42,33
341,179,42,33
324,408,42,7
408,324,42,7
55,274,43,35
274,55,43,35
153,488,43,82
488,153,43,82
179,369,43,17
369,179,43,17
45,60,44,66
60,45,44,66
60,258,45,15
258,60,45,15
79,193,45,71
193,79,45,71
421,484,45,83
484,421,45,83
233,397,46,84
397,233,46,84
351,411,46,42
411,351,46,42
66,124,47,44
124,66,47,44
123,375,52,31
375,123,52,31
64,226,55,43
226,64,55,43
212,421,55,3
421,212,55,3
24,284,56,43
284,24,56,43
377,487,83,133
487,377,83,133
