500,1492
fromId,toId,d,u1
280,233,7,12
235,315,7,10
315,235,7,10
244,269,7,4
269,244,7,4
275,347,7,4
347,275,7,4
291,395,7,13
395,291,7,13
324,472,7,6
472,324,7,6
12,380,8,7
380,12,8,7
16,148,8,12
148,16,8,12
18,245,8,3
245,18,8,3
19,412,8,14
412,19,8,14
28,30,8,2
30,28,8,2
31,70,8,15
70,31,8,15
34,58,8,11
58,34,8,11
38,426,8,13
426,38,8,13
40,286,8,6
286,40,8,6
48,469,8,6
469,48,8,6
49,468,8,7
468,49,8,7
52,202,8,10
202,52,8,10
56,190,8,9
190,56,8,9
95,474,8,11
474,95,8,11
107,438,8,12
438,107,8,12
120,479,8,9
479,120,8,9
131,157,8,15
157,131,8,15
131,270,8,14
270,131,8,14
153,255,8,1
255,153,8,1
173,211,8,10
211,173,8,10
178,464,8,3
464,178,8,3
189,248,8,13
248,189,8,13
200,427,8,13
427,200,8,13
315,487,8,9
487,315,8,9
330,398,8,16
398,330,8,16
371,478,8,1
478,371,8,1
405,440,8,8
440,405,8,8
482,486,8,12
486,482,8,12
0,413,9,7
413,0,9,7
21,436,9,16
436,21,9,16
23,173,9,8
173,23,9,8
25,33,9,18
33,25,9,18
36,384,9,11
384,36,9,11
61,481,9,11
481,61,9,11
71,243,9,15
243,71,9,15
83,210,9,14
210,83,9,14
87,92,9,12
92,87,9,12
99,495,9,18
495,99,9,18
113,452,9,17
452,113,9,17
116,429,9,14
429,116,9,14
128,242,9,13
242,128,9,13
128,258,9,15
258,128,9,15
129,197,9,12
197,129,9,12
139,443,9,7
443,139,9,7
140,446,9,18
446,140,9,18
146,406,9,11
406,146,9,11
166,179,9,4
179,166,9,4
188,393,9,10
393,188,9,10
189,232,9,10
232,189,9,10
226,302,9,9
302,226,9,9
247,444,9,13
444,247,9,13
290,441,9,10
441,290,9,10
294,498,9,14
498,294,9,14
308,365,9,11
365,308,9,11
339,474,9,16
474,339,9,16
381,404,9,10
404,381,9,10
395,416,9,7
416,395,9,7
5,300,10,19
300,5,10,19
15,310,10,6
310,15,10,6
26,164,10,4
164,26,10,4
27,241,10,5
241,27,10,5
29,408,10,12
408,29,10,12
36,214,10,20
214,36,10,20
46,303,10,2
303,46,10,2
60,405,10,8
405,60,10,8
101,287,10,4
287,101,10,4
102,325,10,10
325,102,10,10
111,490,10,9
490,111,10,9
124,439,10,11
439,124,10,11
125,330,10,13
330,125,10,13
126,266,10,1
266,126,10,1
128,155,10,6
155,128,10,6
136,326,10,17
326,136,10,17
163,169,10,11
169,163,10,11
178,353,10,6
353,178,10,6
186,312,10,12
312,186,10,12
203,306,10,8
306,203,10,8
211,360,10,11
360,211,10,11
220,304,10,10
304,220,10,10
249,488,10,15
488,249,10,15
258,439,10,12
439,258,10,12
306,493,10,18
493,306,10,18
307,419,10,14
419,307,10,14
9,396,11,21
396,9,11,21
13,424,11,2
424,13,11,2
15,138,11,5
138,15,11,5
16,398,11,22
398,16,11,22
32,471,11,9
471,32,11,9
69,364,11,11
364,69,11,11
70,449,11,15
449,70,11,15
76,276,11,21
276,76,11,21
91,199,11,8
199,91,11,8
115,298,11,11
298,115,11,11
158,243,11,9
243,158,11,9
165,188,11,20
188,165,11,20
168,278,11,5
278,168,11,5
197,319,11,20
319,197,11,20
206,365,11,1
365,206,11,1
216,402,11,3
402,216,11,3
226,478,11,12
478,226,11,12
227,300,11,1
300,227,11,1
227,388,11,1
388,227,11,1
239,397,11,17
397,239,11,17
255,335,11,21
335,255,11,21
257,386,11,18
386,257,11,18
276,402,11,2
402,276,11,2
277,350,11,13
350,277,11,13
282,450,11,9
450,282,11,9
297,497,11,9
497,297,11,9
306,448,11,19
448,306,11,19
359,375,11,12
375,359,11,12
411,495,11,5
495,411,11,5
426,454,11,8
454,426,11,8
1,302,12,20
302,1,12,20
2,446,12,1
446,2,12,1
10,108,12,13
108,10,12,13
13,400,12,10
400,13,12,10
29,401,12,22
401,29,12,22
32,282,12,6
282,32,12,6
34,368,12,20
368,34,12,20
38,484,12,13
484,38,12,13
53,180,12,3
180,53,12,3
54,316,12,6
316,54,12,6
59,408,12,14
408,59,12,14
80,360,12,13
360,80,12,13
82,492,12,16
492,82,12,16
94,457,12,18
457,94,12,18
95,372,12,8
372,95,12,8
105,483,12,3
483,105,12,3
113,317,12,5
317,113,12,5
149,224,12,16
224,149,12,16
151,468,12,11
468,151,12,11
169,442,12,22
442,169,12,22
170,474,12,10
474,170,12,10
173,407,12,9
407,173,12,9
179,250,12,1
250,179,12,1
203,392,12,12
392,203,12,12
237,249,12,3
249,237,12,3
238,288,12,13
288,238,12,13
244,313,12,10
313,244,12,10
287,470,12,10
470,287,12,10
292,359,12,12
359,292,12,12
301,319,12,10
319,301,12,10
328,471,12,23
471,328,12,23
331,485,12,19
485,331,12,19
341,435,12,22
435,341,12,22
341,473,12,17
473,341,12,17
346,355,12,1
355,346,12,1
362,412,12,17
412,362,12,17
371,397,12,14
397,371,12,14
385,403,12,4
403,385,12,4
387,484,12,22
484,387,12,22
470,497,12,16
497,470,12,16
21,259,13,6
259,21,13,6
27,480,13,13
480,27,13,13
39,316,13,10
316,39,13,10
42,462,13,9
462,42,13,9
51,327,13,2
327,51,13,2
59,428,13,17
428,59,13,17
62,437,13,5
437,62,13,5
63,473,13,8
473,63,13,8
79,212,13,4
212,79,13,4
86,196,13,26
196,86,13,26
90,310,13,23
310,90,13,23
105,489,13,4
489,105,13,4
106,193,13,7
193,106,13,7
107,218,13,24
218,107,13,24
107,383,13,15
383,107,13,15
126,236,13,17
236,126,13,17
133,185,13,6
185,133,13,6
137,434,13,2
434,137,13,2
154,280,13,6
280,154,13,6
156,454,13,17
454,156,13,17
159,240,13,23
240,159,13,23
162,389,13,14
389,162,13,14
166,424,13,6
424,166,13,6
204,307,13,9
307,204,13,9
204,453,13,10
453,204,13,10
205,382,13,9
382,205,13,9
227,254,13,4
254,227,13,4
230,371,13,7
371,230,13,7
242,388,13,21
388,242,13,21
245,253,13,23
253,245,13,23
253,349,13,26
349,253,13,26
287,485,13,7
485,287,13,7
290,418,13,2
418,290,13,2
292,389,13,10
389,292,13,10
293,461,13,13
461,293,13,13
311,430,13,14
430,311,13,14
328,380,13,5
380,328,13,5
361,445,13,23
445,361,13,23
364,448,13,22
448,364,13,22
392,409,13,14
409,392,13,14
403,451,13,15
451,403,13,15
3,135,14,22
135,3,14,22
12,87,14,15
87,12,14,15
15,462,14,15
462,15,14,15
30,33,14,9
33,30,14,9
44,343,14,2
343,44,14,2
64,208,14,3
208,64,14,3
66,210,14,2
210,66,14,2
90,413,14,21
413,90,14,21
112,387,14,11
387,112,14,11
119,385,14,26
385,119,14,26
139,175,14,17
175,139,14,17
155,388,14,23
388,155,14,23
156,255,14,5
255,156,14,5
171,259,14,1
259,171,14,1
177,493,14,5
493,177,14,5
182,223,14,13
223,182,14,13
200,356,14,6
356,200,14,6
213,295,14,13
295,213,14,13
214,323,14,9
323,214,14,9
223,262,14,10
262,223,14,10
285,479,14,2
479,285,14,2
307,491,14,21
491,307,14,21
329,491,14,14
491,329,14,14
348,492,14,28
492,348,14,28
349,497,14,21
497,349,14,21
376,418,14,9
418,376,14,9
382,459,14,10
459,382,14,10
427,498,14,14
498,427,14,14
4,228,15,29
228,4,15,29
11,55,15,17
55,11,15,17
13,390,15,30
390,13,15,30
16,292,15,21
292,16,15,21
19,80,15,25
80,19,15,25
24,144,15,11
144,24,15,11
41,67,15,14
67,41,15,14
45,295,15,4
295,45,15,4
66,86,15,11
86,66,15,11
73,349,15,23
349,73,15,23
74,184,15,12
184,74,15,12
75,396,15,29
396,75,15,29
76,324,15,24
324,76,15,24
88,127,15,3
127,88,15,3
96,327,15,27
327,96,15,27
115,279,15,4
279,115,15,4
132,245,15,4
245,132,15,4
159,399,15,30
399,159,15,30
162,411,15,22
411,162,15,22
165,472,15,23
472,165,15,23
184,387,15,4
387,184,15,4
191,267,15,16
267,191,15,16
196,210,15,29
210,196,15,29
198,373,15,7
373,198,15,7
205,334,15,25
334,205,15,25
229,394,15,24
394,229,15,24
233,284,15,5
284,233,15,5
236,351,15,2
351,236,15,2
256,338,15,28
338,256,15,28
260,393,15,4
393,260,15,4
265,318,15,26
318,265,15,26
268,406,15,8
406,268,15,8
368,450,15,26
450,368,15,26
391,470,15,21
470,391,15,21
7,83,16,10
83,7,16,10
14,41,16,16
41,14,16,16
18,262,16,31
262,18,16,31
22,317,16,32
317,22,16,32
43,346,16,3
346,43,16,3
52,496,16,28
496,52,16,28
72,117,16,14
117,72,16,14
81,431,16,12
431,81,16,12
84,372,16,6
372,84,16,6
90,462,16,21
462,90,16,21
91,246,16,2
246,91,16,2
110,257,16,5
257,110,16,5
114,361,16,22
361,114,16,22
124,300,16,20
300,124,16,20
129,286,16,12
286,129,16,12
136,276,16,8
276,136,16,8
140,244,16,13
244,140,16,13
143,422,16,26
422,143,16,26
150,283,16,14
283,150,16,14
151,486,16,12
486,151,16,12
217,377,16,27
377,217,16,27
222,233,16,30
233,222,16,30
247,361,16,4
361,247,16,4
256,281,16,14
281,256,16,14
257,375,16,27
375,257,16,27
262,331,16,12
331,262,16,12
297,391,16,29
391,297,16,29
302,397,16,19
397,302,16,19
317,333,16,18
333,317,16,18
401,473,16,3
473,401,16,3
420,458,16,14
458,420,16,14
7,409,17,13
409,7,17,13
8,396,17,4
396,8,17,4
9,146,17,17
146,9,17,17
14,445,17,12
445,14,17,12
20,31,17,31
31,20,17,31
21,492,17,12
492,21,17,12
39,494,17,11
494,39,17,11
43,480,17,16
480,43,17,16
46,147,17,8
147,46,17,8
47,259,17,27
259,47,17,27
97,264,17,10
264,97,17,10
100,380,17,11
380,100,17,11
102,285,17,26
285,102,17,26
106,354,17,28
354,106,17,28
109,348,17,22
348,109,17,22
116,481,17,8
481,116,17,8
125,369,17,15
369,125,17,15
127,191,17,12
191,127,17,12
130,273,17,6
273,130,17,6
139,332,17,11
332,139,17,11
153,296,17,30
296,153,17,30
154,225,17,8
225,154,17,8
157,350,17,15
350,157,17,15
163,411,17,30
411,163,17,30
165,260,17,13
260,165,17,13
171,275,17,9
275,171,17,9
171,386,17,21
386,171,17,21
181,376,17,24
376,181,17,24
195,426,17,28
426,195,17,28
204,459,17,30
459,204,17,30
221,346,17,17
346,221,17,17
222,342,17,1
342,222,17,1
224,333,17,13
333,224,17,13
235,366,17,32
366,235,17,32
251,478,17,1
478,251,17,1
264,390,17,33
390,264,17,33
268,481,17,22
481,268,17,22
378,466,17,32
466,378,17,32
3,316,18,4
316,3,18,4
5,288,18,11
288,5,18,11
22,224,18,22
224,22,18,22
35,66,18,15
66,35,18,15
47,386,18,23
386,47,18,23
56,265,18,32
265,56,18,32
60,235,18,23
235,60,18,23
72,201,18,31
201,72,18,31
85,315,18,28
315,85,18,28
96,191,18,6
191,96,18,6
99,454,18,33
454,99,18,33
111,175,18,22
175,111,18,22
112,395,18,14
395,112,18,14
113,155,18,15
155,113,18,15
118,150,18,21
150,118,18,21
123,494,18,16
494,123,18,16
137,272,18,20
272,137,18,20
157,461,18,34
461,157,18,34
191,274,18,16
274,191,18,16
264,355,18,19
355,264,18,19
281,311,18,32
311,281,18,32
291,335,18,6
335,291,18,6
296,411,18,30
411,296,18,30
305,414,18,36
414,305,18,36
333,431,18,12
431,333,18,12
348,430,18,29
430,348,18,29
445,460,18,1
460,445,18,1
4,34,19,16
34,4,19,16
24,62,19,24
62,24,19,24
48,433,19,32
433,48,19,32
57,432,19,36
432,57,19,36
64,172,19,14
172,64,19,14
78,322,19,19
322,78,19,19
89,476,19,29
476,89,19,29
125,477,19,38
477,125,19,38
135,206,19,16
206,135,19,16
135,274,19,18
274,135,19,18
181,290,19,33
290,181,19,33
186,275,19,15
275,186,19,15
187,205,19,10
205,187,19,10
198,314,19,6
314,198,19,6
209,440,19,35
440,209,19,35
223,271,19,38
271,223,19,38
296,482,19,10
482,296,19,10
321,494,19,15
494,321,19,15
344,404,19,29
404,344,19,29
356,384,19,33
384,356,19,33
358,376,19,36
376,358,19,36
381,399,19,8
399,381,19,8
405,487,19,32
487,405,19,32
415,438,19,38
438,415,19,38
456,463,19,5
463,456,19,5
5,190,20,28
190,5,20,28
8,400,20,31
400,8,20,31
28,72,20,19
72,28,20,19
55,75,20,20
75,55,20,20
57,218,20,28
218,57,20,28
84,134,20,6
134,84,20,6
93,363,20,2
363,93,20,2
98,178,20,1
178,98,20,1
106,141,20,11
141,106,20,11
172,252,20,22
252,172,20,22
188,337,20,20
337,188,20,20
192,459,20,31
459,192,20,31
195,314,20,34
314,195,20,34
212,399,20,7
399,212,20,7
225,297,20,37
297,225,20,37
228,295,20,39
295,228,20,39
261,490,20,8
490,261,20,8
267,301,20,7
301,267,20,7
274,301,20,2
301,274,20,2
328,336,20,23
336,328,20,23
373,374,20,8
374,373,20,8
381,480,20,13
480,381,20,13
382,421,20,26
421,382,20,26
25,238,21,39
238,25,21,39
28,322,21,14
322,28,21,14
43,79,21,6
79,43,21,6
43,241,21,30
241,43,21,30
68,121,21,17
121,68,21,17
73,297,21,2
297,73,21,2
81,144,21,28
144,81,21,28
83,448,21,34
448,83,21,34
84,165,21,17
165,84,21,17
90,167,21,38
167,90,21,38
104,366,21,18
366,104,21,18
130,357,21,20
357,130,21,20
131,466,21,2
466,131,21,2
141,262,21,9
262,141,21,9
149,431,21,9
431,149,21,9
174,394,21,39
394,174,21,39
208,264,21,21
264,208,21,21
217,250,21,16
250,217,21,16
289,460,21,32
460,289,21,32
309,477,21,5
477,309,21,5
332,379,21,39
379,332,21,39
434,463,21,19
463,434,21,19
20,187,22,37
187,20,22,37
65,259,22,5
259,65,22,5
81,246,22,16
246,81,22,16
103,221,22,19
221,103,22,19
134,472,22,10
472,134,22,10
175,231,22,31
231,175,22,31
195,363,22,4
363,195,22,4
207,405,22,1
405,207,22,1
217,437,22,34
437,217,22,34
226,423,22,37
423,226,22,37
234,439,22,23
439,234,22,23
243,321,22,14
321,243,22,14
304,496,22,13
496,304,22,13
311,394,22,3
394,311,22,3
1,87,23,3
87,1,23,3
4,142,23,19
142,4,23,19
34,123,23,1
123,34,23,1
39,308,23,25
308,39,23,25
41,94,23,9
94,41,23,9
51,266,23,25
266,51,23,25
75,351,23,28
351,75,23,28
84,170,23,41
170,84,23,41
105,186,23,44
186,105,23,44
114,289,23,36
289,114,23,36
120,417,23,7
417,120,23,7
132,331,23,20
331,132,23,20
160,372,23,33
372,160,23,33
177,356,23,1
356,177,23,1
186,491,23,42
491,186,23,42
193,320,23,38
320,193,23,38
210,283,23,29
283,210,23,29
246,333,23,36
333,246,23,36
265,322,23,20
322,265,23,20
269,410,23,3
410,269,23,3
270,391,23,44
391,270,23,44
393,447,23,37
447,393,23,37
402,472,23,10
472,402,23,10
410,441,23,6
441,410,23,6
53,270,24,31
270,53,24,31
74,198,24,4
198,74,24,4
92,100,24,9
100,92,24,9
97,400,24,26
400,97,24,26
117,416,24,6
416,117,24,6
144,284,24,22
284,144,24,22
154,378,24,5
378,154,24,5
166,208,24,33
208,166,24,33
184,314,24,36
314,184,24,36
194,336,24,47
336,194,24,47
299,422,24,48
422,299,24,48
358,416,24,34
416,358,24,34
389,482,24,4
482,389,24,4
441,458,24,19
458,441,24,19
37,407,25,35
407,37,25,35
59,447,25,17
447,59,25,17
68,326,25,3
326,68,25,3
69,493,25,3
493,69,25,3
71,328,25,47
328,71,25,47
71,423,25,44
423,71,25,44
82,329,25,46
329,82,25,46
93,495,25,10
495,93,25,10
116,236,25,36
236,116,25,36
123,450,25,8
450,123,25,8
125,145,25,2
145,125,25,2
132,287,25,35
287,132,25,35
151,153,25,43
153,151,25,43
168,294,25,42
294,168,25,42
179,377,25,3
377,179,25,3
206,295,25,13
295,206,25,13
256,430,25,29
430,256,25,29
273,289,25,45
289,273,25,45
329,453,25,3
453,329,25,3
7,203,26,5
203,7,26,5
11,129,26,47
129,11,26,47
33,117,26,49
117,33,26,49
49,141,26,34
141,49,26,34
114,408,26,33
408,114,26,33
123,142,26,37
142,123,26,37
200,278,26,50
278,200,26,50
222,378,26,52
378,222,26,52
228,365,26,18
365,228,26,18
279,435,26,50
435,279,26,50
291,484,26,7
484,291,26,7
299,451,26,18
451,299,26,18
428,475,26,33
475,428,26,33
3,456,27,22
456,3,27,22
30,288,27,1
288,30,27,1
55,400,27,29
400,55,27,29
64,179,27,10
179,64,27,10
77,160,27,45
160,77,27,45
115,341,27,54
341,115,27,54
134,414,27,45
414,134,27,45
138,372,27,51
372,138,27,51
154,391,27,22
391,154,27,22
208,221,27,9
221,208,27,9
212,407,27,8
407,212,27,8
237,439,27,49
439,237,27,49
248,385,27,31
385,248,27,31
321,471,27,12
471,321,27,12
381,490,27,16
490,381,27,16
488,498,27,20
498,488,27,20
22,158,28,25
158,22,28,25
23,63,28,36
63,23,28,36
53,470,28,21
470,53,28,21
66,230,28,3
230,66,28,3
69,427,28,33
427,69,28,33
85,489,28,17
489,85,28,17
98,281,28,33
281,98,28,33
117,313,28,26
313,117,28,26
167,453,28,2
453,167,28,2
175,415,28,3
415,175,28,3
183,335,28,1
335,183,28,1
187,489,28,41
489,187,28,41
196,364,28,56
364,196,28,56
207,425,28,54
425,207,28,54
323,420,28,31
420,323,28,31
354,485,28,16
485,354,28,16
57,355,29,51
355,57,29,51
86,234,29,10
234,86,29,10
103,357,29,16
357,103,29,16
104,187,29,51
187,104,29,51
110,320,29,12
320,110,29,12
131,180,29,17
180,131,29,17
135,463,29,1
463,135,29,1
141,183,29,24
183,141,29,24
231,370,29,17
370,231,29,17
330,359,29,1
359,330,29,1
375,496,29,9
496,375,29,9
443,490,29,38
490,443,29,38
69,488,30,4
488,69,30,4
196,237,30,27
237,196,30,27
238,249,30,26
249,238,30,26
304,386,30,16
386,304,30,16
313,376,30,22
376,313,30,22
369,425,30,40
425,369,30,40
413,453,30,5
453,413,30,5
424,499,30,42
499,424,30,42
37,63,31,27
63,37,31,27
88,213,31,55
213,88,31,55
130,277,31,16
277,130,31,16
172,221,31,3
221,172,31,3
172,357,31,49
357,172,31,49
202,359,31,28
359,202,31,28
216,475,31,58
475,216,31,58
437,456,31,55
456,437,31,55
13,272,32,23
272,13,32,23
91,452,32,44
452,91,32,44
193,436,32,41
436,193,32,41
277,303,32,12
303,277,32,12
14,46,33,4
46,14,33,4
54,149,33,46
149,54,33,46
81,437,33,35
437,81,33,35
104,263,33,26
263,104,33,26
106,331,33,17
331,106,33,17
133,377,33,18
377,133,33,18
370,415,33,38
415,370,33,38
5,237,34,30
237,5,34,30
40,266,34,21
266,40,34,21
58,161,34,10
161,58,34,10
109,340,34,50
340,109,34,50
110,436,34,20
436,110,34,20
113,234,34,56
234,113,34,56
342,377,34,17
377,342,34,17
8,218,35,8
218,8,35,8
59,337,35,23
337,59,35,23
80,289,35,46
289,80,35,46
256,354,35,64
354,256,35,64
406,415,35,39
415,406,35,39
421,489,35,22
489,421,35,22
440,483,35,29
483,440,35,29
23,412,36,10
412,23,36,10
129,351,36,40
351,129,36,40
133,378,36,56
378,133,36,56
249,364,36,52
364,249,36,52
291,343,36,16
343,291,36,16
79,103,37,63
103,79,37,63
143,339,37,5
339,143,37,5
164,479,37,7
479,164,37,7
199,225,37,10
225,199,37,10
44,416,38,61
416,44,38,61
105,487,38,40
487,105,38,40
126,286,38,7
286,126,38,7
149,321,38,74
321,149,38,74
0,204,39,21
204,0,39,21
9,438,39,60
438,9,39,60
60,367,39,11
367,60,39,11
110,292,39,21
292,110,39,21
130,252,39,55
252,130,39,55
136,435,39,16
435,136,39,16
207,330,39,11
330,207,39,11
215,379,39,22
379,215,39,22
268,465,39,36
465,268,39,36
37,164,40,72
164,37,40,72
48,108,40,18
108,48,40,18
49,255,40,65
255,49,40,65
138,247,40,36
247,138,40,36
185,466,40,52
466,185,40,52
234,423,40,80
423,234,40,80
281,293,40,66
293,281,40,66
12,226,41,15
226,12,41,15
15,474,41,25
474,15,41,25
46,293,41,16
293,46,41,16
56,225,41,75
225,56,41,75
298,325,41,59
325,298,41,59
303,460,41,56
460,303,41,56
37,102,42,73
102,37,42,73
445,462,42,78
462,445,42,78
37,298,43,20
298,37,43,20
26,215,45,49
215,26,45,49
80,103,45,9
103,80,45,9
396,481,46,85
481,396,46,85
91,254,47,92
254,91,47,92
137,217,47,37
217,137,47,37
108,382,50,35
382,108,50,35
305,324,52,87
324,305,52,87
58,213,53,102
213,58,53,102
271,318,53,94
318,271,53,94
