500,1476
fromId,toId,d,u1
219,478,10,16
478,219,10,16
249,282,10,5
282,249,10,5
250,288,10,3
288,250,10,3
259,377,10,7
377,259,10,7
267,316,10,15
316,267,10,15
298,424,10,2
424,298,10,2
308,406,10,20
406,308,10,20
313,420,10,12
420,313,10,12
321,438,10,1
438,321,10,1
348,492,10,6
492,348,10,6
365,466,10,6
466,365,10,6
408,413,10,16
413,408,10,16
411,491,10,14
491,411,10,14
447,464,10,4
464,447,10,4
2,375,11,4
375,2,11,4
14,449,11,22
449,14,11,22
26,419,11,1
419,26,11,1
43,116,11,3
116,43,11,3
49,464,11,7
464,49,11,7
50,407,11,6
407,50,11,6
53,157,11,2
157,53,11,2
53,276,11,18
276,53,11,18
59,497,11,14
497,59,11,14
70,103,11,14
103,70,11,14
79,230,11,20
230,79,11,20
99,448,11,2
448,99,11,2
110,162,11,13
162,110,11,13
110,273,11,17
273,110,11,17
111,410,11,17
410,111,11,17
119,120,11,16
120,119,11,16
137,280,11,13
280,137,11,13
144,454,11,21
454,144,11,21
180,436,11,10
436,180,11,10
184,416,11,1
416,184,11,1
186,378,11,10
378,186,11,10
192,428,11,2
428,192,11,2
198,291,11,10
291,198,11,10
199,361,11,19
361,199,11,19
206,285,11,15
285,206,11,15
212,214,11,5
214,212,11,5
216,440,11,2
440,216,11,2
224,443,11,12
443,224,11,12
228,455,11,7
455,228,11,7
288,460,11,5
460,288,11,5
295,333,11,10
333,295,11,10
330,462,11,9
462,330,11,9
359,377,11,20
377,359,11,20
10,222,12,14
222,10,12,14
10,351,12,24
351,10,12,24
23,246,12,15
246,23,12,15
31,248,12,7
248,31,12,7
49,186,12,2
186,49,12,2
51,181,12,7
181,51,12,7
55,263,12,5
263,55,12,5
62,365,12,2
365,62,12,2
70,289,12,11
289,70,12,11
74,417,12,20
417,74,12,20
78,154,12,12
154,78,12,12
84,300,12,15
300,84,12,15
91,197,12,9
197,91,12,9
102,200,12,16
200,102,12,16
131,216,12,23
216,131,12,23
135,226,12,20
226,135,12,20
142,205,12,7
205,142,12,7
192,489,12,13
489,192,12,13
196,332,12,10
332,196,12,10
208,409,12,19
409,208,12,19
214,457,12,8
457,214,12,8
229,308,12,24
308,229,12,24
268,447,12,20
447,268,12,20
330,376,12,4
376,330,12,4
352,427,12,12
427,352,12,12
9,218,13,1
218,9,13,1
15,326,13,6
326,15,13,6
16,271,13,12
271,16,13,12
22,233,13,7
233,22,13,7
31,352,13,17
352,31,13,17
33,297,13,14
297,33,13,14
36,255,13,13
255,36,13,13
42,247,13,5
247,42,13,5
51,292,13,3
292,51,13,3
52,169,13,13
169,52,13,13
60,489,13,25
489,60,13,25
67,74,13,17
74,67,13,17
80,300,13,25
300,80,13,25
82,322,13,22
322,82,13,22
89,122,13,5
122,89,13,5
90,271,13,7
271,90,13,7
101,218,13,16
218,101,13,16
106,182,13,1
182,106,13,1
108,238,13,4
238,108,13,4
116,266,13,3
266,116,13,3
125,378,13,21
378,125,13,21
157,211,13,18
211,157,13,18
158,323,13,12
323,158,13,12
164,488,13,19
488,164,13,19
166,416,13,15
416,166,13,15
176,333,13,6
333,176,13,6
222,266,13,21
266,222,13,21
266,498,13,3
498,266,13,3
295,304,13,9
304,295,13,9
339,459,13,19
459,339,13,19
349,426,13,19
426,349,13,19
395,405,13,7
405,395,13,7
418,432,13,17
432,418,13,17
3,399,14,5
399,3,14,5
11,236,14,14
236,11,14,14
26,488,14,28
488,26,14,28
27,123,14,26
123,27,14,26
27,397,14,12
397,27,14,12
28,105,14,2
105,28,14,2
34,320,14,3
320,34,14,3
41,330,14,1
330,41,14,1
41,391,14,9
391,41,14,9
42,449,14,15
449,42,14,15
50,152,14,13
152,50,14,13
58,180,14,6
180,58,14,6
61,359,14,5
359,61,14,5
71,346,14,24
346,71,14,24
72,468,14,7
468,72,14,7
85,414,14,12
414,85,14,12
96,483,14,22
483,96,14,22
110,364,14,18
364,110,14,18
113,264,14,6
264,113,14,6
120,443,14,4
443,120,14,4
127,154,14,20
154,127,14,20
127,345,14,13
345,127,14,13
130,142,14,20
142,130,14,20
160,314,14,21
314,160,14,21
164,419,14,4
419,164,14,4
165,475,14,13
475,165,14,13
174,366,14,10
366,174,14,10
191,262,14,4
262,191,14,4
220,413,14,19
413,220,14,19
222,337,14,15
337,222,14,15
242,394,14,24
394,242,14,24
248,476,14,28
476,248,14,28
352,476,14,21
476,352,14,21
363,492,14,7
492,363,14,7
483,493,14,7
493,483,14,7
1,65,15,8
65,1,15,8
3,473,15,7
473,3,15,7
13,275,15,27
275,13,15,27
21,308,15,2
308,21,15,2
29,147,15,25
147,29,15,25
55,194,15,13
194,55,15,13
56,92,15,30
92,56,15,30
73,253,15,13
253,73,15,13
86,208,15,19
208,86,15,19
89,98,15,12
98,89,15,12
105,150,15,24
150,105,15,24
154,254,15,6
254,154,15,6
163,247,15,20
247,163,15,20
165,339,15,12
339,165,15,12
170,296,15,8
296,170,15,8
171,477,15,27
477,171,15,27
179,223,15,26
223,179,15,26
182,189,15,29
189,182,15,29
229,239,15,1
239,229,15,1
253,310,15,15
310,253,15,15
276,376,15,19
376,276,15,19
280,290,15,20
290,280,15,20
338,457,15,18
457,338,15,18
351,470,15,20
470,351,15,20
408,446,15,22
446,408,15,22
442,472,15,25
472,442,15,25
2,274,16,3
274,2,16,3
6,459,16,32
459,6,16,32
16,446,16,2
446,16,16,2
20,303,16,8
303,20,16,8
28,348,16,1
348,28,16,1
35,191,16,5
191,35,16,5
36,327,16,7
327,36,16,7
40,66,16,18
66,40,16,18
59,344,16,13
344,59,16,13
84,277,16,23
277,84,16,23
90,457,16,13
457,90,16,13
97,279,16,28
279,97,16,28
112,145,16,10
145,112,16,10
116,435,16,25
435,116,16,25
143,278,16,2
278,143,16,2
164,188,16,30
188,164,16,30
187,304,16,25
304,187,16,25
193,374,16,18
374,193,16,18
201,281,16,22
281,201,16,22
209,217,16,4
217,209,16,4
238,329,16,23
329,238,16,23
240,275,16,2
275,240,16,2
270,481,16,16
481,270,16,16
273,461,16,19
461,273,16,19
305,480,16,8
480,305,16,8
331,426,16,25
426,331,16,25
335,445,16,10
445,335,16,10
348,484,16,21
484,348,16,21
379,472,16,16
472,379,16,16
405,467,16,3
467,405,16,3
422,460,16,12
460,422,16,12
425,452,16,10
452,425,16,10
456,480,16,30
480,456,16,30
465,485,16,18
485,465,16,18
486,496,16,15
496,486,16,15
5,171,17,1
171,5,17,1
24,81,17,16
81,24,17,16
37,398,17,26
398,37,17,26
61,66,17,34
66,61,17,34
87,439,17,26
439,87,17,26
117,484,17,18
484,117,17,18
126,324,17,26
324,126,17,26
128,453,17,10
453,128,17,10
133,343,17,4
343,133,17,4
144,227,17,8
227,144,17,8
149,390,17,16
390,149,17,16
158,404,17,8
404,158,17,8
185,352,17,8
352,185,17,8
205,236,17,16
236,205,17,16
209,320,17,27
320,209,17,27
215,292,17,3
292,215,17,3
341,486,17,22
486,341,17,22
359,415,17,12
415,359,17,12
360,385,17,34
385,360,17,34
367,418,17,20
418,367,17,20
382,427,17,30
427,382,17,30
4,207,18,6
207,4,18,6
32,472,18,14
472,32,18,14
76,119,18,7
119,76,18,7
81,243,18,3
243,81,18,3
84,215,18,20
215,84,18,20
97,490,18,18
490,97,18,18
99,132,18,36
132,99,18,36
147,433,18,7
433,147,18,7
155,370,18,11
370,155,18,11
175,253,18,26
253,175,18,26
182,347,18,25
347,182,18,25
190,471,18,33
471,190,18,33
238,245,18,32
245,238,18,32
241,455,18,1
455,241,18,1
259,368,18,10
368,259,18,10
265,435,18,8
435,265,18,8
268,325,18,33
325,268,18,33
283,409,18,23
409,283,18,23
306,313,18,13
313,306,18,13
384,408,18,36
408,384,18,36
4,82,19,7
82,4,19,7
6,384,19,27
384,6,19,27
15,439,19,34
439,15,19,34
33,307,19,20
307,33,19,20
41,159,19,26
159,41,19,26
52,345,19,35
345,52,19,35
53,293,19,30
293,53,19,30
56,83,19,32
83,56,19,32
65,283,19,4
283,65,19,4
75,307,19,19
307,75,19,19
79,400,19,31
400,79,19,31
83,258,19,25
258,83,19,25
98,331,19,18
331,98,19,18
102,283,19,6
283,102,19,6
109,274,19,10
274,109,19,10
111,406,19,13
406,111,19,13
136,451,19,26
451,136,19,26
145,390,19,11
390,145,19,11
147,201,19,12
201,147,19,12
183,278,19,26
278,183,19,26
189,211,19,22
211,189,19,22
189,453,19,17
453,189,19,17
211,299,19,13
299,211,19,13
217,357,19,14
357,217,19,14
243,494,19,2
494,243,19,2
310,452,19,19
452,310,19,19
332,415,19,23
415,332,19,23
387,393,19,17
393,387,19,17
16,181,20,38
181,16,20,38
18,249,20,1
249,18,20,1
21,202,20,23
202,21,20,23
23,454,20,33
454,23,20,33
33,454,20,26
454,33,20,26
37,129,20,38
129,37,20,38
50,446,20,32
446,50,20,32
66,256,20,6
256,66,20,6
83,372,20,26
372,83,20,26
90,225,20,38
225,90,20,38
102,404,20,8
404,102,20,8
107,149,20,13
149,107,20,13
114,453,20,30
453,114,20,30
149,440,20,32
440,149,20,32
152,489,20,30
489,152,20,30
158,328,20,17
328,158,20,17
159,376,20,26
376,159,20,26
160,225,20,15
225,160,20,15
161,367,20,7
367,161,20,7
162,258,20,37
258,162,20,37
166,435,20,30
435,166,20,30
175,425,20,33
425,175,20,33
181,380,20,25
380,181,20,25
197,335,20,18
335,197,20,18
216,336,20,26
336,216,20,26
234,298,20,31
298,234,20,31
273,398,20,39
398,273,20,39
301,479,20,12
479,301,20,12
304,418,20,15
418,304,20,15
323,389,20,22
389,323,20,22
369,436,20,3
436,369,20,3
407,428,20,7
428,407,20,7
1,196,21,22
196,1,21,22
6,63,21,29
63,6,21,29
13,203,21,28
203,13,21,28
40,379,21,22
379,40,21,22
44,368,21,5
368,44,21,5
47,449,21,27
449,47,21,27
48,318,21,26
318,48,21,26
56,162,21,33
162,56,21,33
78,342,21,18
342,78,21,18
89,312,21,40
312,89,21,40
101,480,21,22
480,101,21,22
115,433,21,24
433,115,21,24
168,444,21,31
444,168,21,31
220,459,21,39
459,220,21,39
235,450,21,4
450,235,21,4
238,319,21,5
319,238,21,5
243,448,21,3
448,243,21,3
244,398,21,18
398,244,21,18
281,468,21,27
468,281,21,27
325,421,21,12
421,325,21,12
364,421,21,23
421,364,21,23
387,490,21,37
490,387,21,37
391,425,21,16
425,391,21,16
430,479,21,9
479,430,21,9
72,209,22,20
209,72,22,20
85,385,22,4
385,85,22,4
87,478,22,8
478,87,22,8
102,196,22,43
196,102,22,43
104,356,22,37
356,104,22,37
158,423,22,25
423,158,22,25
163,168,22,27
168,163,22,27
186,206,22,30
206,186,22,30
198,419,22,44
419,198,22,44
227,490,22,35
490,227,22,35
257,400,22,10
400,257,22,10
284,442,22,10
442,284,22,10
291,366,22,26
366,291,22,26
328,389,22,38
389,328,22,38
383,431,22,43
431,383,22,43
410,432,22,40
432,410,22,40
6,60,23,25
60,6,23,25
23,46,23,39
46,23,23,39
56,192,23,26
192,56,23,26
63,372,23,24
372,63,23,24
82,490,23,38
490,82,23,38
100,388,23,20
388,100,23,20
103,151,23,35
151,103,23,35
109,148,23,6
148,109,23,6
114,146,23,10
146,114,23,10
132,420,23,32
420,132,23,32
200,259,23,5
259,200,23,5
202,432,23,10
432,202,23,10
242,323,23,40
323,242,23,40
261,458,23,37
458,261,23,37
294,498,23,38
498,294,23,38
296,356,23,14
356,296,23,14
341,403,23,27
403,341,23,27
403,424,23,4
424,403,23,4
437,441,23,6
441,437,23,6
12,219,24,32
219,12,24,32
16,338,24,23
338,16,24,23
54,485,24,20
485,54,24,20
90,314,24,15
314,90,24,15
91,151,24,21
151,91,24,21
95,389,24,21
389,95,24,21
100,319,24,24
319,100,24,24
151,335,24,20
335,151,24,20
153,263,24,48
263,153,24,48
183,399,24,19
399,183,24,19
200,332,24,19
332,200,24,19
340,473,24,38
473,340,24,38
379,474,24,14
474,379,24,14
9,373,25,39
373,9,25,39
15,185,25,22
185,15,25,22
20,148,25,5
148,20,25,5
23,136,25,24
136,23,25,24
25,155,25,9
155,25,25,9
30,424,25,19
424,30,25,19
47,168,25,17
168,47,25,17
49,325,25,3
325,49,25,3
104,447,25,5
447,104,25,5
141,261,25,43
261,141,25,43
142,355,25,2
355,142,25,2
161,171,25,39
171,161,25,39
170,179,25,23
179,170,25,23
187,438,25,23
438,187,25,23
193,458,25,50
458,193,25,50
195,290,25,37
290,195,25,37
208,323,25,17
323,208,25,17
209,494,25,33
494,209,25,33
230,247,25,28
247,230,25,28
293,315,25,21
315,293,25,21
0,310,26,48
310,0,26,48
12,469,26,8
469,12,26,8
35,494,26,29
494,35,26,29
44,354,26,9
354,44,26,9
91,366,26,36
366,91,26,36
103,263,26,15
263,103,26,15
113,235,26,15
235,113,26,15
130,206,26,49
206,130,26,49
143,479,26,12
479,143,26,12
165,476,26,46
476,165,26,46
171,207,26,17
207,171,26,17
172,322,26,17
322,172,26,17
177,278,26,30
278,177,26,30
239,303,26,43
303,239,26,43
296,319,26,20
319,296,26,20
299,309,26,42
309,299,26,42
368,423,26,32
423,368,26,32
5,21,27,24
21,5,27,24
9,302,27,29
302,9,27,29
18,301,27,45
301,18,27,45
22,42,27,5
42,22,27,5
35,72,27,2
72,35,27,2
40,353,27,44
353,40,27,44
86,242,27,30
242,86,27,30
112,132,27,42
132,112,27,42
140,373,27,48
373,140,27,48
224,426,27,19
426,224,27,19
281,433,27,1
433,281,27,1
287,305,27,25
305,287,27,25
337,381,27,27
381,337,27,27
370,410,27,38
410,370,27,38
40,377,28,54
377,40,28,54
45,224,28,56
224,45,28,56
46,307,28,4
307,46,28,4
105,349,28,10
349,105,28,10
107,219,28,35
219,107,28,35
153,188,28,27
188,153,28,27
164,214,28,53
214,164,28,53
203,240,28,54
240,203,28,54
203,422,28,10
422,203,28,10
251,395,28,27
395,251,28,27
269,475,28,23
475,269,28,23
336,469,28,36
469,336,28,36
349,395,28,21
395,349,28,21
353,368,28,3
368,353,28,3
0,379,29,54
379,0,29,54
25,177,29,43
177,25,29,43
69,335,29,24
335,69,29,24
73,169,29,2
169,73,29,2
78,424,29,29
424,78,29,29
132,219,29,34
219,132,29,34
139,245,29,30
245,139,29,30
146,485,29,28
485,146,29,28
148,229,29,23
229,148,29,23
173,407,29,57
407,173,29,57
230,240,29,50
240,230,29,50
272,285,29,26
285,272,29,26
8,396,30,33
396,8,30,33
67,326,30,40
326,67,30,40
68,465,30,55
465,68,30,55
117,281,30,31
281,117,30,31
191,343,30,11
343,191,30,11
244,437,30,49
437,244,30,49
272,355,30,57
355,272,30,57
50,314,31,22
314,50,31,22
84,198,31,57
198,84,31,57
98,484,31,57
484,98,31,57
109,406,31,38
406,109,31,38
130,421,31,47
421,130,31,47
239,297,31,55
297,239,31,55
244,428,31,31
428,244,31,31
369,484,31,57
484,369,31,57
69,85,32,60
85,69,32,60
95,157,32,7
157,95,32,7
97,322,32,50
322,97,32,50
111,228,32,62
228,111,32,62
159,299,32,37
299,159,32,37
188,212,32,61
212,188,32,61
197,326,32,46
326,197,32,46
265,464,32,50
464,265,32,50
42,317,33,59
317,42,33,59
57,159,33,55
159,57,33,55
69,387,33,11
387,69,33,11
79,135,33,30
135,79,33,30
88,150,33,18
150,88,33,18
99,412,33,62
412,99,33,62
104,319,33,44
319,104,33,44
114,429,33,17
429,114,33,17
168,240,33,58
240,168,33,58
173,401,33,59
401,173,33,59
174,269,33,64
269,174,33,64
187,343,33,28
343,187,33,28
256,415,33,51
415,256,33,51
333,432,33,61
432,333,33,61
45,405,34,43
405,45,34,43
52,254,34,35
254,52,34,35
97,326,34,39
326,97,34,39
128,320,34,30
320,128,34,30
306,412,34,5
412,306,34,5
3,150,35,13
150,3,35,13
7,405,35,48
405,7,35,48
8,465,35,27
465,8,35,27
88,349,35,15
349,88,35,15
233,449,35,64
449,233,35,64
288,345,35,14
345,288,35,14
351,447,35,58
447,351,35,58
410,455,35,41
455,410,35,41
11,110,36,61
110,11,36,61
29,394,36,51
394,29,36,51
57,193,36,54
193,57,36,54
85,103,36,6
103,85,36,6
258,268,36,14
268,258,36,14
177,399,37,7
399,177,37,7
223,485,37,72
485,223,37,72
350,467,37,70
467,350,37,70
8,361,38,21
361,8,38,21
30,253,38,57
253,30,38,57
361,429,38,16
429,361,38,16
86,232,39,63
232,86,39,63
343,369,39,35
369,343,39,35
45,232,40,37
232,45,40,37
54,448,40,27
448,54,40,27
188,195,40,75
195,188,40,75
66,327,41,16
327,66,41,16
223,306,41,5
306,223,41,5
245,427,41,59
427,245,41,59
261,361,42,74
361,261,42,74
401,428,42,53
428,401,42,53
34,106,43,68
106,34,43,68
286,357,44,10
357,286,44,10
77,396,45,21
396,77,45,21
320,448,47,53
448,320,47,53
93,96,49,54
96,93,49,54
149,418,49,5
418,149,49,5
257,397,51,1
397,257,51,1
29,95,53,7
95,29,53,7
146,361,53,15
361,146,53,15
221,294,53,9
294,221,53,9
54,128,55,21
128,54,55,21
250,403,63,93
403,250,63,93
386,473,68,4
473,386,68,4
256,341,85,121
341,256,85,121
