500,1454
fromId,toId,d,u1
494,313,21,21
12,258,22,17
258,12,22,17
16,478,22,41
478,16,22,41
17,77,22,35
77,17,22,35
52,291,22,43
291,52,22,43
63,286,22,41
286,63,22,41
67,135,22,3
135,67,22,3
85,298,22,27
298,85,22,27
88,473,22,33
473,88,22,33
102,268,22,20
268,102,22,20
120,415,22,11
415,120,22,11
134,473,22,23
473,134,22,23
140,357,22,13
357,140,22,13
140,400,22,34
400,140,22,34
196,304,22,3
304,196,22,3
197,384,22,41
384,197,22,41
200,233,22,24
233,200,22,24
211,270,22,2
270,211,22,2
292,389,22,43
389,292,22,43
293,344,22,5
344,293,22,5
303,483,22,24
483,303,22,24
316,458,22,26
458,316,22,26
326,492,22,44
492,326,22,44
359,413,22,32
413,359,22,32
365,418,22,25
418,365,22,25
416,474,22,12
474,416,22,12
468,486,22,7
486,468,22,7
15,285,23,40
285,15,23,40
28,30,23,26
30,28,23,26
44,365,23,16
365,44,23,16
72,426,23,35
426,72,23,35
72,460,23,4
460,72,23,4
76,296,23,37
296,76,23,37
108,289,23,41
289,108,23,41
114,441,23,44
441,114,23,44
156,261,23,1
261,156,23,1
164,250,23,3
250,164,23,3
171,354,23,40
354,171,23,40
178,350,23,13
350,178,23,13
251,292,23,32
292,251,23,32
256,307,23,8
307,256,23,8
290,340,23,24
340,290,23,24
332,333,23,11
333,332,23,11
425,457,23,33
457,425,23,33
40,445,24,43
445,40,24,43
95,265,24,35
265,95,24,35
109,189,24,1
189,109,24,1
148,338,24,34
338,148,24,34
152,248,24,4
248,152,24,4
176,265,24,2
265,176,24,2
209,360,24,20
360,209,24,20
288,366,24,15
366,288,24,15
324,398,24,17
398,324,24,17
326,380,24,12
380,326,24,12
336,411,24,45
411,336,24,45
1,79,25,40
79,1,25,40
24,409,25,22
409,24,25,22
32,167,25,21
167,32,25,21
48,153,25,45
153,48,25,45
48,395,25,27
395,48,25,27
75,147,25,6
147,75,25,6
91,476,25,11
476,91,25,11
112,225,25,38
225,112,25,38
145,406,25,45
406,145,25,45
148,246,25,25
246,148,25,25
156,288,25,9
288,156,25,9
159,493,25,37
493,159,25,37
192,206,25,30
206,192,25,30
215,310,25,27
310,215,25,27
263,327,25,20
327,263,25,20
281,284,25,9
284,281,25,9
351,384,25,27
384,351,25,27
411,491,25,39
491,411,25,39
428,467,25,45
467,428,25,45
13,227,26,33
227,13,26,33
18,110,26,29
110,18,26,29
27,408,26,42
408,27,26,42
76,118,26,10
118,76,26,10
81,184,26,45
184,81,26,45
103,178,26,47
178,103,26,47
133,306,26,3
306,133,26,3
144,369,26,28
369,144,26,28
173,374,26,18
374,173,26,18
325,494,26,26
494,325,26,26
394,414,26,7
414,394,26,7
11,27,27,34
27,11,27,34
20,146,27,54
146,20,27,54
87,407,27,6
407,87,27,6
99,267,27,15
267,99,27,15
101,166,27,44
166,101,27,44
113,356,27,51
356,113,27,51
120,198,27,53
198,120,27,53
131,164,27,21
164,131,27,21
136,288,27,28
288,136,27,28
150,408,27,11
408,150,27,11
230,337,27,47
337,230,27,47
269,437,27,52
437,269,27,52
286,357,27,7
357,286,27,7
286,452,27,18
452,286,27,18
306,438,27,26
438,306,27,26
348,469,27,29
469,348,27,29
363,438,27,41
438,363,27,41
386,388,27,33
388,386,27,33
8,330,28,24
330,8,28,24
54,221,28,35
221,54,28,35
56,99,28,33
99,56,28,33
234,259,28,1
259,234,28,1
264,470,28,9
470,264,28,9
285,345,28,1
345,285,28,1
363,407,28,1
407,363,28,1
426,469,28,5
469,426,28,5
430,476,28,7
476,430,28,7
11,25,29,29
25,11,29,29
23,426,29,7
426,23,29,7
58,103,29,17
103,58,29,17
111,119,29,26
119,111,29,26
123,188,29,8
188,123,29,8
162,172,29,5
172,162,29,5
290,367,29,7
367,290,29,7
67,307,30,28
307,67,30,28
183,330,30,45
330,183,30,45
186,292,30,51
292,186,30,51
219,235,30,12
235,219,30,12
282,316,30,29
316,282,30,29
312,420,30,46
420,312,30,46
341,368,30,13
368,341,30,13
352,410,30,13
410,352,30,13
431,482,30,9
482,431,30,9
35,376,31,17
376,35,31,17
37,299,31,11
299,37,31,11
41,498,31,21
498,41,31,21
53,129,31,13
129,53,31,13
69,382,31,13
382,69,31,13
132,477,31,21
477,132,31,21
286,400,31,57
400,286,31,57
293,424,31,17
424,293,31,17
394,497,31,44
497,394,31,44
5,227,32,52
227,5,32,52
9,60,32,24
60,9,32,24
20,219,32,60
219,20,32,60
110,247,32,61
247,110,32,61
114,278,32,25
278,114,32,25
258,436,32,28
436,258,32,28
260,353,32,11
353,260,32,11
290,330,32,14
330,290,32,14
2,388,33,63
388,2,33,63
86,106,33,59
106,86,33,59
88,321,33,13
321,88,33,13
113,487,33,17
487,113,33,17
118,474,33,16
474,118,33,16
205,229,33,41
229,205,33,41
273,329,33,22
329,273,33,22
366,486,33,38
486,366,33,38
67,242,34,49
242,67,34,49
147,236,34,31
236,147,34,31
206,423,34,16
423,206,34,16
83,150,35,12
150,83,35,12
137,260,35,68
260,137,35,68
298,471,35,63
471,298,35,63
319,353,35,15
353,319,35,15
349,440,35,2
440,349,35,2
1,282,36,26
282,1,36,26
170,230,36,6
230,170,36,6
181,465,36,55
465,181,36,55
287,300,36,21
300,287,36,21
194,359,37,50
359,194,37,50
216,498,37,58
498,216,37,58
264,348,37,52
348,264,37,52
280,371,37,19
371,280,37,19
48,165,38,7
165,48,38,7
56,327,38,48
327,56,38,48
382,420,38,33
420,382,38,33
14,306,39,1
306,14,39,1
24,154,40,62
154,24,40,62
71,102,40,50
102,71,40,50
379,438,40,47
438,379,40,47
68,461,41,82
461,68,41,82
186,371,42,12
371,186,42,12
232,490,42,33
490,232,42,33
283,485,42,41
485,283,42,41
172,250,44,84
250,172,44,84
194,369,44,82
369,194,44,82
204,444,44,64
444,204,44,64
13,213,45,27
213,13,45,27
49,186,45,59
186,49,45,59
81,327,45,7
327,81,45,7
87,472,45,55
472,87,45,55
155,226,45,49
226,155,45,49
223,260,46,22
260,223,46,22
72,155,47,13
155,72,47,13
160,170,47,5
170,160,47,5
480,486,47,51
486,480,47,51
50,232,48,28
232,50,48,28
113,310,48,9
310,113,48,9
252,423,49,75
423,252,49,75
409,499,49,54
499,409,49,54
54,264,51,30
264,54,51,30
49,280,52,27
280,49,52,27
353,407,55,6
407,353,55,6
413,484,55,70
484,413,55,70
120,380,61,3
380,120,61,3
315,397,64,50
397,315,64,50
143,383,91,182
383,143,91,182
