500,1490
fromId,toId,d,u1
262,366,6,10
366,262,6,10
275,387,6,1
387,275,6,1
280,368,6,6
368,280,6,6
284,391,6,8
391,284,6,8
293,497,6,2
497,293,6,2
304,476,6,5
476,304,6,5
342,354,6,4
354,342,6,4
366,434,6,4
434,366,6,4
385,470,6,11
470,385,6,11
430,485,6,9
485,430,6,9
2,478,7,8
478,2,7,8
14,111,7,11
111,14,7,11
35,186,7,1
186,35,7,1
40,44,7,11
44,40,7,11
47,477,7,1
477,47,7,1
48,214,7,7
214,48,7,7
62,95,7,2
95,62,7,2
65,148,7,1
148,65,7,1
82,479,7,11
479,82,7,11
145,182,7,2
182,145,7,2
149,312,7,10
312,149,7,10
183,324,7,6
324,183,7,6
227,494,7,9
494,227,7,9
272,343,7,1
343,272,7,1
326,393,7,7
393,326,7,7
339,371,7,7
371,339,7,7
382,440,7,2
440,382,7,2
450,486,7,12
486,450,7,12
3,480,8,9
480,3,8,9
8,479,8,2
479,8,8,2
9,150,8,10
150,9,8,10
18,167,8,7
167,18,8,7
36,40,8,12
40,36,8,12
43,443,8,3
443,43,8,3
57,257,8,14
257,57,8,14
75,85,8,15
85,75,8,15
82,268,8,15
268,82,8,15
94,228,8,11
228,94,8,11
99,391,8,15
391,99,8,15
104,107,8,2
107,104,8,2
109,275,8,11
275,109,8,11
114,262,8,7
262,114,8,7
117,312,8,13
312,117,8,13
119,313,8,7
313,119,8,7
121,311,8,16
311,121,8,16
126,283,8,1
283,126,8,1
130,171,8,8
171,130,8,8
160,431,8,8
431,160,8,8
180,264,8,3
264,180,8,3
180,322,8,6
322,180,8,6
183,467,8,11
467,183,8,11
200,485,8,16
485,200,8,16
211,294,8,5
294,211,8,5
217,490,8,5
490,217,8,5
239,443,8,8
443,239,8,8
241,348,8,6
348,241,8,6
248,411,8,8
411,248,8,8
253,349,8,15
349,253,8,15
257,469,8,6
469,257,8,6
295,306,8,12
306,295,8,12
305,355,8,9
355,305,8,9
365,427,8,2
427,365,8,2
375,492,8,2
492,375,8,2
399,442,8,16
442,399,8,16
12,473,9,18
473,12,9,18
20,65,9,2
65,20,9,2
21,320,9,10
320,21,9,10
35,213,9,7
213,35,9,7
56,367,9,15
367,56,9,15
75,271,9,13
271,75,9,13
88,423,9,13
423,88,9,13
90,243,9,15
243,90,9,15
97,387,9,9
387,97,9,9
112,230,9,14
230,112,9,14
135,169,9,17
169,135,9,17
135,258,9,14
258,135,9,14
147,197,9,14
197,147,9,14
149,444,9,5
444,149,9,5
157,278,9,10
278,157,9,10
165,338,9,14
338,165,9,14
170,351,9,7
351,170,9,7
179,334,9,18
334,179,9,18
182,318,9,17
318,182,9,17
182,399,9,16
399,182,9,16
186,335,9,15
335,186,9,15
194,355,9,3
355,194,9,3
230,310,9,16
310,230,9,16
256,330,9,4
330,256,9,4
277,437,9,13
437,277,9,13
280,435,9,6
435,280,9,6
281,465,9,4
465,281,9,4
290,470,9,6
470,290,9,6
297,390,9,4
390,297,9,4
302,486,9,12
486,302,9,12
334,373,9,14
373,334,9,14
337,458,9,6
458,337,9,6
351,397,9,14
397,351,9,14
358,382,9,5
382,358,9,5
2,282,10,11
282,2,10,11
5,146,10,18
146,5,10,18
11,393,10,10
393,11,10,10
12,217,10,12
217,12,10,12
13,346,10,19
346,13,10,19
17,51,10,3
51,17,10,3
19,431,10,19
431,19,10,19
34,140,10,7
140,34,10,7
46,397,10,13
397,46,10,13
52,243,10,18
243,52,10,18
89,428,10,4
428,89,10,4
92,408,10,7
408,92,10,7
118,461,10,18
461,118,10,18
118,466,10,4
466,118,10,4
129,242,10,11
242,129,10,11
143,247,10,15
247,143,10,15
164,458,10,3
458,164,10,3
179,401,10,2
401,179,10,2
181,255,10,7
255,181,10,7
202,436,10,15
436,202,10,15
220,292,10,10
292,220,10,10
247,337,10,15
337,247,10,15
265,363,10,20
363,265,10,20
274,411,10,19
411,274,10,19
275,455,10,8
455,275,10,8
317,468,10,18
468,317,10,18
6,473,11,9
473,6,11,9
15,190,11,18
190,15,11,18
16,116,11,14
116,16,11,14
37,466,11,16
466,37,11,16
38,214,11,17
214,38,11,17
43,240,11,6
240,43,11,6
49,314,11,2
314,49,11,2
51,58,11,6
58,51,11,6
59,187,11,2
187,59,11,2
68,117,11,15
117,68,11,15
73,277,11,13
277,73,11,13
77,284,11,9
284,77,11,9
97,455,11,22
455,97,11,22
98,432,11,7
432,98,11,7
102,455,11,16
455,102,11,16
120,408,11,21
408,120,11,21
124,470,11,2
470,124,11,2
134,246,11,16
246,134,11,16
138,481,11,13
481,138,11,13
142,211,11,4
211,142,11,4
142,277,11,6
277,142,11,6
180,409,11,16
409,180,11,16
190,255,11,15
255,190,11,15
196,265,11,15
265,196,11,15
221,489,11,14
489,221,11,14
235,260,11,20
260,235,11,20
260,357,11,11
357,260,11,11
286,311,11,20
311,286,11,20
311,488,11,22
488,311,11,22
315,437,11,5
437,315,11,5
367,436,11,2
436,367,11,2
375,428,11,5
428,375,11,5
416,463,11,12
463,416,11,12
11,185,12,12
185,11,12,12
21,199,12,18
199,21,12,18
25,419,12,21
419,25,12,21
48,157,12,5
157,48,12,5
62,372,12,7
372,62,12,7
69,272,12,12
272,69,12,12
70,390,12,1
390,70,12,1
81,347,12,11
347,81,12,11
87,283,12,10
283,87,12,10
92,273,12,19
273,92,12,19
94,336,12,23
336,94,12,23
104,279,12,2
279,104,12,2
108,320,12,5
320,108,12,5
116,184,12,7
184,116,12,7
123,221,12,22
221,123,12,22
137,495,12,21
495,137,12,21
138,422,12,11
422,138,12,11
147,333,12,24
333,147,12,24
152,460,12,21
460,152,12,21
153,356,12,12
356,153,12,12
168,345,12,9
345,168,12,9
188,487,12,22
487,188,12,22
193,254,12,7
254,193,12,7
201,263,12,14
263,201,12,14
201,484,12,19
484,201,12,19
233,352,12,9
352,233,12,9
234,304,12,12
304,234,12,12
237,248,12,16
248,237,12,16
264,437,12,10
437,264,12,10
273,446,12,19
446,273,12,19
306,446,12,12
446,306,12,12
313,314,12,5
314,313,12,5
329,344,12,3
344,329,12,3
346,418,12,20
418,346,12,20
399,457,12,20
457,399,12,20
454,462,12,15
462,454,12,15
462,496,12,7
496,462,12,7
471,496,12,15
496,471,12,15
20,325,13,1
325,20,13,1
26,73,13,6
73,26,13,6
26,184,13,18
184,26,13,18
33,71,13,20
71,33,13,20
41,395,13,12
395,41,13,12
42,90,13,5
90,42,13,5
46,170,13,13
170,46,13,13
49,177,13,25
177,49,13,25
51,108,13,13
108,51,13,13
64,469,13,13
469,64,13,13
72,405,13,23
405,72,13,23
87,204,13,19
204,87,13,19
106,164,13,2
164,106,13,2
115,216,13,14
216,115,13,14
116,248,13,14
248,116,13,14
122,425,13,22
425,122,13,22
127,357,13,3
357,127,13,3
142,364,13,14
364,142,13,14
150,207,13,26
207,150,13,26
156,492,13,25
492,156,13,25
173,207,13,21
207,173,13,21
184,276,13,14
276,184,13,14
207,287,13,14
287,207,13,14
208,495,13,13
495,208,13,13
218,384,13,14
384,218,13,14
233,372,13,16
372,233,13,16
244,442,13,25
442,244,13,25
249,269,13,10
269,249,13,10
293,380,13,14
380,293,13,14
338,344,13,3
344,338,13,3
376,487,13,4
487,376,13,4
378,394,13,17
394,378,13,17
406,474,13,18
474,406,13,18
420,468,13,14
468,420,13,14
429,433,13,21
433,429,13,21
1,449,14,27
449,1,14,27
6,498,14,14
498,6,14,14
7,483,14,27
483,7,14,27
8,356,14,26
356,8,14,26
9,199,14,8
199,9,14,8
29,134,14,9
134,29,14,9
29,447,14,23
447,29,14,23
33,146,14,4
146,33,14,4
50,463,14,20
463,50,14,20
56,202,14,27
202,56,14,27
61,322,14,24
322,61,14,24
64,74,14,22
74,64,14,22
64,374,14,25
374,64,14,25
65,103,14,3
103,65,14,3
76,491,14,7
491,76,14,7
78,303,14,16
303,78,14,16
79,176,14,7
176,79,14,7
105,159,14,21
159,105,14,21
112,174,14,25
174,112,14,25
126,394,14,9
394,126,14,9
134,358,14,18
358,134,14,18
159,418,14,8
418,159,14,8
160,328,14,13
328,160,14,13
164,362,14,28
362,164,14,28
212,213,14,15
213,212,14,15
212,384,14,28
384,212,14,28
225,251,14,5
251,225,14,5
233,340,14,8
340,233,14,8
237,315,14,14
315,237,14,14
239,272,14,8
272,239,14,8
244,457,14,1
457,244,14,1
260,404,14,20
404,260,14,20
300,342,14,1
342,300,14,1
10,117,15,26
117,10,15,26
16,276,15,10
276,16,15,10
28,36,15,13
36,28,15,13
38,258,15,15
258,38,15,15
41,330,15,5
330,41,15,5
49,175,15,5
175,49,15,5
53,465,15,7
465,53,15,7
79,475,15,20
475,79,15,20
89,324,15,23
324,89,15,23
95,352,15,11
352,95,15,11
97,156,15,16
156,97,15,16
114,440,15,9
440,114,15,9
123,198,15,1
198,123,15,1
147,310,15,16
310,147,15,16
158,327,15,6
327,158,15,6
162,414,15,6
414,162,15,6
204,477,15,16
477,204,15,16
217,495,15,11
495,217,15,11
266,269,15,20
269,266,15,20
270,296,15,4
296,270,15,4
293,352,15,19
352,293,15,19
302,340,15,10
340,302,15,10
402,459,15,24
459,402,15,24
451,498,15,27
498,451,15,27
473,490,15,4
490,473,15,4
5,308,16,4
308,5,16,4
21,58,16,19
58,21,16,19
23,220,16,26
220,23,16,26
24,135,16,7
135,24,16,7
30,259,16,28
259,30,16,28
30,299,16,19
299,30,16,19
46,125,16,11
125,46,16,11
54,63,16,12
63,54,16,12
65,67,16,24
67,65,16,24
80,136,16,4
136,80,16,4
110,423,16,28
423,110,16,28
115,148,16,23
148,115,16,23
136,377,16,2
377,136,16,2
160,283,16,5
283,160,16,5
162,184,16,27
184,162,16,27
174,269,16,17
269,174,16,17
174,310,16,21
310,174,16,21
190,380,16,15
380,190,16,15
191,388,16,13
388,191,16,13
197,219,16,32
219,197,16,32
201,367,16,21
367,201,16,21
206,229,16,14
229,206,16,14
237,274,16,13
274,237,16,13
247,388,16,28
388,247,16,28
259,423,16,30
423,259,16,30
276,381,16,12
381,276,16,12
286,421,16,14
421,286,16,14
314,493,16,16
493,314,16,16
316,448,16,18
448,316,16,18
340,453,16,23
453,340,16,23
345,432,16,12
432,345,16,12
377,474,16,6
474,377,16,6
405,420,16,32
420,405,16,32
5,371,17,20
371,5,17,20
9,108,17,15
108,9,17,15
16,411,17,34
411,16,17,34
19,204,17,25
204,19,17,25
22,363,17,30
363,22,17,30
23,224,17,4
224,23,17,4
37,63,17,8
63,37,17,8
38,278,17,12
278,38,17,12
57,266,17,20
266,57,17,20
61,383,17,30
383,61,17,30
70,122,17,29
122,70,17,29
70,337,17,17
337,70,17,17
93,249,17,24
249,93,17,24
118,386,17,25
386,118,17,25
132,234,17,12
234,132,17,12
137,419,17,2
419,137,17,2
143,164,17,12
164,143,17,12
163,452,17,24
452,163,17,24
168,431,17,11
431,168,17,11
181,427,17,7
427,181,17,7
202,448,17,27
448,202,17,27
229,349,17,13
349,229,17,13
236,406,17,22
406,236,17,22
252,497,17,19
497,252,17,19
253,459,17,16
459,253,17,16
270,459,17,7
459,270,17,7
276,414,17,19
414,276,17,19
278,282,17,13
282,278,17,13
25,294,18,26
294,25,18,26
71,361,18,18
361,71,18,18
72,176,18,9
176,72,18,9
72,447,18,16
447,72,18,16
83,173,18,15
173,83,18,15
84,295,18,17
295,84,18,17
85,435,18,4
435,85,18,4
101,382,18,24
382,101,18,24
109,396,18,33
396,109,18,33
128,332,18,35
332,128,18,35
151,321,18,28
321,151,18,28
154,330,18,36
330,154,18,36
178,288,18,34
288,178,18,34
183,493,18,29
493,183,18,29
189,458,18,8
458,189,18,8
241,471,18,6
471,241,18,6
250,394,18,8
394,250,18,8
289,396,18,10
396,289,18,10
316,436,18,17
436,316,18,17
328,345,18,17
345,328,18,17
331,463,18,18
463,331,18,18
422,483,18,13
483,422,18,13
1,483,19,4
483,1,19,4
5,39,19,33
39,5,19,33
8,100,19,12
100,8,19,12
18,58,19,24
58,18,19,24
24,395,19,3
395,24,19,3
29,114,19,21
114,29,19,21
41,363,19,30
363,41,19,30
47,166,19,33
166,47,19,33
50,401,19,38
401,50,19,38
52,139,19,12
139,52,19,12
55,323,19,22
323,55,19,22
57,112,19,38
112,57,19,38
60,226,19,29
226,60,19,29
71,120,19,9
120,71,19,9
71,424,19,36
424,71,19,36
74,296,19,38
296,74,19,38
74,459,19,32
459,74,19,32
76,143,19,23
143,76,19,23
77,250,19,35
250,77,19,35
80,301,19,10
301,80,19,10
88,206,19,24
206,88,19,24
105,383,19,6
383,105,19,6
129,369,19,10
369,129,19,10
151,499,19,34
499,151,19,34
154,424,19,23
424,154,19,23
163,386,19,3
386,163,19,3
212,359,19,4
359,212,19,4
228,495,19,28
495,228,19,28
238,398,19,14
398,238,19,14
245,365,19,20
365,245,19,20
297,438,19,12
438,297,19,12
323,381,19,17
381,323,19,17
402,472,19,20
472,402,19,20
444,480,19,37
480,444,19,37
475,482,19,29
482,475,19,29
13,234,20,30
234,13,20,30
30,69,20,29
69,30,20,29
32,449,20,23
449,32,20,23
34,407,20,33
407,34,20,33
43,413,20,6
413,43,20,6
73,433,20,9
433,73,20,9
85,373,20,38
373,85,20,38
86,261,20,28
261,86,20,28
91,303,20,22
303,91,20,22
106,392,20,8
392,106,20,8
124,350,20,22
350,124,20,22
125,187,20,16
187,125,20,16
127,335,20,31
335,127,20,31
140,210,20,2
210,140,20,2
145,261,20,15
261,145,20,15
154,395,20,2
395,154,20,2
177,493,20,10
493,177,20,10
188,348,20,15
348,188,20,15
189,194,20,13
194,189,20,13
206,299,20,12
299,206,20,12
209,261,20,5
261,209,20,5
211,264,20,28
264,211,20,28
229,290,20,6
290,229,20,6
240,353,20,39
353,240,20,39
243,498,20,32
498,243,20,32
341,447,20,29
447,341,20,29
374,402,20,40
402,374,20,40
413,424,20,10
424,413,20,10
10,119,21,30
119,10,21,30
18,440,21,41
440,18,21,41
22,395,21,32
395,22,21,32
25,219,21,34
219,25,21,34
28,244,21,39
244,28,21,39
40,341,21,41
341,40,21,41
44,209,21,5
209,44,21,5
93,441,21,40
441,93,21,40
95,417,21,31
417,95,21,31
98,279,21,24
279,98,21,24
115,357,21,17
357,115,21,17
130,370,21,17
370,130,21,17
141,393,21,17
393,141,21,17
151,291,21,25
291,151,21,25
157,281,21,8
281,157,21,8
172,210,21,42
210,172,21,42
240,343,21,10
343,240,21,10
252,417,21,11
417,252,21,11
298,377,21,24
377,298,21,24
300,384,21,17
384,300,21,17
400,499,21,10
499,400,21,10
401,416,21,27
416,401,21,27
12,228,22,44
228,12,22,44
42,123,22,44
123,42,22,44
47,398,22,18
398,47,22,18
79,370,22,24
370,79,22,24
80,113,22,11
113,80,22,11
91,132,22,18
132,91,22,18
92,363,22,5
363,92,22,5
101,246,22,13
246,101,22,13
137,211,22,33
211,137,22,33
162,415,22,17
415,162,22,17
203,268,22,34
268,203,22,34
230,333,22,37
333,230,22,37
231,464,22,7
464,231,22,7
242,416,22,10
416,242,22,10
251,307,22,11
307,251,22,11
251,412,22,16
412,251,22,16
292,304,22,17
304,292,22,17
299,331,22,43
331,299,22,43
302,372,22,39
372,302,22,39
340,427,22,20
427,340,22,20
1,481,23,31
481,1,23,31
18,434,23,33
434,18,23,33
54,110,23,36
110,54,23,36
68,467,23,6
467,68,23,6
83,89,23,4
89,83,23,4
86,227,23,30
227,86,23,30
93,105,23,18
105,93,23,18
98,205,23,8
205,98,23,8
100,355,23,28
355,100,23,28
101,309,23,13
309,101,23,13
122,215,23,42
215,122,23,42
131,161,23,36
161,131,23,36
139,490,23,5
490,139,23,5
158,267,23,17
267,158,23,17
159,249,23,24
249,159,23,24
178,439,23,2
439,178,23,2
195,400,23,37
400,195,23,37
224,327,23,37
327,224,23,37
378,477,23,36
477,378,23,36
39,69,24,17
69,39,24,17
61,315,24,27
315,61,24,27
69,331,24,21
331,69,24,21
76,191,24,36
191,76,24,36
101,407,24,16
407,101,24,16
112,296,24,16
296,112,24,16
125,287,24,28
287,125,24,28
177,403,24,45
403,177,24,45
192,472,24,28
472,192,24,28
263,328,24,39
328,263,24,39
333,460,24,11
460,333,24,11
403,428,24,45
428,403,24,45
11,192,25,1
192,11,25,1
32,452,25,7
452,32,25,7
32,483,25,11
483,32,25,11
36,318,25,13
318,36,25,13
50,339,25,17
339,50,25,17
68,83,25,30
83,68,25,30
78,132,25,25
132,78,25,25
109,172,25,3
172,109,25,3
133,389,25,31
389,133,25,31
140,232,25,37
232,140,25,37
155,341,25,14
341,155,25,14
188,421,25,48
421,188,25,48
220,476,25,34
476,220,25,34
246,360,25,6
360,246,25,6
265,446,25,24
446,265,25,24
307,348,25,7
348,307,25,7
361,408,25,20
408,361,25,20
362,454,25,9
454,362,25,9
432,484,25,26
484,432,25,26
4,152,26,47
152,4,26,47
7,53,26,5
53,7,26,5
16,55,26,19
55,16,26,19
67,90,26,40
90,67,26,40
106,379,26,36
379,106,26,36
131,404,26,7
404,131,26,7
152,198,26,5
198,152,26,5
153,485,26,44
485,153,26,44
162,433,26,48
433,162,26,48
170,202,26,4
202,170,26,4
185,448,26,12
448,185,26,12
185,472,26,35
472,185,26,35
197,419,26,30
419,197,26,30
236,412,26,34
412,236,26,34
270,385,26,13
385,270,26,13
282,465,26,15
465,282,26,15
293,453,26,30
453,293,26,30
341,405,26,13
405,341,26,13
353,413,26,25
413,353,26,25
415,429,26,52
429,415,26,52
6,52,27,40
52,6,27,40
10,493,27,26
493,10,27,26
23,66,27,46
66,23,27,46
31,298,27,27
298,31,27,27
67,498,27,28
498,67,27,28
79,405,27,48
405,79,27,48
102,254,27,11
254,102,27,11
131,213,27,52
213,131,27,52
154,478,27,13
478,154,27,13
166,225,27,2
225,166,27,2
198,350,27,4
350,198,27,4
231,360,27,1
360,231,27,1
242,299,27,46
299,242,27,46
3,125,28,48
125,3,28,48
19,329,28,14
329,19,28,14
42,404,28,56
404,42,28,56
45,266,28,17
266,45,28,17
59,170,28,17
170,59,28,17
63,221,28,25
221,63,28,25
76,471,28,1
471,76,28,1
150,370,28,16
370,150,28,16
158,289,28,35
289,158,28,35
161,452,28,13
452,161,28,13
177,319,28,42
319,177,28,42
219,441,28,23
441,219,28,23
232,407,28,53
407,232,28,53
236,398,28,35
398,236,28,35
270,333,28,45
333,270,28,45
280,316,28,39
316,280,28,39
288,389,28,28
389,288,28,28
351,448,28,40
448,351,28,40
81,225,29,55
225,81,29,55
103,321,29,19
321,103,29,19
195,291,29,29
291,195,29,29
220,319,29,43
319,220,29,43
229,423,29,28
423,229,29,28
259,272,29,16
272,259,29,16
301,406,29,11
406,301,29,11
306,390,29,29
390,306,29,29
334,391,29,39
391,334,29,39
365,406,29,10
406,365,29,10
424,426,29,57
426,424,29,57
0,144,30,6
144,0,30,6
12,195,30,32
195,12,30,32
21,375,30,53
375,21,30,53
78,292,30,20
292,78,30,20
91,274,30,29
274,91,30,29
96,307,30,27
307,96,30,27
96,376,30,11
376,96,30,11
99,479,30,56
479,99,30,56
103,451,30,40
451,103,30,40
155,246,30,4
246,155,30,4
156,396,30,13
396,156,30,13
161,489,30,28
489,161,30,28
237,383,30,16
383,237,30,16
27,347,31,52
347,27,31,52
110,290,31,57
290,110,31,57
139,419,31,11
419,139,31,11
167,455,31,22
455,167,31,22
168,344,31,1
344,168,31,1
347,378,31,12
378,347,31,12
379,454,31,57
454,379,31,57
7,163,32,11
163,7,32,11
15,279,32,36
279,15,32,36
96,298,32,39
298,96,32,39
168,279,32,7
279,168,32,7
242,393,32,64
393,242,32,64
253,369,32,45
369,253,32,45
287,480,32,49
480,287,32,49
456,475,32,52
475,456,32,52
2,258,33,50
258,2,33,50
8,430,33,4
430,8,33,4
13,105,33,34
105,13,33,34
24,478,33,29
478,24,33,29
89,199,33,17
199,89,33,17
91,383,33,32
383,91,33,32
176,366,33,63
366,176,33,63
343,386,33,64
386,343,33,64
44,420,34,42
420,44,34,42
82,179,34,3
179,82,34,3
158,403,34,29
403,158,34,29
430,462,34,43
462,430,34,43
1,218,35,70
218,1,35,70
155,464,35,37
464,155,35,37
163,389,35,31
389,163,35,31
250,435,35,27
435,250,35,27
55,303,36,5
303,55,36,5
58,97,36,71
97,58,36,71
117,159,36,63
159,117,36,63
139,460,36,44
460,139,36,44
173,444,36,24
444,173,36,24
194,361,36,10
361,194,36,10
241,491,36,23
491,241,36,23
301,450,36,40
450,301,36,40
138,281,37,2
281,138,37,2
59,201,38,44
201,59,38,44
232,382,38,20
382,232,38,20
17,370,39,46
370,17,39,46
72,262,39,40
262,72,39,40
284,378,39,26
378,284,39,26
422,465,39,19
465,422,39,19
110,466,40,70
466,110,40,70
161,359,41,73
359,161,41,73
195,415,41,68
415,195,41,68
249,312,42,30
312,249,42,30
109,232,43,60
232,109,43,60
251,462,43,10
462,251,43,10
257,444,43,56
444,257,43,56
374,397,43,42
397,374,43,42
469,480,43,86
480,469,43,86
3,64,44,47
64,3,44,47
475,484,45,23
484,475,45,23
146,203,46,49
203,146,46,49
209,252,48,82
252,209,48,82
44,107,49,39
107,44,49,39
82,339,49,43
339,82,49,43
268,371,49,68
371,268,49,68
126,436,52,24
436,126,52,24
283,367,57,13
367,283,57,13
486,494,63,43
494,486,63,43
172,267,77,38
267,172,77,38
