500,1486
fromId,toId,d,c1
401,19,7,5
27,230,7,7
230,27,7,7
27,314,7,7
314,27,7,7
46,57,7,8
57,46,7,8
52,268,7,8
268,52,7,8
78,307,7,8
307,78,7,8
78,386,7,6
386,78,7,6
91,100,7,7
100,91,7,7
98,135,7,7
135,98,7,7
98,209,7,7
209,98,7,7
99,497,7,7
497,99,7,7
116,394,7,7
394,116,7,7
119,260,7,7
260,119,7,7
139,232,7,5
232,139,7,5
162,306,7,6
306,162,7,6
166,346,7,6
346,166,7,6
172,220,7,7
220,172,7,7
212,312,7,6
312,212,7,6
224,303,7,6
303,224,7,6
248,343,7,6
343,248,7,6
277,364,7,7
364,277,7,7
286,332,7,7
332,286,7,7
313,461,7,6
461,313,7,6
328,426,7,7
426,328,7,7
17,50,8,8
50,17,8,8
22,196,8,8
196,22,8,8
42,474,8,7
474,42,8,7
59,111,8,7
111,59,8,7
87,331,8,8
331,87,8,8
94,429,8,7
429,94,8,7
113,195,8,7
195,113,8,7
139,428,8,7
428,139,8,7
144,242,8,8
242,144,8,8
146,401,8,8
401,146,8,8
148,394,8,8
394,148,8,8
153,282,8,8
282,153,8,8
157,382,8,7
382,157,8,7
168,280,8,8
280,168,8,8
169,217,8,7
217,169,8,7
171,210,8,7
210,171,8,7
193,236,8,7
236,193,8,7
201,327,8,8
327,201,8,8
203,474,8,7
474,203,8,7
212,225,8,8
225,212,8,8
217,341,8,7
341,217,8,7
240,375,8,8
375,240,8,8
256,493,8,8
493,256,8,8
280,410,8,8
410,280,8,8
299,351,8,8
351,299,8,8
321,367,8,8
367,321,8,8
419,453,8,6
453,419,8,6
464,481,8,9
481,464,8,9
3,189,9,9
189,3,9,9
12,319,9,7
319,12,9,7
16,104,9,8
104,16,9,8
23,362,9,8
362,23,9,8
29,161,9,9
161,29,9,9
31,91,9,9
91,31,9,9
42,478,9,8
478,42,9,8
45,237,9,7
237,45,9,7
53,259,9,9
259,53,9,9
64,174,9,8
174,64,9,8
71,272,9,9
272,71,9,9
77,251,9,7
251,77,9,7
86,113,9,9
113,86,9,9
92,306,9,9
306,92,9,9
96,408,9,9
408,96,9,9
110,419,9,8
419,110,9,8
112,430,9,8
430,112,9,8
126,455,9,8
455,126,9,8
133,447,9,9
447,133,9,9
142,308,9,8
308,142,9,8
153,283,9,8
283,153,9,8
158,173,9,8
173,158,9,8
168,467,9,8
467,168,9,8
190,376,9,10
376,190,9,10
193,412,9,10
412,193,9,10
205,268,9,9
268,205,9,9
230,243,9,8
243,230,9,8
247,362,9,8
362,247,9,8
276,449,9,10
449,276,9,10
284,328,9,8
328,284,9,8
286,323,9,9
323,286,9,9
342,482,9,8
482,342,9,8
345,398,9,9
398,345,9,9
366,459,9,7
459,366,9,7
384,427,9,9
427,384,9,9
406,415,9,10
415,406,9,10
412,424,9,8
424,412,9,8
415,464,9,9
464,415,9,9
2,440,10,9
440,2,10,9
8,421,10,9
421,8,10,9
9,308,10,9
308,9,10,9
11,12,10,9
12,11,10,9
15,294,10,10
294,15,10,10
15,485,10,10
485,15,10,10
19,432,10,9
432,19,10,9
32,149,10,8
149,32,10,8
39,394,10,9
394,39,10,9
43,185,10,10
185,43,10,10
54,136,10,10
136,54,10,10
58,421,10,9
421,58,10,9
69,165,10,11
165,69,10,11
80,335,10,8
335,80,10,8
83,325,10,9
325,83,10,9
84,235,10,9
235,84,10,9
109,451,10,11
451,109,10,11
120,389,10,10
389,120,10,10
131,252,10,8
252,131,10,8
140,288,10,10
288,140,10,10
156,477,10,9
477,156,10,9
164,179,10,11
179,164,10,11
200,246,10,10
246,200,10,10
207,407,10,10
407,207,10,10
218,356,10,9
356,218,10,9
239,249,10,10
249,239,10,10
242,341,10,7
341,242,10,7
257,481,10,10
481,257,10,10
266,493,10,10
493,266,10,10
275,417,10,10
417,275,10,10
278,462,10,11
462,278,10,11
290,495,10,9
495,290,10,9
295,296,10,8
296,295,10,8
324,358,10,10
358,324,10,10
330,404,10,10
404,330,10,10
358,380,10,10
380,358,10,10
368,417,10,12
417,368,10,12
425,491,10,11
491,425,10,11
427,468,10,10
468,427,10,10
434,469,10,10
469,434,10,10
4,433,11,12
433,4,11,12
16,338,11,8
338,16,11,8
25,400,11,10
400,25,11,10
35,410,11,10
410,35,11,10
44,153,11,10
153,44,11,10
51,398,11,10
398,51,11,10
70,144,11,10
144,70,11,10
74,444,11,11
444,74,11,11
80,337,11,10
337,80,11,10
100,391,11,10
391,100,11,10
105,356,11,11
356,105,11,11
145,364,11,11
364,145,11,11
165,397,11,13
397,165,11,13
214,267,11,8
267,214,11,8
261,393,11,11
393,261,11,11
276,352,11,10
352,276,11,10
302,492,11,12
492,302,11,12
303,332,11,11
332,303,11,11
303,463,11,10
463,303,11,10
306,361,11,9
361,306,11,9
316,391,11,11
391,316,11,11
319,458,11,10
458,319,11,10
4,368,12,14
368,4,12,14
7,418,12,11
418,7,12,11
15,103,12,11
103,15,12,11
26,105,12,11
105,26,12,11
29,275,12,12
275,29,12,12
30,445,12,10
445,30,12,10
41,271,12,10
271,41,12,10
47,215,12,12
215,47,12,12
62,243,12,11
243,62,12,11
74,165,12,10
165,74,12,10
75,448,12,11
448,75,12,11
82,433,12,11
433,82,12,11
88,377,12,12
377,88,12,12
94,106,12,11
106,94,12,11
101,148,12,12
148,101,12,12
101,339,12,13
339,101,12,13
134,170,12,10
170,134,12,10
147,271,12,14
271,147,12,14
150,184,12,12
184,150,12,12
201,425,12,10
425,201,12,10
205,494,12,14
494,205,12,14
211,300,12,12
300,211,12,12
219,368,12,12
368,219,12,12
226,260,12,12
260,226,12,12
231,351,12,11
351,231,12,11
262,390,12,12
390,262,12,12
279,294,12,12
294,279,12,12
302,350,12,14
350,302,12,14
308,403,12,12
403,308,12,12
336,483,12,9
483,336,12,9
399,409,12,13
409,399,12,13
425,479,12,11
479,425,12,11
487,494,12,12
494,487,12,12
5,296,13,14
296,5,13,14
16,50,13,12
50,16,13,12
23,145,13,13
145,23,13,13
32,465,13,12
465,32,13,12
33,172,13,12
172,33,13,12
40,492,13,15
492,40,13,15
59,439,13,11
439,59,13,11
75,135,13,14
135,75,13,14
102,170,13,11
170,102,13,11
108,358,13,11
358,108,13,11
115,349,13,13
349,115,13,13
116,392,13,12
392,116,13,12
123,434,13,13
434,123,13,13
127,177,13,12
177,127,13,12
128,314,13,15
314,128,13,15
141,258,13,12
258,141,13,12
161,198,13,15
198,161,13,15
181,190,13,13
190,181,13,13
197,322,13,12
322,197,13,12
221,417,13,16
417,221,13,16
248,454,13,12
454,248,13,12
254,304,13,13
304,254,13,13
261,446,13,11
446,261,13,11
265,469,13,11
469,265,13,11
315,471,13,14
471,315,13,14
326,414,13,13
414,326,13,13
363,450,13,13
450,363,13,13
374,415,13,13
415,374,13,13
1,26,14,14
26,1,14,14
19,489,14,11
489,19,14,11
20,74,14,14
74,20,14,14
40,155,14,12
155,40,14,12
49,326,14,15
326,49,14,15
52,254,14,13
254,52,14,13
62,95,14,15
95,62,14,15
66,113,14,15
113,66,14,15
68,81,14,15
81,68,14,15
72,310,14,13
310,72,14,13
73,172,14,11
172,73,14,11
79,369,14,14
369,79,14,14
93,404,14,11
404,93,14,11
95,348,14,12
348,95,14,12
97,453,14,15
453,97,14,15
98,187,14,14
187,98,14,14
99,131,14,13
131,99,14,13
102,340,14,12
340,102,14,12
105,460,14,13
460,105,14,13
110,484,14,15
484,110,14,15
114,166,14,12
166,114,14,12
124,175,14,14
175,124,14,14
128,205,14,13
205,128,14,13
137,192,14,15
192,137,14,15
141,384,14,14
384,141,14,14
155,199,14,15
199,155,14,15
172,342,14,14
342,172,14,14
186,496,14,12
496,186,14,12
195,379,14,13
379,195,14,13
195,438,14,13
438,195,14,13
197,389,14,14
389,197,14,14
227,413,14,11
413,227,14,11
237,275,14,13
275,237,14,13
242,408,14,12
408,242,14,12
251,378,14,13
378,251,14,13
264,289,14,14
289,264,14,14
265,437,14,13
437,265,14,13
269,381,14,17
381,269,14,17
284,290,14,15
290,284,14,15
296,497,14,13
497,296,14,13
298,392,14,14
392,298,14,14
299,336,14,14
336,299,14,14
304,487,14,15
487,304,14,15
305,309,14,12
309,305,14,12
327,397,14,13
397,327,14,13
361,462,14,14
462,361,14,14
405,499,14,17
499,405,14,17
416,423,14,16
423,416,14,16
432,443,14,13
443,432,14,13
12,47,15,14
47,12,15,14
28,254,15,16
254,28,15,16
51,443,15,16
443,51,15,16
54,145,15,15
145,54,15,15
62,430,15,12
430,62,15,12
66,453,15,12
453,66,15,12
81,138,15,15
138,81,15,15
92,326,15,10
326,92,15,10
106,374,15,14
374,106,15,14
115,495,15,17
495,115,15,17
118,390,15,15
390,118,15,15
120,191,15,15
191,120,15,15
152,379,15,13
379,152,15,13
156,270,15,13
270,156,15,13
169,234,15,14
234,169,15,14
178,489,15,17
489,178,15,17
181,408,15,15
408,181,15,15
182,258,15,12
258,182,15,12
202,436,15,15
436,202,15,15
215,363,15,13
363,215,15,13
239,258,15,16
258,239,15,16
255,323,15,15
323,255,15,15
287,376,15,13
376,287,15,13
291,325,15,15
325,291,15,15
314,430,15,15
430,314,15,15
317,472,15,15
472,317,15,15
329,397,15,13
397,329,15,13
331,452,15,15
452,331,15,15
337,431,15,17
431,337,15,17
360,381,15,14
381,360,15,14
0,343,16,15
343,0,16,15
13,468,16,15
468,13,16,15
14,396,16,12
396,14,16,12
23,369,16,13
369,23,16,13
31,391,16,13
391,31,16,13
43,100,16,15
100,43,16,15
56,137,16,14
137,56,16,14
56,146,16,18
146,56,16,18
56,270,16,15
270,56,16,15
59,235,16,17
235,59,16,17
65,132,16,17
132,65,16,17
70,159,16,15
159,70,16,15
72,459,16,11
459,72,16,11
77,490,16,17
490,77,16,17
88,224,16,15
224,88,16,15
92,434,16,14
434,92,16,14
96,190,16,15
190,96,16,15
96,341,16,14
341,96,16,14
103,283,16,16
283,103,16,16
120,210,16,16
210,120,16,16
126,423,16,16
423,126,16,16
135,186,16,15
186,135,16,15
137,449,16,19
449,137,16,19
143,461,16,14
461,143,16,14
149,466,16,18
466,149,16,18
158,429,16,12
429,158,16,12
170,357,16,16
357,170,16,16
177,465,16,17
465,177,16,17
181,470,16,17
470,181,16,17
186,192,16,12
192,186,16,12
186,476,16,16
476,186,16,16
194,338,16,15
338,194,16,15
209,296,16,16
296,209,16,16
229,353,16,17
353,229,16,17
241,344,16,17
344,241,16,17
253,370,16,18
370,253,16,18
267,498,16,17
498,267,16,17
276,470,16,15
470,276,16,15
279,282,16,16
282,279,16,16
287,490,16,14
490,287,16,14
301,492,16,15
492,301,16,15
324,448,16,14
448,324,16,14
373,419,16,17
419,373,16,17
449,476,16,14
476,449,16,14
36,299,17,16
299,36,17,16
80,402,17,15
402,80,17,15
85,104,17,17
104,85,17,17
85,416,17,16
416,85,17,16
86,130,17,17
130,86,17,17
86,343,17,18
343,86,17,18
101,256,17,15
256,101,17,15
107,220,17,18
220,107,17,18
131,382,17,16
382,131,17,16
133,359,17,17
359,133,17,17
153,311,17,15
311,153,17,15
158,344,17,15
344,158,17,15
183,348,17,15
348,183,17,15
187,192,17,16
192,187,17,16
214,261,17,17
261,214,17,17
219,286,17,16
286,219,17,16
260,490,17,18
490,260,17,18
261,292,17,16
292,261,17,16
281,340,17,16
340,281,17,16
286,433,17,17
433,286,17,17
329,479,17,17
479,329,17,17
361,469,17,16
469,361,17,16
390,458,17,19
458,390,17,19
410,456,17,18
456,410,17,18
2,277,18,16
277,2,18,16
4,7,18,15
7,4,18,15
8,239,18,16
239,8,18,16
9,227,18,17
227,9,18,17
18,465,18,15
465,18,18,15
21,386,18,18
386,21,18,18
36,231,18,16
231,36,18,16
37,371,18,13
371,37,18,13
46,486,18,18
486,46,18,18
59,385,18,18
385,59,18,18
60,194,18,18
194,60,18,18
61,485,18,15
485,61,18,15
69,300,18,17
300,69,18,17
73,482,18,18
482,73,18,18
85,221,18,17
221,85,18,17
108,180,18,16
180,108,18,16
109,210,18,15
210,109,18,15
143,389,18,18
389,143,18,18
150,354,18,17
354,150,18,17
151,228,18,19
228,151,18,19
155,395,18,18
395,155,18,18
157,297,18,17
297,157,18,17
163,371,18,17
371,163,18,17
206,292,18,15
292,206,18,15
233,494,18,16
494,233,18,16
241,320,18,18
320,241,18,18
265,310,18,18
310,265,18,18
273,304,18,15
304,273,18,15
295,345,18,16
345,295,18,16
300,397,18,16
397,300,18,16
325,341,18,17
341,325,18,17
337,440,18,19
440,337,18,19
339,493,18,17
493,339,18,17
370,448,18,20
448,370,18,20
393,465,18,18
465,393,18,18
443,489,18,17
489,443,18,17
478,498,18,18
498,478,18,18
22,178,19,18
178,22,19,18
31,446,19,19
446,31,19,19
38,232,19,16
232,38,19,16
46,83,19,18
83,46,19,18
48,484,19,17
484,48,19,17
50,365,19,18
365,50,19,18
60,221,19,18
221,60,19,18
68,123,19,17
123,68,19,17
93,160,19,21
160,93,19,21
162,422,19,17
422,162,19,17
191,313,19,18
313,191,19,18
211,289,19,18
289,211,19,18
226,287,19,19
287,226,19,19
269,411,19,18
411,269,19,18
283,459,19,18
459,283,19,18
288,463,19,18
463,288,19,18
297,381,19,19
381,297,19,19
14,424,20,18
424,14,20,18
18,446,20,18
446,18,20,18
53,402,20,17
402,53,20,17
54,207,20,19
207,54,20,19
58,380,20,22
380,58,20,22
61,72,20,19
72,61,20,19
97,484,20,21
484,97,20,21
125,445,20,21
445,125,20,21
162,414,20,18
414,162,20,18
226,291,20,23
291,226,20,23
238,387,20,21
387,238,20,21
241,318,20,20
318,241,20,20
253,297,20,18
297,253,20,18
277,362,20,20
362,277,20,20
322,451,20,19
451,322,20,19
346,418,20,21
418,346,20,21
367,483,20,19
483,367,20,19
389,451,20,19
451,389,20,19
10,169,21,17
169,10,21,17
13,411,21,21
411,13,21,21
18,402,21,20
402,18,21,20
20,121,21,21
121,20,21,21
33,400,21,19
400,33,21,19
51,89,21,23
89,51,21,23
99,157,21,20
157,99,21,20
124,278,21,24
278,124,21,24
129,238,21,22
238,129,21,22
171,188,21,18
188,171,21,18
179,204,21,19
204,179,21,19
244,246,21,18
246,244,21,18
264,300,21,23
300,264,21,23
267,383,21,20
383,267,21,20
301,395,21,21
395,301,21,21
317,413,21,17
413,317,21,17
318,480,21,21
480,318,21,21
334,348,21,19
348,334,21,19
350,354,21,20
354,350,21,20
365,423,21,22
423,365,21,22
437,462,21,18
462,437,21,18
3,442,22,23
442,3,22,23
5,133,22,23
133,5,22,23
21,138,22,20
138,21,22,20
37,76,22,18
76,37,22,18
57,234,22,21
234,57,22,21
82,193,22,24
193,82,22,24
90,289,22,20
289,90,22,20
122,244,22,23
244,122,22,23
123,326,22,24
326,123,22,24
134,425,22,19
425,134,22,19
136,274,22,23
274,136,22,23
151,424,22,22
424,151,22,22
152,438,22,19
438,152,22,19
164,367,22,23
367,164,22,23
180,436,22,22
436,180,22,22
233,250,22,22
250,233,22,22
252,359,22,23
359,252,22,23
281,441,22,23
441,281,22,23
284,352,22,20
352,284,22,20
450,454,22,20
454,450,22,20
3,457,23,20
457,3,23,20
32,293,23,19
293,32,23,19
51,447,23,26
447,51,23,26
61,265,23,24
265,61,23,24
65,478,23,25
478,65,23,25
73,333,23,22
333,73,23,22
77,119,23,23
119,77,23,23
78,174,23,24
174,78,23,24
89,196,23,21
196,89,23,21
93,353,23,21
353,93,23,21
102,441,23,23
441,102,23,23
119,127,23,25
127,119,23,25
122,189,23,25
189,122,23,25
126,377,23,24
377,126,23,24
150,154,23,23
154,150,23,23
160,359,23,23
359,160,23,23
167,416,23,18
416,167,23,18
198,212,23,24
212,198,23,24
253,380,23,26
380,253,23,26
353,360,23,25
360,353,23,25
426,482,23,26
482,426,23,26
1,298,24,25
298,1,24,25
45,198,24,23
198,45,24,23
67,339,24,25
339,67,24,25
79,467,24,25
467,79,24,25
84,406,24,22
406,84,24,22
127,293,24,24
293,127,24,24
131,133,24,24
133,131,24,24
146,156,24,24
156,146,24,24
157,370,24,24
370,157,24,24
173,320,24,20
320,173,24,20
184,355,24,26
355,184,24,26
223,227,24,20
227,223,24,20
333,430,24,26
430,333,24,26
372,409,24,24
409,372,24,24
2,80,25,25
80,2,25,25
11,365,25,21
365,11,25,21
41,213,25,22
213,41,25,22
61,123,25,25
123,61,25,25
67,244,25,25
244,67,25,25
81,87,25,30
87,81,25,30
111,151,25,25
151,111,25,25
118,365,25,26
365,118,25,26
150,452,25,27
452,150,25,27
182,249,25,23
249,182,25,23
233,460,25,25
460,233,25,25
240,351,25,22
351,240,25,22
264,445,25,27
445,264,25,27
374,480,25,24
480,374,25,24
437,444,25,22
444,437,25,22
6,340,26,27
340,6,26,27
27,52,26,28
52,27,26,28
52,166,26,26
166,52,26,26
67,399,26,27
399,67,26,27
88,117,26,24
117,88,26,24
142,223,26,20
223,142,26,20
174,214,26,24
214,174,26,24
188,191,26,26
191,188,26,26
216,241,26,27
241,216,26,27
256,473,26,27
473,256,26,27
378,498,26,23
498,378,26,23
439,447,26,21
447,439,26,21
14,481,27,29
481,14,27,29
54,293,27,26
293,54,27,26
55,178,27,22
178,55,27,22
89,111,27,23
111,89,27,23
118,435,27,26
435,118,27,26
147,491,27,20
491,147,27,20
159,496,27,23
496,159,27,23
177,378,27,25
378,177,27,25
192,432,27,29
432,192,27,29
197,291,27,26
291,197,27,26
199,335,27,26
335,199,27,26
266,338,27,25
338,266,27,25
312,392,27,26
392,312,27,26
441,460,27,22
460,441,27,22
44,129,28,22
129,44,28,22
55,95,28,30
95,55,28,30
65,488,28,28
488,65,28,28
75,497,28,28
497,75,28,28
183,236,28,30
236,183,28,30
195,248,28,29
248,195,28,29
223,317,28,23
317,223,28,23
256,392,28,28
392,256,28,28
278,444,28,29
444,278,28,29
292,307,28,28
307,292,28,28
450,455,28,26
455,450,28,26
25,128,29,29
128,25,29,29
30,147,29,22
147,30,29,22
36,321,29,31
321,36,29,31
38,442,29,22
442,38,29,22
55,333,29,27
333,55,29,27
107,290,29,34
290,107,29,34
136,369,29,24
369,136,29,24
160,472,29,23
472,160,29,23
222,476,29,32
476,222,29,32
360,371,29,28
371,360,29,28
374,484,29,28
484,374,29,28
448,496,29,23
496,448,29,23
42,132,30,29
132,42,30,29
58,208,30,29
208,58,30,29
84,472,30,28
472,84,30,28
97,140,30,29
140,97,30,29
115,490,30,31
490,115,30,31
134,213,30,30
213,134,30,30
140,224,30,25
224,140,30,25
188,467,30,34
467,188,30,34
229,371,30,25
371,229,30,25
266,409,30,29
409,266,30,29
291,376,30,32
376,291,30,32
1,225,31,27
225,1,31,27
25,333,31,27
333,25,31,27
97,257,31,38
257,97,31,38
101,122,31,32
122,101,31,32
106,344,31,31
344,106,31,31
215,499,31,31
499,215,31,31
21,355,32,29
355,21,32,29
30,479,32,31
479,30,32,31
102,105,32,37
105,102,32,37
147,442,32,27
442,147,32,27
159,436,32,30
436,159,32,30
261,378,32,33
378,261,32,33
0,450,33,30
450,0,33,30
20,327,33,32
327,20,33,32
33,129,33,35
129,33,33,35
122,139,33,31
139,122,33,31
130,140,33,34
140,130,33,34
138,184,33,30
184,138,33,30
216,223,33,34
223,216,33,34
235,464,33,33
464,235,33,33
263,404,33,35
404,263,33,35
31,335,34,33
335,31,34,33
63,183,34,32
183,63,34,32
115,190,34,34
190,115,34,34
121,201,34,37
201,121,34,37
151,196,34,28
196,151,34,28
163,263,34,37
263,163,34,37
212,298,34,36
298,212,34,36
221,323,34,33
323,221,34,33
274,461,34,29
461,274,34,29
9,263,35,35
263,9,35,35
14,288,35,31
288,14,35,31
48,347,35,38
347,48,35,38
223,318,35,33
318,223,35,33
298,457,35,38
457,298,35,38
317,480,35,30
480,317,35,30
8,427,36,32
427,8,36,32
42,251,36,38
251,42,36,38
208,375,36,34
375,208,36,34
188,456,37,37
456,188,37,37
15,138,38,45
138,15,38,45
26,494,38,30
494,26,38,30
109,483,38,39
483,109,38,39
181,495,38,38
495,181,38,38
387,474,38,39
474,387,38,39
242,449,39,39
449,242,39,39
360,382,39,42
382,360,39,42
55,482,40,39
482,55,40,39
60,473,40,44
473,60,40,44
64,294,40,41
294,64,40,41
100,355,40,36
355,100,40,36
179,456,40,37
456,179,40,37
28,418,41,38
418,28,41,38
136,313,41,44
313,136,41,44
250,441,41,40
441,250,41,40
58,269,42,43
269,58,42,43
76,381,42,37
381,76,42,37
93,382,42,39
382,93,42,39
159,324,42,40
324,159,42,40
84,359,43,49
359,84,43,49
210,367,43,50
367,210,43,50
240,249,43,44
249,240,43,44
411,421,43,41
421,411,43,41
143,226,44,38
226,143,44,38
395,431,44,44
431,395,44,44
49,154,46,46
154,49,46,46
220,349,46,56
349,220,46,56
7,236,47,43
236,7,47,43
21,294,47,37
294,21,47,37
202,336,47,41
336,202,47,41
38,445,48,50
445,38,48,50
282,488,50,43
488,282,50,43
311,400,53,59
400,311,53,59
178,426,55,58
426,178,55,58
168,362,56,53
362,168,56,53
247,431,60,45
431,247,60,45
124,471,72,76
471,124,72,76
200,262,124,124
262,200,124,124
