500,1472
fromId,toId,d,c1
270,13,6,6
14,250,6,6
250,14,6,6
23,176,6,5
176,23,6,5
23,206,6,6
206,23,6,6
31,193,6,5
193,31,6,5
53,152,6,6
152,53,6,6
62,356,6,6
356,62,6,6
79,479,6,6
479,79,6,6
86,364,6,5
364,86,6,5
101,278,6,5
278,101,6,5
105,274,6,5
274,105,6,5
118,436,6,5
436,118,6,5
129,478,6,5
478,129,6,5
166,200,6,4
200,166,6,4
197,212,6,6
212,197,6,6
264,272,6,5
272,264,6,5
265,268,6,6
268,265,6,6
276,400,6,5
400,276,6,5
288,293,6,5
293,288,6,5
314,401,6,5
401,314,6,5
332,349,6,7
349,332,6,7
353,390,6,5
390,353,6,5
366,376,6,6
376,366,6,6
15,52,7,7
52,15,7,7
21,467,7,5
467,21,7,5
27,176,7,7
176,27,7,7
38,441,7,7
441,38,7,7
38,452,7,6
452,38,7,6
48,439,7,6
439,48,7,6
54,213,7,7
213,54,7,7
68,217,7,7
217,68,7,7
73,108,7,6
108,73,7,6
74,144,7,7
144,74,7,7
84,269,7,6
269,84,7,6
101,214,7,5
214,101,7,5
103,236,7,7
236,103,7,7
110,187,7,8
187,110,7,8
111,256,7,6
256,111,7,6
112,229,7,7
229,112,7,7
129,417,7,6
417,129,7,6
149,453,7,6
453,149,7,6
159,346,7,7
346,159,7,7
166,295,7,8
295,166,7,8
172,345,7,6
345,172,7,6
176,352,7,7
352,176,7,7
177,269,7,7
269,177,7,7
181,440,7,7
440,181,7,7
195,238,7,7
238,195,7,7
225,497,7,7
497,225,7,7
252,491,7,6
491,252,7,6
261,428,7,7
428,261,7,7
280,419,7,6
419,280,7,6
327,471,7,7
471,327,7,7
331,416,7,8
416,331,7,8
341,472,7,6
472,341,7,6
353,443,7,8
443,353,7,8
362,431,7,8
431,362,7,8
368,425,7,6
425,368,7,6
18,438,8,7
438,18,8,7
23,199,8,8
199,23,8,8
30,350,8,6
350,30,8,6
57,487,8,8
487,57,8,8
74,282,8,9
282,74,8,9
76,128,8,8
128,76,8,8
95,257,8,9
257,95,8,9
100,255,8,7
255,100,8,7
105,264,8,9
264,105,8,9
111,336,8,8
336,111,8,8
129,167,8,8
167,129,8,8
167,456,8,7
456,167,8,7
180,324,8,8
324,180,8,8
184,420,8,9
420,184,8,9
188,205,8,7
205,188,8,7
196,313,8,7
313,196,8,7
196,481,8,6
481,196,8,6
210,477,8,10
477,210,8,10
254,413,8,7
413,254,8,7
278,474,8,7
474,278,8,7
280,490,8,8
490,280,8,8
302,417,8,7
417,302,8,7
307,334,8,8
334,307,8,8
352,460,8,8
460,352,8,8
379,469,8,9
469,379,8,9
432,448,8,6
448,432,8,6
432,468,8,7
468,432,8,7
438,499,8,7
499,438,8,7
5,235,9,10
235,5,9,10
11,340,9,9
340,11,9,9
14,281,9,9
281,14,9,9
29,74,9,8
74,29,9,8
48,78,9,8
78,48,9,8
59,112,9,8
112,59,9,8
79,224,9,10
224,79,9,10
88,394,9,8
394,88,9,8
92,147,9,8
147,92,9,8
94,413,9,9
413,94,9,9
123,204,9,10
204,123,9,10
126,145,9,8
145,126,9,8
131,312,9,9
312,131,9,9
141,415,9,9
415,141,9,9
149,491,9,8
491,149,9,8
169,279,9,9
279,169,9,9
175,197,9,9
197,175,9,9
199,352,9,9
352,199,9,9
239,254,9,8
254,239,9,8
289,486,9,10
486,289,9,10
318,390,9,9
390,318,9,9
359,480,9,9
480,359,9,9
387,469,9,9
469,387,9,9
423,495,9,8
495,423,9,8
0,240,10,8
240,0,10,8
11,96,10,8
96,11,10,8
12,383,10,10
383,12,10,10
15,100,10,9
100,15,10,9
22,482,10,9
482,22,10,9
32,412,10,10
412,32,10,10
37,41,10,11
41,37,10,11
41,230,10,8
230,41,10,8
42,273,10,11
273,42,10,11
77,434,10,12
434,77,10,12
79,158,10,11
158,79,10,11
83,386,10,10
386,83,10,10
95,182,10,9
182,95,10,9
99,296,10,10
296,99,10,10
112,289,10,10
289,112,10,10
119,393,10,10
393,119,10,10
122,379,10,10
379,122,10,10
141,195,10,9
195,141,10,9
182,492,10,10
492,182,10,10
185,369,10,9
369,185,10,9
194,308,10,7
308,194,10,7
202,484,10,9
484,202,10,9
204,375,10,10
375,204,10,10
223,396,10,10
396,223,10,10
262,363,10,9
363,262,10,9
290,460,10,10
460,290,10,10
294,373,10,8
373,294,10,8
324,421,10,10
421,324,10,10
347,424,10,9
424,347,10,9
358,395,10,10
395,358,10,10
408,448,10,10
448,408,10,10
409,496,10,8
496,409,10,8
446,493,10,9
493,446,10,9
466,493,10,10
493,466,10,10
6,241,11,10
241,6,11,10
17,376,11,9
376,17,11,9
17,409,11,11
409,17,11,11
19,397,11,10
397,19,11,10
27,313,11,12
313,27,11,12
29,338,11,10
338,29,11,10
36,373,11,9
373,36,11,9
39,433,11,11
433,39,11,11
41,151,11,9
151,41,11,9
43,489,11,10
489,43,11,10
51,336,11,10
336,51,11,10
54,450,11,9
450,54,11,9
67,388,11,9
388,67,11,9
73,421,11,10
421,73,11,10
89,125,11,11
125,89,11,11
96,334,11,11
334,96,11,11
107,156,11,11
156,107,11,11
113,157,11,11
157,113,11,11
121,334,11,11
334,121,11,11
135,379,11,11
379,135,11,11
139,370,11,12
370,139,11,12
153,337,11,11
337,153,11,11
158,290,11,12
290,158,11,12
161,180,11,11
180,161,11,11
162,223,11,12
223,162,11,12
192,435,11,12
435,192,11,12
195,476,11,10
476,195,11,10
199,224,11,10
224,199,11,10
231,294,11,11
294,231,11,11
232,319,11,11
319,232,11,11
243,426,11,9
426,243,11,9
255,470,11,11
470,255,11,11
256,335,11,11
335,256,11,11
285,330,11,9
330,285,11,9
290,311,11,11
311,290,11,11
297,300,11,10
300,297,11,10
300,462,11,11
462,300,11,11
309,396,11,10
396,309,11,10
317,359,11,9
359,317,11,9
332,389,11,10
389,332,11,10
341,496,11,9
496,341,11,9
405,485,11,11
485,405,11,11
447,472,11,12
472,447,11,12
455,467,11,10
467,455,11,10
7,247,12,12
247,7,12,12
10,315,12,13
315,10,12,13
32,303,12,12
303,32,12,12
44,322,12,10
322,44,12,10
48,456,12,10
456,48,12,10
49,343,12,11
343,49,12,11
70,236,12,12
236,70,12,12
75,398,12,13
398,75,12,13
91,323,12,10
323,91,12,10
94,239,12,11
239,94,12,11
109,445,12,12
445,109,12,12
111,292,12,14
292,111,12,14
132,285,12,12
285,132,12,12
135,137,12,11
137,135,12,11
145,189,12,10
189,145,12,10
153,392,12,12
392,153,12,12
177,191,12,13
191,177,12,13
186,197,12,11
197,186,12,11
198,311,12,11
311,198,12,11
202,351,12,11
351,202,12,11
214,474,12,11
474,214,12,11
219,378,12,12
378,219,12,12
231,372,12,12
372,231,12,12
234,387,12,11
387,234,12,11
238,415,12,11
415,238,12,11
246,414,12,8
414,246,12,8
251,298,12,10
298,251,12,10
271,442,12,11
442,271,12,11
280,404,12,12
404,280,12,12
318,422,12,11
422,318,12,11
326,472,12,11
472,326,12,11
339,475,12,10
475,339,12,10
343,372,12,9
372,343,12,9
414,449,12,9
449,414,12,9
438,464,12,11
464,438,12,11
0,289,13,12
289,0,13,12
1,29,13,12
29,1,13,12
4,19,13,13
19,4,13,13
25,143,13,12
143,25,13,12
36,228,13,14
228,36,13,14
46,185,13,13
185,46,13,13
50,328,13,12
328,50,13,12
58,478,13,11
478,58,13,11
62,362,13,15
362,62,13,15
71,464,13,13
464,71,13,13
82,459,13,13
459,82,13,13
110,122,13,12
122,110,13,12
116,273,13,13
273,116,13,13
117,213,13,11
213,117,13,11
124,398,13,10
398,124,13,10
126,263,13,10
263,126,13,10
130,311,13,11
311,130,13,11
131,415,13,12
415,131,13,12
137,251,13,14
251,137,13,14
156,281,13,11
281,156,13,11
165,319,13,9
319,165,13,9
166,353,13,12
353,166,13,12
168,220,13,14
220,168,13,14
173,389,13,11
389,173,13,11
189,263,13,11
263,189,13,11
191,277,13,12
277,191,13,12
201,239,13,12
239,201,13,12
211,385,13,13
385,211,13,13
211,403,13,11
403,211,13,11
214,399,13,14
399,214,13,14
216,480,13,12
480,216,13,12
243,351,13,13
351,243,13,13
259,457,13,12
457,259,13,12
355,492,13,14
492,355,13,14
374,418,13,12
418,374,13,12
442,497,13,13
497,442,13,13
8,498,14,13
498,8,14,13
9,450,14,13
450,9,14,13
13,166,14,12
166,13,14,12
28,105,14,13
105,28,14,13
40,244,14,12
244,40,14,12
43,67,14,12
67,43,14,12
53,329,14,15
329,53,14,15
57,391,14,9
391,57,14,9
83,288,14,12
288,83,14,12
87,419,14,14
419,87,14,14
91,192,14,14
192,91,14,14
99,412,14,16
412,99,14,16
109,339,14,13
339,109,14,13
120,326,14,13
326,120,14,13
165,261,14,14
261,165,14,14
170,215,14,12
215,170,14,12
174,218,14,15
218,174,14,15
203,445,14,15
445,203,14,15
237,369,14,11
369,237,14,11
239,401,14,14
401,239,14,14
266,476,14,14
476,266,14,14
270,295,14,14
295,270,14,14
273,365,14,12
365,273,14,12
299,357,14,14
357,299,14,14
309,410,14,14
410,309,14,14
416,454,14,15
454,416,14,15
420,486,14,13
486,420,14,13
11,275,15,15
275,11,15,15
12,262,15,13
262,12,15,13
13,318,15,15
318,13,15,15
18,71,15,12
71,18,15,12
21,480,15,15
480,21,15,15
33,140,15,12
140,33,15,12
43,428,15,15
428,43,15,15
45,196,15,14
196,45,15,14
58,434,15,15
434,58,15,15
89,342,15,16
342,89,15,16
98,321,15,15
321,98,15,15
115,218,15,13
218,115,15,13
140,221,15,17
221,140,15,17
143,275,15,13
275,143,15,13
162,173,15,16
173,162,15,16
179,429,15,13
429,179,15,13
222,399,15,14
399,222,15,14
240,433,15,14
433,240,15,14
241,453,15,13
453,241,15,13
263,474,15,15
474,263,15,15
277,371,15,14
371,277,15,14
279,331,15,15
331,279,15,15
285,381,15,13
381,285,15,13
299,464,15,16
464,299,15,16
303,391,15,15
391,303,15,15
308,385,15,15
385,308,15,15
316,470,15,16
470,316,15,16
316,481,15,16
481,316,15,16
6,76,16,14
76,6,16,14
8,238,16,18
238,8,16,18
8,371,16,15
371,8,16,15
24,488,16,15
488,24,16,15
63,97,16,16
97,63,16,16
117,465,16,16
465,117,16,16
127,220,16,13
220,127,16,13
141,383,16,16
383,141,16,16
147,225,16,14
225,147,16,14
155,315,16,14
315,155,16,14
161,369,16,14
369,161,16,14
185,376,16,17
376,185,16,17
190,385,16,16
385,190,16,16
227,382,16,15
382,227,16,15
233,354,16,12
354,233,16,12
252,304,16,18
304,252,16,18
348,403,16,14
403,348,16,14
350,452,16,15
452,350,16,15
366,496,16,14
496,366,16,14
367,400,16,17
400,367,16,17
378,387,16,17
387,378,16,17
397,418,16,15
418,397,16,15
431,473,16,17
473,431,16,17
435,477,16,14
477,435,16,14
7,466,17,16
466,7,17,16
10,215,17,14
215,10,17,14
24,264,17,17
264,24,17,17
30,208,17,17
208,30,17,17
51,435,17,18
435,51,17,18
54,325,17,17
325,54,17,17
63,209,17,17
209,63,17,17
67,297,17,19
297,67,17,19
69,273,17,15
273,69,17,15
77,114,17,15
114,77,17,15
87,432,17,18
432,87,17,18
120,284,17,15
284,120,17,15
126,235,17,19
235,126,17,19
131,383,17,17
383,131,17,17
133,301,17,18
301,133,17,18
138,425,17,16
425,138,17,16
146,382,17,17
382,146,17,17
146,408,17,18
408,146,17,18
171,406,17,16
406,171,17,16
207,463,17,16
463,207,17,16
249,338,17,14
338,249,17,14
260,444,17,15
444,260,17,15
307,475,17,17
475,307,17,17
380,440,17,19
440,380,17,19
9,325,18,17
325,9,18,17
16,407,18,20
407,16,18,20
31,354,18,23
354,31,18,23
34,38,18,18
38,34,18,18
44,151,18,18
151,44,18,18
70,333,18,19
333,70,18,19
80,298,18,16
298,80,18,16
81,458,18,16
458,81,18,16
93,287,18,15
287,93,18,15
115,356,18,19
356,115,18,19
153,326,18,14
326,153,18,14
172,296,18,16
296,172,18,16
189,226,18,17
226,189,18,17
238,277,18,19
277,238,18,19
346,443,18,20
443,346,18,20
445,451,18,19
451,445,18,19
1,368,19,21
368,1,19,21
34,246,19,16
246,34,19,16
40,329,19,19
329,40,19,19
43,100,19,18
100,43,19,18
64,66,19,21
66,64,19,21
82,249,19,18
249,82,19,18
91,336,19,17
336,91,19,17
98,235,19,19
235,98,19,19
104,393,19,21
393,104,19,21
114,194,19,20
194,114,19,20
121,138,19,18
138,121,19,18
133,182,19,17
182,133,19,17
146,183,19,20
183,146,19,20
147,285,19,18
285,147,19,18
150,453,19,20
453,150,19,20
159,411,19,20
411,159,19,20
190,418,19,20
418,190,19,20
201,253,19,19
253,201,19,19
219,228,19,19
228,219,19,19
237,430,19,18
430,237,19,18
249,317,19,17
317,249,19,17
257,355,19,20
355,257,19,20
266,322,19,23
322,266,19,23
287,288,19,18
288,287,19,18
348,485,19,18
485,348,19,18
370,378,19,18
378,370,19,18
402,489,19,18
489,402,19,18
16,110,20,16
110,16,20,16
16,216,20,23
216,16,20,23
18,276,20,18
276,18,20,18
27,316,20,19
316,27,20,19
35,263,20,17
263,35,20,17
35,399,20,20
399,35,20,20
45,257,20,22
257,45,20,22
51,398,20,18
398,51,20,18
53,446,20,20
446,53,20,20
56,231,20,17
231,56,20,17
62,174,20,21
174,62,20,21
76,366,20,22
366,76,20,22
104,258,20,16
258,104,20,16
116,259,20,18
259,116,20,18
128,150,20,14
150,128,20,14
134,391,20,18
391,134,20,18
145,150,20,17
150,145,20,17
150,226,20,18
226,150,20,18
157,404,20,15
404,157,20,15
160,432,20,15
432,160,20,15
190,312,20,18
312,190,20,18
191,465,20,21
465,191,20,21
208,346,20,18
346,208,20,18
328,465,20,20
465,328,20,20
437,461,20,22
461,437,20,22
17,161,21,23
161,17,21,23
20,49,21,21
49,20,21,21
20,349,21,20
349,20,21,20
26,320,21,23
320,26,21,23
42,210,21,19
210,42,21,19
60,230,21,18
230,60,21,18
66,335,21,24
335,66,21,24
77,81,21,21
81,77,21,21
80,283,21,21
283,80,21,21
84,190,21,22
190,84,21,22
85,401,21,19
401,85,21,19
125,170,21,21
170,125,21,21
132,377,21,19
377,132,21,19
164,454,21,17
454,164,21,17
175,442,21,20
442,175,21,20
179,333,21,21
333,179,21,21
267,298,21,23
298,267,21,23
275,307,21,19
307,275,21,19
284,409,21,21
409,284,21,21
287,386,21,22
386,287,21,22
291,408,21,19
408,291,21,19
303,345,21,19
345,303,21,19
318,473,21,21
473,318,21,21
321,491,21,21
491,321,21,21
330,339,21,26
339,330,21,26
26,484,22,18
484,26,22,18
36,56,22,20
56,36,22,20
39,284,22,18
284,39,22,18
47,103,22,21
103,47,22,21
52,428,22,19
428,52,22,19
64,370,22,24
370,64,22,24
65,140,22,20
140,65,22,20
71,86,22,20
86,71,22,20
104,427,22,18
427,104,22,18
141,262,22,20
262,141,22,20
148,444,22,21
444,148,22,21
164,499,22,22
499,164,22,22
186,468,22,20
468,186,22,20
253,393,22,23
393,253,22,23
286,292,22,20
292,286,22,20
295,302,22,24
302,295,22,24
306,323,22,21
323,306,22,21
322,363,22,24
363,322,22,24
335,398,22,19
398,335,22,19
4,405,23,28
405,4,23,28
22,39,23,20
39,22,23,20
33,402,23,22
402,33,23,22
55,316,23,22
316,55,23,22
69,378,23,23
378,69,23,23
102,343,23,24
343,102,23,24
124,435,23,25
435,124,23,25
128,341,23,20
341,128,23,20
133,481,23,21
481,133,23,21
154,284,23,19
284,154,23,19
168,483,23,20
483,168,23,20
212,358,23,21
358,212,23,21
269,312,23,21
312,269,23,21
309,420,23,20
420,309,23,20
355,372,23,18
372,355,23,18
396,486,23,24
486,396,23,24
7,136,24,24
136,7,24,24
33,462,24,24
462,33,24,24
47,270,24,28
270,47,24,28
47,473,24,19
473,47,24,19
59,482,24,26
482,59,24,26
63,362,24,25
362,63,24,25
85,93,24,22
93,85,24,22
89,215,24,27
215,89,24,27
106,374,24,24
374,106,24,24
113,160,24,22
160,113,24,22
140,165,24,19
165,140,24,19
205,252,24,21
252,205,24,21
213,371,24,29
371,213,24,29
219,234,24,24
234,219,24,24
240,392,24,26
392,240,24,26
242,305,24,22
305,242,24,22
307,330,24,27
330,307,24,27
311,479,24,23
479,311,24,23
320,476,24,24
476,320,24,24
433,482,24,22
482,433,24,22
88,441,25,26
441,88,25,26
90,218,25,21
218,90,25,21
90,360,25,23
360,90,25,23
107,389,25,24
389,107,25,24
174,463,25,25
463,174,25,25
198,242,25,24
242,198,25,24
262,266,25,25
266,262,25,25
327,424,25,23
424,327,25,23
349,494,25,24
494,349,25,24
351,461,25,22
461,351,25,22
384,429,25,23
429,384,25,23
431,463,25,23
463,431,25,23
0,184,26,23
184,0,26,23
2,436,26,26
436,2,26,26
20,173,26,25
173,20,26,25
34,411,26,25
411,34,26,25
42,124,26,23
124,42,26,23
72,169,26,26
169,72,26,26
73,154,26,28
154,73,26,28
88,414,26,30
414,88,26,30
118,414,26,22
414,118,26,22
119,287,26,27
287,119,26,27
206,255,26,21
255,206,26,21
209,431,26,27
431,209,26,27
210,259,26,31
259,210,26,31
222,271,26,28
271,222,26,28
245,459,26,26
459,245,26,26
247,305,26,27
305,247,26,27
301,492,26,28
492,301,26,28
338,445,26,29
445,338,26,29
374,383,26,27
383,374,26,27
436,482,26,31
482,436,26,31
45,290,27,18
290,45,27,18
57,461,27,30
461,57,27,30
81,347,27,28
347,81,27,28
103,302,27,28
302,103,27,28
108,361,27,23
361,108,27,23
113,212,27,26
212,113,27,26
155,361,27,22
361,155,27,22
164,172,27,26
172,164,27,26
182,196,27,23
196,182,27,23
241,487,27,25
487,241,27,25
277,312,27,24
312,277,27,24
294,492,27,27
492,294,27,27
429,439,27,34
439,429,27,34
10,449,28,30
449,10,28,30
15,386,28,27
386,15,28,27
22,118,28,27
118,22,28,27
28,423,28,23
423,28,28,23
30,242,28,30
242,30,28,30
55,297,28,29
297,55,28,29
69,135,28,27
135,69,28,27
127,483,28,30
483,127,28,30
132,497,28,26
497,132,28,26
203,245,28,27
245,203,28,27
279,499,28,29
499,279,28,29
281,488,28,27
488,281,28,27
2,88,29,33
88,2,29,33
3,342,29,30
342,3,29,30
7,152,29,26
152,7,29,26
46,437,29,28
437,46,29,28
66,228,29,23
228,66,29,23
78,434,29,30
434,78,29,30
98,227,29,26
227,98,29,26
226,326,29,36
326,226,29,36
242,466,29,30
466,242,29,30
375,394,29,29
394,375,29,29
28,488,30,32
488,28,30,32
35,337,30,25
337,35,30,25
37,266,30,29
266,37,30,29
84,194,30,30
194,84,30,30
94,354,30,26
354,94,30,26
120,433,30,32
433,120,30,32
156,332,30,32
332,156,30,32
181,355,30,28
355,181,30,28
230,484,30,25
484,230,30,25
234,494,30,31
494,234,30,31
26,437,31,32
437,26,31,32
130,394,31,30
394,130,31,30
187,494,31,28
494,187,31,28
207,346,31,27
346,207,31,27
221,232,31,32
232,221,31,32
254,427,31,31
427,254,31,31
50,177,32,30
177,50,32,30
70,456,32,33
456,70,32,33
109,121,32,32
121,109,32,32
129,236,32,30
236,129,32,30
146,271,32,30
271,146,32,30
174,329,32,30
329,174,32,30
216,267,32,29
267,216,32,29
283,457,32,27
457,283,32,27
301,373,32,24
373,301,32,24
49,181,33,35
181,49,33,35
86,134,33,25
134,86,33,25
108,328,33,36
328,108,33,36
110,234,33,31
234,110,33,31
126,149,33,27
149,126,33,27
142,423,33,32
423,142,33,32
184,337,33,38
337,184,33,38
217,335,33,30
335,217,33,30
359,407,33,30
407,359,33,30
3,159,34,33
159,3,34,33
5,382,34,31
382,5,34,31
23,393,34,35
393,23,34,35
58,342,34,32
342,58,34,32
78,384,34,37
384,78,34,37
102,234,34,37
234,102,34,37
104,201,34,35
201,104,34,35
138,340,34,40
340,138,34,40
159,350,34,35
350,159,34,35
171,314,34,27
314,171,34,27
211,397,34,34
397,211,34,34
250,309,34,34
309,250,34,34
31,136,35,34
136,31,35,34
50,194,35,39
194,50,35,39
78,348,35,34
348,78,35,34
112,223,35,32
223,112,35,32
114,327,35,36
327,114,35,36
155,424,35,33
424,155,35,33
175,448,35,34
448,175,35,34
24,203,36,33
203,24,36,33
65,286,36,35
286,65,36,35
208,493,36,42
493,208,36,42
83,319,37,32
319,83,37,32
89,411,37,30
411,89,37,30
119,206,37,39
206,119,37,39
198,452,37,38
452,198,37,38
207,446,37,38
446,207,37,38
28,222,38,35
222,28,38,35
68,301,38,41
301,68,38,41
282,467,38,38
467,282,38,38
14,495,39,39
495,14,39,39
116,251,39,37
251,116,39,37
202,260,39,46
260,202,39,46
245,488,39,31
488,245,39,31
409,421,39,41
421,409,39,41
26,37,40,32
37,26,40,32
66,301,40,43
301,66,40,43
123,229,40,51
229,123,40,51
200,478,40,37
478,200,40,37
384,485,40,40
485,384,40,40
403,434,40,38
434,403,40,38
6,46,41,47
46,6,41,47
72,87,41,37
87,72,41,37
178,223,42,42
223,178,42,42
245,407,42,41
407,245,42,41
1,109,43,48
109,1,43,48
97,333,43,43
333,97,43,43
291,357,43,38
357,291,43,38
22,155,44,41
155,22,44,41
122,267,45,48
267,122,45,48
232,293,45,42
293,232,45,42
33,292,46,46
292,33,46,46
184,495,46,43
495,184,46,43
21,29,49,46
29,21,49,46
26,54,49,50
54,26,49,50
204,257,52,39
257,204,52,39
233,401,52,50
401,233,52,50
173,380,56,47
380,173,56,47
332,407,67,68
407,332,67,68
113,340,71,56
340,113,71,56
