500,1478
fromId,toId,d,c1
233,302,8,7
302,233,8,7
245,465,8,8
465,245,8,8
252,254,8,7
254,252,8,7
258,358,8,8
358,258,8,8
260,372,8,7
372,260,8,7
262,279,8,7
279,262,8,7
283,305,8,7
305,283,8,7
285,440,8,8
440,285,8,8
292,427,8,7
427,292,8,7
311,420,8,7
420,311,8,7
326,375,8,9
375,326,8,9
337,447,8,7
447,337,8,7
343,423,8,7
423,343,8,7
407,491,8,7
491,407,8,7
2,469,9,9
469,2,9,9
7,28,9,9
28,7,9,9
14,253,9,9
253,14,9,9
33,265,9,9
265,33,9,9
35,256,9,8
256,35,9,8
36,380,9,8
380,36,9,8
39,80,9,10
80,39,9,10
41,199,9,8
199,41,9,8
41,289,9,8
289,41,9,8
43,190,9,9
190,43,9,9
51,113,9,9
113,51,9,9
56,392,9,8
392,56,9,8
74,244,9,8
244,74,9,8
90,433,9,10
433,90,9,10
97,489,9,7
489,97,9,7
104,164,9,9
164,104,9,9
111,444,9,7
444,111,9,7
114,458,9,9
458,114,9,9
117,142,9,9
142,117,9,9
121,320,9,8
320,121,9,8
126,409,9,9
409,126,9,9
132,385,9,8
385,132,9,8
141,189,9,8
189,141,9,8
157,475,9,8
475,157,9,8
164,365,9,8
365,164,9,8
172,384,9,9
384,172,9,9
172,399,9,8
399,172,9,8
198,441,9,8
441,198,9,8
215,469,9,8
469,215,9,8
260,464,9,9
464,260,9,9
267,349,9,9
349,267,9,9
305,466,9,9
466,305,9,9
314,389,9,10
389,314,9,10
334,370,9,7
370,334,9,7
334,435,9,10
435,334,9,10
351,377,9,8
377,351,9,8
374,424,9,8
424,374,9,8
388,494,9,8
494,388,9,8
446,499,9,9
499,446,9,9
0,100,10,10
100,0,10,10
5,135,10,10
135,5,10,10
13,421,10,11
421,13,10,11
24,370,10,9
370,24,10,9
49,418,10,9
418,49,10,9
49,446,10,9
446,49,10,9
60,240,10,9
240,60,10,9
65,432,10,9
432,65,10,9
69,238,10,9
238,69,10,9
73,201,10,11
201,73,10,11
74,360,10,8
360,74,10,8
86,211,10,10
211,86,10,10
95,270,10,8
270,95,10,8
109,485,10,9
485,109,10,9
112,331,10,10
331,112,10,10
144,213,10,11
213,144,10,11
145,178,10,8
178,145,10,8
154,304,10,11
304,154,10,11
167,227,10,9
227,167,10,9
183,493,10,9
493,183,10,9
196,311,10,10
311,196,10,10
224,285,10,9
285,224,10,9
236,347,10,9
347,236,10,9
250,301,10,9
301,250,10,9
255,469,10,10
469,255,10,10
258,388,10,9
388,258,10,9
276,411,10,9
411,276,10,9
295,307,10,11
307,295,10,11
329,463,10,8
463,329,10,8
350,364,10,10
364,350,10,10
402,498,10,9
498,402,10,9
409,444,10,10
444,409,10,10
0,321,11,9
321,0,11,9
9,368,11,9
368,9,11,9
14,308,11,12
308,14,11,12
19,373,11,12
373,19,11,12
23,86,11,10
86,23,11,10
37,212,11,10
212,37,11,10
37,414,11,12
414,37,11,12
53,206,11,13
206,53,11,13
70,275,11,12
275,70,11,12
71,282,11,10
282,71,11,10
72,392,11,11
392,72,11,11
84,152,11,8
152,84,11,8
84,328,11,10
328,84,11,10
112,379,11,9
379,112,11,9
118,398,11,10
398,118,11,10
131,463,11,11
463,131,11,11
141,237,11,11
237,141,11,11
147,294,11,9
294,147,11,9
159,352,11,10
352,159,11,10
166,291,11,11
291,166,11,11
170,370,11,10
370,170,11,10
171,299,11,11
299,171,11,11
177,362,11,10
362,177,11,10
186,242,11,11
242,186,11,11
201,475,11,9
475,201,11,9
223,374,11,11
374,223,11,11
223,468,11,10
468,223,11,10
228,248,11,10
248,228,11,10
255,462,11,10
462,255,11,10
258,355,11,10
355,258,11,10
268,299,11,9
299,268,11,9
291,413,11,11
413,291,11,11
312,335,11,9
335,312,11,9
329,385,11,9
385,329,11,9
350,427,11,10
427,350,11,10
355,457,11,10
457,355,11,10
386,400,11,11
400,386,11,11
494,496,11,8
496,494,11,8
13,264,12,10
264,13,12,10
13,348,12,12
348,13,12,12
19,126,12,11
126,19,12,11
25,301,12,11
301,25,12,11
28,293,12,10
293,28,12,10
39,154,12,11
154,39,12,11
45,236,12,11
236,45,12,11
51,68,12,11
68,51,12,11
68,272,12,11
272,68,12,11
86,410,12,13
410,86,12,13
117,276,12,10
276,117,12,10
122,249,12,11
249,122,12,11
131,455,12,14
455,131,12,14
134,488,12,9
488,134,12,9
179,191,12,12
191,179,12,12
179,426,12,12
426,179,12,12
181,191,12,13
191,181,12,13
182,437,12,11
437,182,12,11
203,442,12,11
442,203,12,11
207,498,12,10
498,207,12,10
209,407,12,10
407,209,12,10
215,462,12,13
462,215,12,13
221,324,12,12
324,221,12,12
271,317,12,12
317,271,12,12
297,298,12,13
298,297,12,13
325,490,12,11
490,325,12,11
342,367,12,13
367,342,12,13
375,384,12,13
384,375,12,13
4,353,13,13
353,4,13,13
10,288,13,12
288,10,13,12
12,340,13,11
340,12,13,11
22,312,13,13
312,22,13,13
25,176,13,12
176,25,13,12
33,361,13,10
361,33,13,10
64,163,13,12
163,64,13,12
77,248,13,11
248,77,13,11
81,120,13,12
120,81,13,12
85,251,13,15
251,85,13,15
85,347,13,11
347,85,13,11
90,204,13,10
204,90,13,10
97,412,13,14
412,97,13,14
98,342,13,14
342,98,13,14
102,157,13,13
157,102,13,13
106,260,13,11
260,106,13,11
120,488,13,10
488,120,13,10
125,226,13,12
226,125,13,12
133,296,13,11
296,133,13,11
140,412,13,14
412,140,13,14
143,266,13,13
266,143,13,13
148,356,13,13
356,148,13,13
150,476,13,11
476,150,13,11
163,213,13,15
213,163,13,15
163,393,13,10
393,163,13,10
181,237,13,14
237,181,13,14
185,321,13,13
321,185,13,13
209,361,13,12
361,209,13,12
217,398,13,11
398,217,13,11
229,390,13,14
390,229,13,14
287,325,13,13
325,287,13,13
302,443,13,11
443,302,13,11
315,358,13,15
358,315,13,15
327,468,13,12
468,327,13,12
358,496,13,10
496,358,13,10
360,363,13,12
363,360,13,12
366,460,13,12
460,366,13,12
408,465,13,10
465,408,13,10
1,117,14,15
117,1,14,15
7,268,14,14
268,7,14,14
9,157,14,15
157,9,14,15
14,499,14,15
499,14,14,15
25,315,14,12
315,25,14,12
40,453,14,13
453,40,14,13
46,176,14,15
176,46,14,15
55,56,14,12
56,55,14,12
58,346,14,14
346,58,14,14
66,145,14,10
145,66,14,10
67,192,14,12
192,67,14,12
68,346,14,15
346,68,14,15
84,249,14,14
249,84,14,14
87,174,14,14
174,87,14,14
91,201,14,15
201,91,14,15
103,404,14,17
404,103,14,17
108,152,14,14
152,108,14,14
111,284,14,15
284,111,14,15
123,271,14,11
271,123,14,11
130,454,14,13
454,130,14,13
140,483,14,15
483,140,14,15
141,426,14,12
426,141,14,12
155,497,14,15
497,155,14,15
161,479,14,13
479,161,14,13
184,448,14,13
448,184,14,13
200,221,14,15
221,200,14,15
229,457,14,13
457,229,14,13
310,403,14,13
403,310,14,13
345,479,14,12
479,345,14,12
373,379,14,13
379,373,14,13
405,458,14,14
458,405,14,14
408,467,14,11
467,408,14,11
3,232,15,15
232,3,15,15
4,10,15,15
10,4,15,15
5,48,15,13
48,5,15,13
9,73,15,12
73,9,15,12
9,90,15,15
90,9,15,15
12,466,15,15
466,12,15,15
47,449,15,16
449,47,15,16
50,221,15,16
221,50,15,16
52,459,15,13
459,52,15,13
78,150,15,16
150,78,15,16
91,269,15,15
269,91,15,15
92,127,15,12
127,92,15,12
113,346,15,19
346,113,15,19
138,275,15,14
275,138,15,14
202,331,15,15
331,202,15,15
207,230,15,11
230,207,15,11
260,326,15,13
326,260,15,13
283,292,15,14
292,283,15,14
287,350,15,15
350,287,15,15
294,440,15,15
440,294,15,15
356,410,15,15
410,356,15,15
419,425,15,13
425,419,15,13
4,482,16,15
482,4,16,15
28,29,16,14
29,28,16,14
38,86,16,17
86,38,16,17
40,269,16,13
269,40,16,13
45,218,16,15
218,45,16,15
54,336,16,17
336,54,16,17
57,93,16,13
93,57,16,13
60,308,16,16
308,60,16,16
72,78,16,16
78,72,16,16
73,433,16,14
433,73,16,14
77,306,16,13
306,77,16,13
100,280,16,14
280,100,16,14
102,368,16,14
368,102,16,14
108,333,16,14
333,108,16,14
116,307,16,17
307,116,16,17
119,428,16,12
428,119,16,12
137,252,16,15
252,137,16,15
169,436,16,14
436,169,16,14
173,439,16,15
439,173,16,15
185,484,16,16
484,185,16,16
228,497,16,15
497,228,16,15
229,354,16,16
354,229,16,16
242,432,16,15
432,242,16,15
251,428,16,15
428,251,16,15
259,476,16,14
476,259,16,14
265,286,16,13
286,265,16,13
274,388,16,17
388,274,16,17
288,417,16,18
417,288,16,18
296,455,16,17
455,296,16,17
339,380,16,16
380,339,16,16
389,472,16,19
472,389,16,19
450,456,16,17
456,450,16,17
15,149,17,16
149,15,17,16
18,443,17,17
443,18,17,17
20,282,17,17
282,20,17,17
20,452,17,14
452,20,17,14
27,298,17,15
298,27,17,15
29,124,17,17
124,29,17,17
42,109,17,17
109,42,17,17
48,369,17,17
369,48,17,17
50,239,17,16
239,50,17,16
77,113,17,16
113,77,17,16
85,256,17,17
256,85,17,17
89,438,17,14
438,89,17,14
115,139,17,14
139,115,17,14
115,345,17,17
345,115,17,17
117,281,17,16
281,117,17,16
124,459,17,15
459,124,17,15
130,282,17,17
282,130,17,17
155,205,17,17
205,155,17,17
173,491,17,17
491,173,17,17
181,426,17,14
426,181,17,14
187,330,17,17
330,187,17,17
195,244,17,16
244,195,17,16
198,347,17,19
347,198,17,19
202,379,17,14
379,202,17,14
251,298,17,16
298,251,17,16
255,394,17,15
394,255,17,15
261,267,17,18
267,261,17,18
269,433,17,17
433,269,17,17
309,402,17,18
402,309,17,18
311,440,17,17
440,311,17,17
355,390,17,17
390,355,17,17
363,413,17,16
413,363,17,16
387,420,17,17
420,387,17,17
430,452,17,14
452,430,17,14
5,325,18,18
325,5,18,18
6,220,18,16
220,6,18,16
15,106,18,19
106,15,18,19
42,383,18,17
383,42,18,17
43,127,18,17
127,43,18,17
49,497,18,17
497,49,18,17
54,357,18,17
357,54,18,17
61,437,18,17
437,61,18,17
67,121,18,15
121,67,18,15
81,103,18,18
103,81,18,18
98,400,18,15
400,98,18,15
101,386,18,14
386,101,18,14
142,421,18,18
421,142,18,18
151,331,18,15
331,151,18,15
168,336,18,20
336,168,18,20
184,332,18,18
332,184,18,18
212,445,18,17
445,212,18,17
229,396,18,18
396,229,18,18
240,456,18,14
456,240,18,14
243,316,18,16
316,243,18,16
269,371,18,17
371,269,18,17
274,295,18,19
295,274,18,19
284,316,18,15
316,284,18,15
284,335,18,18
335,284,18,18
294,387,18,16
387,294,18,16
306,489,18,17
489,306,18,17
315,425,18,19
425,315,18,19
317,401,18,18
401,317,18,18
336,356,18,19
356,336,18,19
391,470,18,15
470,391,18,15
7,178,19,15
178,7,19,15
11,426,19,17
426,11,19,17
36,451,19,18
451,36,19,18
42,382,19,18
382,42,19,18
58,248,19,17
248,58,19,17
94,263,19,19
263,94,19,19
99,242,19,20
242,99,19,20
124,268,19,19
268,124,19,19
133,451,19,21
451,133,19,21
140,322,19,19
322,140,19,19
148,168,19,19
168,148,19,19
172,239,19,19
239,172,19,19
207,279,19,19
279,207,19,19
231,412,19,20
412,231,19,20
232,330,19,18
330,232,19,18
234,451,19,18
451,234,19,18
262,362,19,18
362,262,19,18
263,377,19,19
377,263,19,19
278,342,19,19
342,278,19,19
11,275,20,19
275,11,20,19
14,238,20,23
238,14,20,23
19,21,20,18
21,19,20,18
22,111,20,19
111,22,20,19
44,203,20,19
203,44,20,19
55,281,20,19
281,55,20,19
62,161,20,15
161,62,20,15
79,416,20,22
416,79,20,22
114,146,20,21
146,114,20,21
129,245,20,15
245,129,20,15
146,459,20,20
459,146,20,20
147,194,20,18
194,147,20,18
155,214,20,18
214,155,20,18
170,277,20,19
277,170,20,19
187,492,20,20
492,187,20,20
259,369,20,20
369,259,20,20
318,357,20,21
357,318,20,21
322,338,20,17
338,322,20,17
332,406,20,18
406,332,20,18
442,484,20,23
484,442,20,23
462,495,20,18
495,462,20,18
23,303,21,24
303,23,21,24
34,57,21,20
57,34,21,20
52,443,21,23
443,52,21,23
80,215,21,21
215,80,21,21
82,169,21,20
169,82,21,20
88,243,21,19
243,88,21,19
94,205,21,22
205,94,21,22
106,461,21,22
461,106,21,22
108,166,21,21
166,108,21,21
116,316,21,19
316,116,21,19
137,408,21,22
408,137,21,22
159,436,21,17
436,159,21,17
170,290,21,24
290,170,21,24
180,342,21,18
342,180,21,18
186,203,21,22
203,186,21,22
196,493,21,21
493,196,21,21
204,368,21,17
368,204,21,17
223,245,21,20
245,223,21,20
224,437,21,19
437,224,21,19
318,387,21,21
387,318,21,21
324,374,21,21
374,324,21,21
399,476,21,20
476,399,21,20
18,90,22,25
90,18,22,25
31,190,22,20
190,31,22,20
48,150,22,21
150,48,22,21
59,432,22,23
432,59,22,23
70,107,22,22
107,70,22,22
71,114,22,24
114,71,22,24
88,295,22,22
295,88,22,22
94,247,22,22
247,94,22,22
149,276,22,22
276,149,22,22
191,222,22,19
222,191,22,19
207,362,22,22
362,207,22,22
214,418,22,21
418,214,22,21
214,456,22,27
456,214,22,27
273,290,22,22
290,273,22,22
286,492,22,21
492,286,22,21
315,457,22,20
457,315,22,20
18,217,23,22
217,18,23,22
40,182,23,20
182,40,23,20
57,263,23,22
263,57,23,22
70,359,23,23
359,70,23,23
118,442,23,21
442,118,23,21
125,181,23,19
181,125,23,19
131,475,23,21
475,131,23,21
156,254,23,22
254,156,23,22
158,406,23,25
406,158,23,25
159,367,23,21
367,159,23,21
162,230,23,23
230,162,23,23
197,340,23,24
340,197,23,24
208,345,23,20
345,208,23,20
216,382,23,23
382,216,23,23
219,365,23,21
365,219,23,21
233,405,23,22
405,233,23,22
240,330,23,22
330,240,23,22
256,292,23,22
292,256,23,22
282,366,23,28
366,282,23,28
337,414,23,25
414,337,23,25
394,492,23,27
492,394,23,27
29,393,24,20
393,29,24,20
30,225,24,24
225,30,24,24
31,481,24,24
481,31,24,24
43,314,24,26
314,43,24,26
63,65,24,26
65,63,24,26
82,180,24,21
180,82,24,21
83,247,24,26
247,83,24,26
88,496,24,24
496,88,24,24
93,438,24,20
438,93,24,20
104,174,24,23
174,104,24,23
119,218,24,22
218,119,24,22
137,320,24,25
320,137,24,25
138,158,24,25
158,138,24,25
177,272,24,25
272,177,24,25
195,216,24,19
216,195,24,19
196,357,24,20
357,196,24,20
219,417,24,24
417,219,24,24
419,496,24,25
496,419,24,25
16,197,25,29
197,16,25,29
46,250,25,26
250,46,25,26
52,349,25,22
349,52,25,22
62,257,25,23
257,62,25,23
69,499,25,26
499,69,25,26
119,160,25,23
160,119,25,23
130,156,25,26
156,130,25,26
247,407,25,20
407,247,25,20
264,411,25,25
411,264,25,25
266,430,25,25
430,266,25,25
290,397,25,26
397,290,25,26
293,300,25,26
300,293,25,26
385,493,25,22
493,385,25,22
394,495,25,24
495,394,25,24
22,38,26,26
38,22,26,26
114,366,26,24
366,114,26,24
115,317,26,22
317,115,26,22
121,414,26,25
414,121,26,25
122,413,26,23
413,122,26,23
132,383,26,31
383,132,26,31
151,378,26,23
378,151,26,23
161,415,26,26
415,161,26,26
200,326,26,27
326,200,26,27
220,403,26,25
403,220,26,25
276,461,26,23
461,276,26,23
308,418,26,23
418,308,26,23
366,437,26,29
437,366,26,29
431,485,26,23
485,431,26,23
1,287,27,29
287,1,27,29
6,348,27,26
348,6,27,26
10,219,27,21
219,10,27,21
16,27,27,30
27,16,27,30
48,55,27,32
55,48,27,32
99,204,27,24
204,99,27,24
102,455,27,30
455,102,27,30
129,374,27,28
374,129,27,28
129,395,27,23
395,129,27,23
133,485,27,20
485,133,27,20
136,319,27,25
319,136,27,25
193,241,27,26
241,193,27,26
254,404,27,26
404,254,27,26
303,399,27,22
399,303,27,22
318,336,27,28
336,318,27,28
338,373,27,27
373,338,27,27
442,449,27,30
449,442,27,30
17,110,28,27
110,17,28,27
36,136,28,25
136,36,28,25
57,89,28,29
89,57,28,29
98,101,28,28
101,98,28,28
99,127,28,29
127,99,28,29
119,341,28,26
341,119,28,26
149,193,28,25
193,149,28,25
201,463,28,25
463,201,28,25
236,279,28,27
279,236,28,27
304,477,28,30
477,304,28,30
400,427,28,26
427,400,28,26
62,226,29,29
226,62,29,29
91,183,29,32
183,91,29,32
126,153,29,32
153,126,29,32
146,452,29,30
452,146,29,30
166,249,29,27
249,166,29,27
174,193,29,28
193,174,29,28
177,438,29,29
438,177,29,29
179,275,29,26
275,179,29,26
195,246,29,25
246,195,29,25
209,214,29,30
214,209,29,30
250,359,29,31
359,250,29,31
257,274,29,23
274,257,29,23
278,369,29,27
369,278,29,27
285,324,29,27
324,285,29,27
348,403,29,31
403,348,29,31
427,466,29,29
466,427,29,29
60,415,30,27
415,60,30,27
87,323,30,30
323,87,30,30
91,329,30,27
329,91,30,27
96,406,30,29
406,96,30,29
100,449,30,28
449,100,30,28
132,357,30,32
357,132,30,32
132,431,30,30
431,132,30,30
151,259,30,31
259,151,30,31
165,438,30,28
438,165,30,28
198,367,30,25
367,198,30,25
199,440,30,35
440,199,30,35
235,434,30,35
434,235,30,35
24,480,31,32
480,24,31,32
45,207,31,27
207,45,31,27
136,480,31,27
480,136,31,27
215,226,31,30
226,215,31,30
221,375,31,37
375,221,31,37
381,401,31,33
401,381,31,33
1,348,32,33
348,1,32,33
19,313,32,32
313,19,32,32
24,36,32,34
36,24,32,34
52,458,32,27
458,52,32,27
54,383,32,29
383,54,32,29
107,301,32,34
301,107,32,34
254,430,32,33
430,254,32,33
289,311,32,27
311,289,32,27
398,449,32,30
449,398,32,30
39,125,33,25
125,39,33,25
45,162,33,33
162,45,33,33
96,166,33,38
166,96,33,38
122,136,33,31
136,122,33,31
122,434,33,34
434,122,33,34
143,486,33,30
486,143,33,30
194,303,33,36
303,194,33,36
231,331,33,37
331,231,33,37
259,303,33,32
303,259,33,32
286,456,33,32
456,286,33,32
333,448,33,28
448,333,33,28
7,143,34,34
143,7,34,34
49,322,34,34
322,49,34,34
86,312,34,33
312,86,34,33
155,247,34,30
247,155,34,30
156,465,34,39
465,156,34,39
244,423,34,29
423,244,34,29
255,330,34,34
330,255,34,34
65,127,35,41
127,65,35,41
68,262,35,34
262,68,35,34
92,102,35,31
102,92,35,31
103,192,35,30
192,103,35,30
110,397,35,30
397,110,35,30
139,271,35,33
271,139,35,33
285,460,35,34
460,285,35,34
8,37,36,34
37,8,36,34
46,360,36,42
360,46,36,42
59,484,36,40
484,59,36,40
125,396,36,33
396,125,36,33
168,316,36,39
316,168,36,39
179,344,36,41
344,179,36,41
21,128,37,33
128,21,37,33
25,354,37,37
354,25,37,37
93,272,37,39
272,93,37,39
204,398,37,33
398,204,37,33
112,483,38,39
483,112,38,39
226,415,38,31
415,226,38,31
1,466,39,41
466,1,39,41
219,337,39,39
337,219,39,39
279,352,39,40
352,279,39,40
17,481,40,44
481,17,40,44
92,334,40,48
334,92,40,48
151,180,40,40
180,151,40,40
261,459,40,42
459,261,40,42
146,171,41,42
171,146,41,42
44,99,42,48
99,44,42,48
129,167,42,46
167,129,42,46
143,404,42,40
404,143,42,40
334,451,42,45
451,334,42,45
39,189,44,49
189,39,44,49
88,216,44,43
216,88,44,43
195,339,44,47
339,195,44,47
308,479,44,41
479,308,44,41
365,447,44,46
447,365,44,46
243,382,46,52
382,243,46,52
15,288,47,54
288,15,47,54
216,234,47,43
234,216,47,43
307,345,47,50
345,307,47,50
81,414,48,49
414,81,48,49
46,96,50,54
96,46,50,54
205,272,50,52
272,205,50,52
