500,1466
fromId,toId,d,c1
216,179,9,9
189,406,9,8
406,189,9,8
190,238,9,8
238,190,9,8
192,474,9,8
474,192,9,8
197,434,9,8
434,197,9,8
199,416,9,8
416,199,9,8
205,246,9,9
246,205,9,9
214,336,9,9
336,214,9,9
215,268,9,10
268,215,9,10
229,248,9,5
248,229,9,5
233,286,9,8
286,233,9,8
239,482,9,9
482,239,9,9
242,318,9,7
318,242,9,7
245,457,9,10
457,245,9,10
253,486,9,9
486,253,9,9
255,399,9,10
399,255,9,10
291,337,9,8
337,291,9,8
316,436,9,8
436,316,9,8
325,340,9,8
340,325,9,8
355,382,9,10
382,355,9,10
392,463,9,10
463,392,9,10
1,408,10,10
408,1,10,10
7,249,10,11
249,7,10,11
11,390,10,11
390,11,10,11
14,409,10,8
409,14,10,8
31,380,10,10
380,31,10,10
38,362,10,11
362,38,10,11
39,174,10,10
174,39,10,10
44,106,10,9
106,44,10,9
53,277,10,9
277,53,10,9
81,435,10,11
435,81,10,11
90,349,10,9
349,90,10,9
91,242,10,8
242,91,10,8
96,270,10,10
270,96,10,10
105,233,10,10
233,105,10,10
109,394,10,9
394,109,10,9
111,389,10,9
389,111,10,9
115,147,10,10
147,115,10,10
123,215,10,9
215,123,10,9
124,467,10,9
467,124,10,9
125,237,10,10
237,125,10,10
143,397,10,10
397,143,10,10
159,461,10,9
461,159,10,9
162,427,10,9
427,162,10,9
167,175,10,10
175,167,10,10
169,431,10,10
431,169,10,10
171,439,10,10
439,171,10,10
220,329,10,9
329,220,10,9
221,392,10,12
392,221,10,12
230,298,10,10
298,230,10,10
243,401,10,11
401,243,10,11
247,311,10,10
311,247,10,10
289,438,10,8
438,289,10,8
295,490,10,9
490,295,10,9
330,411,10,9
411,330,10,9
382,467,10,10
467,382,10,10
398,448,10,11
448,398,10,11
405,472,10,9
472,405,10,9
10,80,11,11
80,10,11,11
13,384,11,12
384,13,11,12
17,80,11,10
80,17,11,10
18,54,11,10
54,18,11,10
22,351,11,10
351,22,11,10
24,307,11,10
307,24,11,10
29,285,11,9
285,29,11,9
30,237,11,10
237,30,11,10
31,347,11,10
347,31,11,10
34,472,11,10
472,34,11,10
40,257,11,11
257,40,11,11
50,426,11,11
426,50,11,11
60,69,11,11
69,60,11,11
62,189,11,12
189,62,11,12
74,200,11,10
200,74,11,10
77,308,11,10
308,77,11,10
106,175,11,13
175,106,11,13
112,440,11,11
440,112,11,11
113,191,11,10
191,113,11,10
114,191,11,11
191,114,11,11
132,416,11,12
416,132,11,12
134,363,11,11
363,134,11,11
144,165,11,10
165,144,11,10
147,314,11,9
314,147,11,9
164,240,11,10
240,164,11,10
182,276,11,9
276,182,11,9
185,265,11,12
265,185,11,12
195,331,11,11
331,195,11,11
198,294,11,11
294,198,11,11
203,422,11,9
422,203,11,9
208,317,11,13
317,208,11,13
221,289,11,12
289,221,11,12
223,371,11,11
371,223,11,11
225,451,11,10
451,225,11,10
261,340,11,12
340,261,11,12
282,343,11,12
343,282,11,12
282,460,11,10
460,282,11,10
284,322,11,12
322,284,11,12
285,466,11,10
466,285,11,10
336,400,11,10
400,336,11,10
341,476,11,11
476,341,11,11
347,382,11,11
382,347,11,11
456,463,11,9
463,456,11,9
1,216,12,10
216,1,12,10
2,218,12,9
218,2,12,9
12,361,12,11
361,12,12,11
36,100,12,11
100,36,12,11
36,332,12,11
332,36,12,11
41,139,12,10
139,41,12,10
48,346,12,11
346,48,12,11
82,368,12,12
368,82,12,12
95,375,12,12
375,95,12,12
100,239,12,13
239,100,12,13
102,115,12,12
115,102,12,12
102,330,12,11
330,102,12,11
110,358,12,12
358,110,12,12
123,157,12,11
157,123,12,11
126,404,12,13
404,126,12,13
129,349,12,11
349,129,12,11
142,342,12,10
342,142,12,10
143,251,12,12
251,143,12,12
147,160,12,12
160,147,12,12
148,448,12,10
448,148,12,10
165,174,12,10
174,165,12,10
187,322,12,11
322,187,12,11
201,408,12,13
408,201,12,13
218,494,12,12
494,218,12,12
219,437,12,11
437,219,12,11
226,477,12,12
477,226,12,12
250,421,12,10
421,250,12,10
266,388,12,13
388,266,12,13
301,475,12,12
475,301,12,12
301,497,12,12
497,301,12,12
326,469,12,13
469,326,12,13
331,352,12,10
352,331,12,10
343,367,12,11
367,343,12,11
360,405,12,10
405,360,12,10
370,403,12,11
403,370,12,11
397,404,12,12
404,397,12,12
402,408,12,13
408,402,12,13
483,485,12,12
485,483,12,12
11,248,13,13
248,11,13,13
19,413,13,12
413,19,13,12
37,134,13,11
134,37,13,11
44,303,13,12
303,44,13,12
49,79,13,14
79,49,13,14
53,163,13,13
163,53,13,13
83,383,13,11
383,83,13,11
90,318,13,12
318,90,13,12
97,165,13,11
165,97,13,11
102,180,13,14
180,102,13,14
132,136,13,10
136,132,13,10
140,432,13,14
432,140,13,14
166,249,13,15
249,166,13,15
177,327,13,11
327,177,13,11
178,223,13,15
223,178,13,15
182,492,13,10
492,182,13,10
183,338,13,12
338,183,13,12
193,395,13,13
395,193,13,13
198,281,13,11
281,198,13,11
201,481,13,16
481,201,13,16
220,308,13,12
308,220,13,12
222,317,13,11
317,222,13,11
253,305,13,12
305,253,13,12
258,490,13,12
490,258,13,12
299,462,13,12
462,299,13,12
348,386,13,13
386,348,13,13
350,449,13,12
449,350,13,12
354,477,13,12
477,354,13,12
362,443,13,12
443,362,13,12
475,478,13,13
478,475,13,13
25,168,14,14
168,25,14,14
26,202,14,15
202,26,14,15
33,388,14,11
388,33,14,11
35,205,14,11
205,35,14,11
39,283,14,14
283,39,14,14
43,94,14,14
94,43,14,14
56,94,14,12
94,56,14,12
65,80,14,12
80,65,14,12
81,89,14,14
89,81,14,14
86,250,14,14
250,86,14,14
96,311,14,14
311,96,14,14
97,274,14,13
274,97,14,13
102,314,14,12
314,102,14,12
113,176,14,14
176,113,14,14
116,193,14,15
193,116,14,15
156,255,14,17
255,156,14,17
161,378,14,14
378,161,14,14
164,493,14,12
493,164,14,12
167,275,14,13
275,167,14,13
173,207,14,11
207,173,14,11
177,341,14,15
341,177,14,15
184,225,14,14
225,184,14,14
218,292,14,15
292,218,14,15
236,448,14,15
448,236,14,15
257,339,14,14
339,257,14,14
259,383,14,13
383,259,14,13
259,395,14,13
395,259,14,13
280,419,14,15
419,280,14,15
329,345,14,14
345,329,14,14
335,437,14,15
437,335,14,15
370,385,14,13
385,370,14,13
391,413,14,16
413,391,14,16
25,283,15,14
283,25,15,14
28,44,15,14
44,28,15,14
39,168,15,18
168,39,15,18
43,388,15,12
388,43,15,12
52,127,15,13
127,52,15,13
66,475,15,14
475,66,15,14
79,323,15,15
323,79,15,15
81,488,15,14
488,81,15,14
83,480,15,16
480,83,15,16
106,133,15,13
133,106,15,13
122,136,15,13
136,122,15,13
128,465,15,13
465,128,15,13
129,425,15,16
425,129,15,16
130,436,15,15
436,130,15,15
213,342,15,14
342,213,15,14
234,365,15,16
365,234,15,16
279,287,15,16
287,279,15,16
279,410,15,13
410,279,15,13
292,392,15,16
392,292,15,16
339,363,15,14
363,339,15,14
9,104,16,17
104,9,16,17
9,153,16,15
153,9,16,15
14,295,16,13
295,14,16,13
22,40,16,15
40,22,16,15
34,488,16,16
488,34,16,16
39,97,16,18
97,39,16,18
89,287,16,15
287,89,16,15
101,252,16,14
252,101,16,14
111,325,16,15
325,111,16,15
151,184,16,15
184,151,16,15
156,261,16,12
261,156,16,12
188,383,16,15
383,188,16,15
188,387,16,16
387,188,16,16
208,341,16,17
341,208,16,17
226,328,16,16
328,226,16,16
236,338,16,17
338,236,16,17
272,404,16,16
404,272,16,16
319,361,16,14
361,319,16,14
326,487,16,13
487,326,16,13
332,465,16,16
465,332,16,16
367,460,16,14
460,367,16,14
3,293,17,17
293,3,17,17
18,45,17,17
45,18,17,17
20,306,17,17
306,20,17,17
21,270,17,15
270,21,17,15
29,414,17,18
414,29,17,18
57,217,17,15
217,57,17,15
58,389,17,14
389,58,17,14
63,449,17,17
449,63,17,17
91,121,17,18
121,91,17,18
101,312,17,19
312,101,17,19
108,300,17,15
300,108,17,15
109,228,17,16
228,109,17,16
128,266,17,18
266,128,17,18
133,214,17,17
214,133,17,17
149,393,17,17
393,149,17,17
162,345,17,14
345,162,17,14
170,182,17,16
182,170,17,16
187,238,17,19
238,187,17,19
212,429,17,17
429,212,17,17
221,384,17,15
384,221,17,15
228,356,17,17
356,228,17,17
229,374,17,18
374,229,17,18
243,447,17,19
447,243,17,19
251,404,17,18
404,251,17,18
319,466,17,15
466,319,17,15
349,401,17,12
401,349,17,12
427,487,17,14
487,427,17,14
4,215,18,18
215,4,18,18
9,264,18,20
264,9,18,20
11,301,18,18
301,11,18,18
13,406,18,15
406,13,18,15
20,358,18,20
358,20,18,20
23,457,18,18
457,23,18,18
23,468,18,17
468,23,18,17
33,64,18,15
64,33,18,15
42,155,18,18
155,42,18,18
49,211,18,17
211,49,18,17
75,452,18,18
452,75,18,18
120,424,18,20
424,120,18,20
136,292,18,18
292,136,18,18
149,477,18,17
477,149,18,17
153,439,18,19
439,153,18,19
172,489,18,20
489,172,18,20
191,204,18,17
204,191,18,17
194,407,18,15
407,194,18,15
243,437,18,16
437,243,18,16
267,313,18,17
313,267,18,17
275,458,18,20
458,275,18,20
280,321,18,16
321,280,18,16
340,476,18,18
476,340,18,18
411,473,18,16
473,411,18,16
428,467,18,18
467,428,18,18
3,238,19,15
238,3,19,15
4,263,19,20
263,4,19,20
5,193,19,18
193,5,19,18
13,415,19,17
415,13,19,17
20,234,19,20
234,20,19,20
42,280,19,20
280,42,19,20
45,282,19,20
282,45,19,20
59,277,19,18
277,59,19,18
70,495,19,18
495,70,19,18
82,98,19,20
98,82,19,20
113,236,19,17
236,113,19,17
119,452,19,16
452,119,19,16
125,472,19,15
472,125,19,15
136,414,19,21
414,136,19,21
140,296,19,21
296,140,19,21
141,274,19,18
274,141,19,18
154,421,19,16
421,154,19,16
172,428,19,19
428,172,19,19
176,338,19,16
338,176,19,16
202,468,19,19
468,202,19,19
207,303,19,18
303,207,19,18
227,417,19,16
417,227,19,16
259,497,19,18
497,259,19,18
285,498,19,17
498,285,19,17
315,432,19,15
432,315,19,15
319,498,19,16
498,319,19,16
322,432,19,19
432,322,19,19
5,402,20,20
402,5,20,20
7,12,20,17
12,7,20,17
16,459,20,19
459,16,20,19
27,344,20,23
344,27,20,23
33,56,20,22
56,33,20,22
37,370,20,23
370,37,20,23
45,170,20,23
170,45,20,23
69,293,20,18
293,69,20,18
71,361,20,19
361,71,20,19
76,321,20,21
321,76,20,21
85,111,20,20
111,85,20,20
86,152,20,21
152,86,20,21
93,223,20,17
223,93,20,17
96,256,20,17
256,96,20,17
98,232,20,21
232,98,20,21
116,480,20,22
480,116,20,22
123,248,20,19
248,123,20,19
141,144,20,22
144,141,20,22
152,315,20,22
315,152,20,22
154,491,20,20
491,154,20,20
168,224,20,18
224,168,20,18
194,470,20,18
470,194,20,18
195,300,20,18
300,195,20,18
247,379,20,19
379,247,20,19
281,421,20,17
421,281,20,17
16,368,21,20
368,16,21,20
31,124,21,19
124,31,21,19
42,291,21,16
291,42,21,16
51,227,21,21
227,51,21,21
52,72,21,19
72,52,21,19
123,433,21,21
433,123,21,21
131,379,21,21
379,131,21,21
138,263,21,21
263,138,21,21
154,294,21,21
294,154,21,21
155,419,21,20
419,155,21,20
169,323,21,20
323,169,21,20
177,449,21,19
449,177,21,19
183,356,21,20
356,183,21,20
188,497,21,23
497,188,21,23
211,269,21,16
269,211,21,16
214,387,21,20
387,214,21,20
252,269,21,23
269,252,21,23
277,374,21,20
374,277,21,20
306,477,21,20
477,306,21,20
336,378,21,24
378,336,21,24
344,462,21,20
462,344,21,20
344,483,21,20
483,344,21,20
356,409,21,22
409,356,21,22
378,381,21,21
381,378,21,21
26,442,22,22
442,26,22,22
54,161,22,23
161,54,22,23
56,137,22,22
137,56,22,22
64,482,22,19
482,64,22,19
75,423,22,19
423,75,22,19
85,208,22,22
208,85,22,22
131,356,22,20
356,131,22,20
132,218,22,25
218,132,22,25
157,444,22,24
444,157,22,24
240,487,22,24
487,240,22,24
254,471,22,25
471,254,22,25
333,385,22,25
385,333,22,25
359,371,22,21
371,359,22,21
3,231,23,29
231,3,23,29
21,396,23,22
396,21,23,22
28,495,23,24
495,28,23,24
38,323,23,23
323,38,23,23
65,337,23,21
337,65,23,21
71,166,23,22
166,71,23,22
120,428,23,21
428,120,23,21
140,281,23,21
281,140,23,21
142,200,23,25
200,142,23,25
173,185,23,23
185,173,23,23
212,496,23,20
496,212,23,20
214,381,23,21
381,214,23,21
220,376,23,26
376,220,23,26
246,407,23,22
407,246,23,22
251,471,23,21
471,251,23,21
262,366,23,21
366,262,23,21
286,462,23,21
462,286,23,21
287,396,23,26
396,287,23,26
18,84,24,24
84,18,24,24
30,386,24,28
386,30,24,28
57,117,24,24
117,57,24,24
60,380,24,25
380,60,24,25
110,272,24,23
272,110,24,23
119,348,24,27
348,119,24,27
121,289,24,26
289,121,24,26
137,216,24,23
216,137,24,23
144,459,24,24
459,144,24,24
211,226,24,22
226,211,24,22
211,393,24,25
393,211,24,25
309,335,24,27
335,309,24,27
2,262,25,24
262,2,25,24
11,478,25,28
478,11,25,28
24,450,25,26
450,24,25,26
49,252,25,28
252,49,25,28
67,117,25,26
117,67,25,26
93,417,25,25
417,93,25,25
105,192,25,22
192,105,25,22
109,131,25,20
131,109,25,20
142,279,25,26
279,142,25,26
173,275,25,24
275,173,25,24
190,380,25,26
380,190,25,26
219,401,25,24
401,219,25,24
233,474,25,28
474,233,25,28
237,348,25,25
348,237,25,25
240,376,25,27
376,240,25,27
251,269,25,26
269,251,25,26
304,459,25,19
459,304,25,19
8,250,26,27
250,8,26,27
10,374,26,24
374,10,26,24
55,217,26,27
217,55,26,27
84,118,26,27
118,84,26,27
216,481,26,26
481,216,26,26
222,321,26,26
321,222,26,26
222,327,26,26
327,222,26,26
249,429,26,25
429,249,26,25
261,398,26,24
398,261,26,24
291,327,26,28
327,291,26,28
320,391,26,29
391,320,26,29
406,459,26,22
459,406,26,22
458,497,26,30
497,458,26,30
5,138,27,30
138,5,27,30
31,352,27,25
352,31,27,25
36,346,27,31
346,36,27,31
41,357,27,26
357,41,27,26
79,101,27,27
101,79,27,27
103,119,27,24
119,103,27,24
138,439,27,22
439,138,27,22
150,222,27,25
222,150,27,25
203,447,27,24
447,203,27,24
208,325,27,30
325,208,27,30
217,247,27,30
247,217,27,30
229,433,27,28
433,229,27,28
326,364,27,24
364,326,27,24
339,391,27,25
391,339,27,25
484,498,27,27
498,484,27,27
2,51,28,28
51,2,28,28
26,453,28,30
453,26,28,30
46,363,28,31
363,46,28,31
51,132,28,24
132,51,28,24
64,394,28,31
394,64,28,31
69,190,28,31
190,69,28,31
129,288,28,25
288,129,28,25
150,297,28,26
297,150,28,26
151,283,28,28
283,151,28,28
154,260,28,27
260,154,28,27
188,336,28,24
336,188,28,24
202,312,28,31
312,202,28,31
278,468,28,33
468,278,28,33
284,296,28,24
296,284,28,24
343,411,28,24
411,343,28,24
345,423,28,27
423,345,28,27
16,242,29,25
242,16,29,25
57,324,29,25
324,57,29,25
60,355,29,23
355,60,29,23
73,433,29,26
433,73,29,26
153,402,29,27
402,153,29,27
166,471,29,26
471,166,29,26
195,489,29,25
489,195,29,25
197,368,29,31
368,197,29,31
260,454,29,29
454,260,29,29
53,265,30,28
265,53,30,28
128,417,30,25
417,128,30,25
261,389,30,35
389,261,30,35
302,465,30,23
465,302,30,23
40,403,31,28
403,40,31,28
63,210,31,30
210,63,31,30
156,177,31,30
177,156,31,30
429,453,31,31
453,429,31,31
6,389,32,32
389,6,32,32
6,398,32,37
398,6,32,37
35,194,32,30
194,35,32,30
45,118,32,32
118,45,32,32
53,478,32,28
478,53,32,28
55,324,32,31
324,55,32,31
66,185,32,33
185,66,32,33
108,460,32,31
460,108,32,31
116,310,32,35
310,116,32,35
124,489,32,35
489,124,32,35
135,454,32,31
454,135,32,31
172,367,32,32
367,172,32,32
178,366,32,32
366,178,32,32
183,295,32,26
295,183,32,26
284,320,32,36
320,284,32,36
296,359,32,25
359,296,32,25
313,367,32,29
367,313,32,29
431,468,32,32
468,431,32,32
12,324,33,35
324,12,33,35
26,360,33,29
360,26,33,29
48,466,33,35
466,48,33,35
52,358,33,32
358,52,33,32
65,210,33,35
210,65,33,35
74,244,33,35
244,74,33,35
373,454,33,35
454,373,33,35
21,206,34,32
206,21,34,32
100,379,34,29
379,100,34,29
135,276,34,34
276,135,34,34
138,215,34,35
215,138,34,35
138,259,34,35
259,138,34,35
276,310,34,32
310,276,34,32
310,377,34,37
377,310,34,37
375,469,34,37
469,375,34,37
42,80,35,39
80,42,35,39
108,489,35,30
489,108,35,30
116,230,35,39
230,116,35,39
131,256,35,31
256,131,35,31
198,499,35,35
499,198,35,35
241,456,35,33
456,241,35,33
292,498,35,37
498,292,35,37
329,410,35,35
410,329,35,35
425,464,35,36
464,425,35,36
110,354,36,33
354,110,36,33
133,180,36,34
180,133,36,34
172,267,36,28
267,172,36,28
196,415,36,35
415,196,36,35
219,333,36,33
333,219,36,33
362,445,36,39
445,362,36,39
405,442,36,46
442,405,36,46
464,483,36,37
483,464,36,37
17,59,37,35
59,17,37,35
21,81,37,36
81,21,37,36
312,471,37,37
471,312,37,37
87,419,38,44
419,87,38,44
181,494,38,42
494,181,38,42
33,179,39,42
179,33,39,42
110,151,39,41
151,110,39,41
157,204,39,33
204,157,39,33
180,495,39,43
495,180,39,43
134,485,40,39
485,134,40,39
164,317,40,37
317,164,40,37
0,443,41,43
443,0,41,43
13,304,41,39
304,13,41,39
17,155,41,43
155,17,41,43
153,228,41,36
228,153,41,36
236,490,41,35
490,236,41,35
100,430,42,40
430,100,42,40
220,487,42,41
487,220,42,41
250,492,42,41
492,250,42,41
71,151,43,41
151,71,43,41
322,352,43,44
352,322,43,44
457,472,43,42
472,457,43,42
27,178,44,33
178,27,44,33
48,430,44,40
430,48,44,40
117,435,45,43
435,117,45,43
187,440,46,40
440,187,46,40
55,466,47,50
466,55,47,50
92,245,48,53
245,92,48,53
128,199,48,52
199,128,48,52
145,178,49,55
178,145,49,55
93,294,53,50
294,93,53,50
363,371,57,46
371,363,57,46
296,339,72,72
339,296,72,72
