500,1488
fromId,toId,d,c1
74,289,7,7
289,74,7,7
79,451,7,7
451,79,7,7
98,485,7,7
485,98,7,7
103,215,7,8
215,103,7,8
106,266,7,6
266,106,7,6
112,372,7,6
372,112,7,6
113,413,7,5
413,113,7,5
125,438,7,6
438,125,7,6
179,330,7,6
330,179,7,6
199,282,7,7
282,199,7,7
199,363,7,6
363,199,7,6
249,462,7,6
462,249,7,6
254,330,7,8
330,254,7,8
276,400,7,6
400,276,7,6
290,309,7,6
309,290,7,6
363,400,7,6
400,363,7,6
14,490,8,9
490,14,8,9
20,96,8,8
96,20,8,8
24,277,8,6
277,24,8,6
37,115,8,7
115,37,8,7
40,309,8,6
309,40,8,6
43,305,8,8
305,43,8,8
50,99,8,6
99,50,8,6
55,204,8,6
204,55,8,6
58,152,8,8
152,58,8,8
70,245,8,7
245,70,8,7
86,242,8,6
242,86,8,6
126,225,8,8
225,126,8,8
133,202,8,8
202,133,8,8
135,283,8,9
283,135,8,9
151,412,8,8
412,151,8,8
159,447,8,8
447,159,8,8
175,348,8,7
348,175,8,7
177,183,8,7
183,177,8,7
184,248,8,8
248,184,8,8
187,228,8,7
228,187,8,7
207,263,8,8
263,207,8,8
223,302,8,8
302,223,8,8
251,439,8,8
439,251,8,8
310,458,8,6
458,310,8,6
327,367,8,9
367,327,8,9
362,402,8,7
402,362,8,7
378,491,8,8
491,378,8,8
459,477,8,9
477,459,8,9
16,301,9,9
301,16,9,9
17,478,9,9
478,17,9,9
19,178,9,7
178,19,9,7
20,359,9,8
359,20,9,8
54,476,9,8
476,54,9,8
71,171,9,9
171,71,9,9
79,285,9,9
285,79,9,9
82,296,9,8
296,82,9,8
85,311,9,8
311,85,9,8
132,152,9,8
152,132,9,8
135,467,9,10
467,135,9,10
146,454,9,9
454,146,9,9
148,246,9,9
246,148,9,9
163,481,9,8
481,163,9,8
173,384,9,9
384,173,9,9
182,485,9,9
485,182,9,9
197,354,9,8
354,197,9,8
215,332,9,9
332,215,9,9
226,430,9,10
430,226,9,10
227,427,9,9
427,227,9,9
273,368,9,10
368,273,9,10
280,338,9,9
338,280,9,9
333,485,9,8
485,333,9,8
375,446,9,9
446,375,9,9
416,432,9,9
432,416,9,9
491,498,9,7
498,491,9,7
0,46,10,9
46,0,10,9
15,276,10,11
276,15,10,11
18,273,10,11
273,18,10,11
27,270,10,10
270,27,10,10
31,387,10,8
387,31,10,8
32,322,10,11
322,32,10,11
33,395,10,10
395,33,10,10
46,162,10,9
162,46,10,9
56,329,10,9
329,56,10,9
69,295,10,10
295,69,10,10
75,251,10,10
251,75,10,10
93,375,10,11
375,93,10,11
96,213,10,10
213,96,10,10
97,294,10,9
294,97,10,9
114,434,10,9
434,114,10,9
134,457,10,8
457,134,10,8
146,440,10,11
440,146,10,11
172,477,10,8
477,172,10,8
187,431,10,10
431,187,10,10
188,478,10,10
478,188,10,10
189,352,10,10
352,189,10,10
210,361,10,10
361,210,10,10
228,391,10,10
391,228,10,10
245,330,10,8
330,245,10,8
259,396,10,10
396,259,10,10
295,484,10,7
484,295,10,7
306,451,10,8
451,306,10,8
310,461,10,10
461,310,10,10
336,358,10,9
358,336,10,9
350,381,10,8
381,350,10,8
417,452,10,8
452,417,10,8
423,432,10,9
432,423,10,9
436,499,10,10
499,436,10,10
438,471,10,9
471,438,10,9
0,401,11,9
401,0,11,9
3,109,11,10
109,3,11,10
5,266,11,11
266,5,11,11
5,302,11,12
302,5,11,12
8,478,11,11
478,8,11,11
20,237,11,9
237,20,11,9
31,62,11,11
62,31,11,11
38,218,11,11
218,38,11,11
39,480,11,10
480,39,11,10
43,389,11,10
389,43,11,10
43,411,11,13
411,43,11,13
50,334,11,9
334,50,11,9
57,361,11,9
361,57,11,9
63,365,11,10
365,63,11,10
64,435,11,11
435,64,11,11
73,111,11,11
111,73,11,11
84,344,11,10
344,84,11,10
85,133,11,9
133,85,11,9
102,145,11,11
145,102,11,11
103,150,11,11
150,103,11,11
106,302,11,11
302,106,11,11
122,372,11,9
372,122,11,9
126,334,11,12
334,126,11,12
143,163,11,11
163,143,11,11
147,442,11,12
442,147,11,12
176,250,11,10
250,176,11,10
186,247,11,13
247,186,11,13
190,397,11,9
397,190,11,9
193,310,11,10
310,193,11,10
217,291,11,11
291,217,11,11
224,423,11,11
423,224,11,11
241,426,11,8
426,241,11,8
262,348,11,11
348,262,11,11
280,417,11,11
417,280,11,11
289,301,11,10
301,289,11,10
318,424,11,11
424,318,11,11
318,494,11,10
494,318,11,10
383,455,11,10
455,383,11,10
428,498,11,10
498,428,11,10
4,258,12,10
258,4,12,10
18,112,12,9
112,18,12,9
21,140,12,14
140,21,12,14
24,450,12,12
450,24,12,12
26,77,12,12
77,26,12,12
48,425,12,13
425,48,12,13
49,96,12,13
96,49,12,13
53,327,12,10
327,53,12,10
57,343,12,12
343,57,12,12
63,429,12,9
429,63,12,9
68,267,12,13
267,68,12,13
72,403,12,12
403,72,12,12
76,142,12,10
142,76,12,10
83,402,12,12
402,83,12,12
111,308,12,12
308,111,12,12
116,491,12,12
491,116,12,12
119,340,12,11
340,119,12,11
123,236,12,11
236,123,12,11
125,419,12,13
419,125,12,13
134,325,12,11
325,134,12,11
137,292,12,9
292,137,12,9
150,324,12,12
324,150,12,12
153,355,12,11
355,153,12,11
158,326,12,9
326,158,12,9
172,450,12,13
450,172,12,13
176,497,12,10
497,176,12,10
180,218,12,12
218,180,12,12
243,250,12,12
250,243,12,12
265,437,12,12
437,265,12,12
271,471,12,13
471,271,12,13
293,430,12,11
430,293,12,11
329,433,12,11
433,329,12,11
354,433,12,12
433,354,12,12
415,481,12,13
481,415,12,13
10,97,13,10
97,10,13,10
14,181,13,14
181,14,13,14
15,461,13,12
461,15,13,12
16,455,13,14
455,16,13,14
19,206,13,13
206,19,13,13
25,137,13,15
137,25,13,15
29,462,13,13
462,29,13,13
31,81,13,12
81,31,13,12
37,467,13,14
467,37,13,14
39,419,13,13
419,39,13,13
40,372,13,13
372,40,13,13
45,433,13,11
433,45,13,11
52,182,13,12
182,52,13,12
52,381,13,10
381,52,13,10
60,407,13,12
407,60,13,12
115,135,13,13
135,115,13,13
127,189,13,11
189,127,13,11
131,356,13,14
356,131,13,14
134,417,13,15
417,134,13,15
155,262,13,8
262,155,13,8
157,227,13,11
227,157,13,11
164,382,13,12
382,164,13,12
169,259,13,13
259,169,13,13
183,248,13,12
248,183,13,12
234,394,13,13
394,234,13,13
260,380,13,14
380,260,13,14
266,333,13,13
333,266,13,13
269,326,13,13
326,269,13,13
270,314,13,12
314,270,13,12
275,476,13,16
476,275,13,16
287,357,13,10
357,287,13,10
296,365,13,12
365,296,13,12
299,352,13,13
352,299,13,13
317,418,13,13
418,317,13,13
332,420,13,12
420,332,13,12
340,379,13,10
379,340,13,10
373,426,13,13
426,373,13,13
1,413,14,11
413,1,14,11
5,454,14,13
454,5,14,13
22,422,14,15
422,22,14,15
32,163,14,15
163,32,14,15
41,248,14,11
248,41,14,11
44,149,14,13
149,44,14,13
44,430,14,14
430,44,14,14
58,445,14,15
445,58,14,15
66,339,14,13
339,66,14,13
68,457,14,14
457,68,14,14
69,170,14,11
170,69,14,11
78,379,14,14
379,78,14,14
79,380,14,11
380,79,14,11
80,444,14,13
444,80,14,13
94,339,14,16
339,94,14,16
117,438,14,16
438,117,14,16
122,499,14,13
499,122,14,13
127,274,14,15
274,127,14,15
129,362,14,16
362,129,14,16
160,377,14,13
377,160,14,13
178,334,14,13
334,178,14,13
182,266,14,13
266,182,14,13
194,196,14,15
196,194,14,15
198,300,14,16
300,198,14,16
226,426,14,11
426,226,14,11
288,369,14,12
369,288,14,12
293,426,14,13
426,293,14,13
323,344,14,12
344,323,14,12
410,414,14,12
414,410,14,12
445,496,14,13
496,445,14,13
2,422,15,14
422,2,15,14
10,193,15,13
193,10,15,13
10,257,15,14
257,10,15,14
11,181,15,14
181,11,15,14
14,383,15,13
383,14,15,13
16,29,15,16
29,16,15,16
17,167,15,13
167,17,15,13
24,446,15,16
446,24,15,16
75,311,15,14
311,75,15,14
83,203,15,14
203,83,15,14
88,136,15,13
136,88,15,13
102,133,15,13
133,102,15,13
102,311,15,13
311,102,15,13
110,204,15,12
204,110,15,12
130,179,15,13
179,130,15,13
130,386,15,14
386,130,15,14
145,255,15,13
255,145,15,13
151,191,15,16
191,151,15,16
154,156,15,18
156,154,15,18
177,195,15,13
195,177,15,13
198,350,15,16
350,198,15,16
208,359,15,17
359,208,15,17
224,299,15,14
299,224,15,14
230,290,15,14
290,230,15,14
234,497,15,13
497,234,15,13
241,372,15,14
372,241,15,14
275,444,15,15
444,275,15,15
275,489,15,14
489,275,15,14
300,331,15,15
331,300,15,15
308,391,15,16
391,308,15,16
460,480,15,13
480,460,15,13
27,233,16,15
233,27,16,15
37,212,16,17
212,37,16,17
42,48,16,14
48,42,16,14
56,323,16,17
323,56,16,17
65,264,16,17
264,65,16,17
67,392,16,14
392,67,16,14
76,161,16,18
161,76,16,18
77,200,16,17
200,77,16,17
94,265,16,15
265,94,16,15
105,188,16,16
188,105,16,16
110,398,16,14
398,110,16,14
115,406,16,18
406,115,16,18
124,165,16,13
165,124,16,13
128,307,16,14
307,128,16,14
148,490,16,16
490,148,16,16
153,367,16,18
367,153,16,18
153,412,16,17
412,153,16,17
160,168,16,15
168,160,16,15
165,451,16,15
451,165,16,15
167,193,16,16
193,167,16,16
186,420,16,13
420,186,16,13
200,292,16,14
292,200,16,14
204,416,16,15
416,204,16,15
205,214,16,15
214,205,16,15
205,429,16,15
429,205,16,15
206,222,16,15
222,206,16,15
214,442,16,16
442,214,16,16
225,456,16,16
456,225,16,16
230,276,16,18
276,230,16,18
231,353,16,16
353,231,16,16
232,263,16,16
263,232,16,16
235,405,16,12
405,235,16,12
258,409,16,15
409,258,16,15
268,466,16,14
466,268,16,14
283,469,16,16
469,283,16,16
307,361,16,14
361,307,16,14
342,411,16,17
411,342,16,17
389,437,16,17
437,389,16,17
404,425,16,17
425,404,16,17
443,479,16,14
479,443,16,14
6,105,17,17
105,6,17,17
8,238,17,15
238,8,17,15
13,53,17,17
53,13,17,17
15,458,17,15
458,15,17,15
22,405,17,17
405,22,17,17
34,239,17,19
239,34,17,19
35,222,17,14
222,35,17,14
37,192,17,16
192,37,17,16
38,404,17,15
404,38,17,15
49,143,17,19
143,49,17,19
52,386,17,16
386,52,17,16
57,128,17,12
128,57,17,12
71,130,17,16
130,71,17,16
72,261,17,19
261,72,17,19
73,431,17,15
431,73,17,15
84,493,17,15
493,84,17,15
91,486,17,18
486,91,17,18
92,183,17,17
183,92,17,17
101,445,17,14
445,101,17,14
103,325,17,17
325,103,17,17
105,238,17,17
238,105,17,17
107,303,17,17
303,107,17,17
109,412,17,20
412,109,17,20
118,131,17,20
131,118,17,20
119,364,17,16
364,119,17,16
125,279,17,16
279,125,17,16
148,383,17,16
383,148,17,16
213,464,17,16
464,213,17,16
223,473,17,18
473,223,17,18
288,407,17,20
407,288,17,20
327,412,17,15
412,327,17,15
364,421,17,18
421,364,17,18
370,484,17,18
484,370,17,18
8,282,18,16
282,8,18,16
12,200,18,19
200,12,18,19
16,249,18,19
249,16,18,19
17,199,18,16
199,17,18,16
21,131,18,19
131,21,18,19
23,169,18,14
169,23,18,14
23,204,18,19
204,23,18,19
28,109,18,18
109,28,18,18
65,217,18,16
217,65,18,16
89,442,18,19
442,89,18,19
98,130,18,15
130,98,18,15
106,349,18,20
349,106,18,20
118,152,18,18
152,118,18,18
124,243,18,19
243,124,18,19
138,346,18,20
346,138,18,20
149,293,18,14
293,149,18,14
157,255,18,17
255,157,18,17
175,486,18,16
486,175,18,16
184,261,18,18
261,184,18,18
209,385,18,15
385,209,18,15
295,376,18,19
376,295,18,19
312,403,18,18
403,312,18,18
317,431,18,16
431,317,18,16
318,374,18,20
374,318,18,20
331,350,18,20
350,331,18,20
340,360,18,17
360,340,18,17
390,487,18,16
487,390,18,16
398,416,18,16
416,398,18,16
407,474,18,17
474,407,18,17
1,399,19,18
399,1,19,18
13,316,19,18
316,13,19,18
26,84,19,16
84,26,19,16
38,468,19,17
468,38,19,17
41,475,19,16
475,41,19,16
63,378,19,19
378,63,19,19
67,181,19,21
181,67,19,21
76,115,19,20
115,76,19,20
80,297,19,19
297,80,19,19
82,253,19,17
253,82,19,17
90,268,19,18
268,90,19,18
120,173,19,21
173,120,19,21
140,499,19,19
499,140,19,19
156,229,19,22
229,156,19,22
160,218,19,16
218,160,19,16
162,410,19,19
410,162,19,19
172,446,19,16
446,172,19,16
213,428,19,21
428,213,19,21
260,394,19,21
394,260,19,21
272,475,19,19
475,272,19,19
279,453,19,18
453,279,19,18
297,489,19,20
489,297,19,20
307,494,19,16
494,307,19,16
356,441,19,18
441,356,19,18
437,469,19,19
469,437,19,19
11,345,20,20
345,11,20,20
34,368,20,18
368,34,20,18
51,135,20,20
135,51,20,20
51,256,20,21
256,51,20,21
52,349,20,20
349,52,20,20
73,305,20,19
305,73,20,19
74,157,20,21
157,74,20,21
81,408,20,18
408,81,20,18
91,447,20,16
447,91,20,16
104,324,20,15
324,104,20,15
107,352,20,18
352,107,20,18
114,390,20,19
390,114,20,19
118,441,20,19
441,118,20,19
131,132,20,18
132,131,20,18
144,470,20,20
470,144,20,20
161,360,20,23
360,161,20,23
237,254,20,19
254,237,20,19
257,488,20,19
488,257,20,19
371,394,20,20
394,371,20,20
397,432,20,22
432,397,20,22
25,209,21,22
209,25,21,22
36,423,21,23
423,36,21,23
53,151,21,22
151,53,21,22
65,472,21,20
472,65,21,20
77,281,21,17
281,77,21,17
78,421,21,18
421,78,21,18
87,197,21,22
197,87,21,22
89,197,21,22
197,89,21,22
111,187,21,20
187,111,21,20
140,456,21,21
456,140,21,21
143,335,21,21
335,143,21,21
168,180,21,17
180,168,21,17
171,475,21,19
475,171,21,19
174,405,21,19
405,174,21,19
185,343,21,18
343,185,21,18
190,224,21,17
224,190,21,17
210,387,21,20
387,210,21,20
221,364,21,19
364,221,21,19
231,410,21,15
410,231,21,15
234,312,21,20
312,234,21,20
236,278,21,24
278,236,21,24
258,263,21,21
263,258,21,21
259,264,21,22
264,259,21,22
304,353,21,20
353,304,21,20
307,374,21,25
374,307,21,25
320,325,21,20
325,320,21,20
328,484,21,18
484,328,21,18
352,423,21,23
423,352,21,23
363,461,21,20
461,363,21,20
0,191,22,21
191,0,22,21
7,291,22,21
291,7,22,21
19,99,22,24
99,19,22,24
33,228,22,23
228,33,22,23
44,398,22,25
398,44,22,25
66,201,22,18
201,66,22,18
77,246,22,20
246,77,22,20
97,167,22,19
167,97,22,19
141,440,22,25
440,141,22,25
150,417,22,25
417,150,22,25
158,328,22,19
328,158,22,19
166,253,22,23
253,166,22,23
190,463,22,19
463,190,22,19
201,482,22,20
482,201,22,20
216,349,22,19
349,216,22,19
219,271,22,26
271,219,22,26
222,346,22,18
346,222,22,18
261,409,22,18
409,261,22,18
315,369,22,23
369,315,22,23
332,346,22,21
346,332,22,21
365,428,22,22
428,365,22,22
464,475,22,20
475,464,22,20
20,71,23,20
71,20,23,20
62,328,23,22
328,62,23,22
70,240,23,23
240,70,23,23
125,238,23,20
238,125,23,20
137,281,23,23
281,137,23,23
159,474,23,25
474,159,23,25
180,235,23,23
235,180,23,23
185,474,23,25
474,185,23,25
194,336,23,26
336,194,23,26
202,392,23,21
392,202,23,21
324,452,23,28
452,324,23,28
370,408,23,24
408,370,23,24
7,472,24,25
472,7,24,25
11,344,24,24
344,11,24,24
48,496,24,26
496,48,24,26
89,99,24,21
99,89,24,21
101,345,24,25
345,101,24,25
104,318,24,23
318,104,24,23
112,239,24,18
239,112,24,18
117,217,24,18
217,117,24,18
142,360,24,21
360,142,24,21
212,256,24,28
256,212,24,28
227,301,24,22
301,227,24,22
229,466,24,19
466,229,24,19
241,448,24,23
448,241,24,23
303,399,24,25
399,303,24,25
368,456,24,23
456,368,24,23
393,488,24,24
488,393,24,24
452,482,24,24
482,452,24,24
33,93,25,25
93,33,25,25
35,420,25,21
420,35,25,21
59,126,25,26
126,59,25,26
74,133,25,24
133,74,25,24
119,443,25,25
443,119,25,25
121,291,25,21
291,121,25,21
139,455,25,26
455,139,25,26
173,269,25,27
269,173,25,27
184,403,25,24
403,184,25,24
233,326,25,23
326,233,25,23
245,386,25,23
386,245,25,23
260,312,25,23
312,260,25,23
270,434,25,23
434,270,25,23
284,317,25,19
317,284,25,19
287,388,25,25
388,287,25,25
393,458,25,24
458,393,25,24
434,487,25,24
487,434,25,24
29,427,26,27
427,29,26,27
42,85,26,26
85,42,26,26
86,116,26,27
116,86,26,27
100,435,26,22
435,100,26,22
120,326,26,25
326,120,26,25
121,480,26,24
480,121,26,24
138,459,26,23
459,138,26,23
236,399,26,20
399,236,26,20
240,386,26,23
386,240,26,23
244,264,26,22
264,244,26,22
289,392,26,23
392,289,26,23
320,459,26,22
459,320,26,22
4,343,27,32
343,4,27,32
78,161,27,28
161,78,27,28
92,232,27,22
232,92,27,22
101,470,27,28
470,101,27,28
105,419,27,26
419,105,27,26
129,376,27,25
376,129,27,25
164,378,27,27
378,164,27,27
211,465,27,29
465,211,27,29
253,429,27,32
429,253,27,32
260,272,27,24
272,260,27,24
265,283,27,21
283,265,27,21
313,422,27,27
422,313,27,27
320,418,27,32
418,320,27,32
364,479,27,24
479,364,27,24
388,460,27,31
460,388,27,31
4,447,28,24
447,4,28,24
6,39,28,29
39,6,28,29
31,158,28,29
158,31,28,29
49,498,28,24
498,49,28,24
65,271,28,29
271,65,28,29
101,118,28,27
118,101,28,27
161,406,28,26
406,161,28,26
219,279,28,26
279,219,28,26
229,385,28,27
385,229,28,27
230,282,28,27
282,230,28,27
264,435,28,21
435,264,28,21
299,465,28,28
465,299,28,28
311,404,28,29
404,311,28,29
342,431,28,28
431,342,28,28
371,380,28,30
380,371,28,30
374,408,28,25
408,374,28,25
375,418,28,27
418,375,28,27
1,123,29,28
123,1,29,28
21,290,29,28
290,21,29,28
42,470,29,30
470,42,29,30
45,345,29,29
345,45,29,29
80,462,29,27
462,80,29,27
111,340,29,32
340,111,29,32
127,211,29,28
211,127,29,28
168,401,29,26
401,168,29,26
186,424,29,24
424,186,29,24
191,414,29,25
414,191,29,25
196,341,29,25
341,196,29,25
244,413,29,31
413,244,29,31
298,329,29,30
329,298,29,30
339,389,29,32
389,339,29,32
341,439,29,30
439,341,29,30
345,441,29,29
441,345,29,29
370,482,29,23
482,370,29,23
35,214,30,29
214,35,30,29
91,258,30,30
258,91,30,30
116,298,30,31
298,116,30,31
144,345,30,35
345,144,30,35
277,395,30,30
395,277,30,30
320,346,30,35
346,320,30,35
19,138,31,30
138,19,31,30
51,94,31,32
94,51,31,32
82,351,31,27
351,82,31,27
128,207,31,30
207,128,31,30
149,238,31,28
238,149,31,28
154,209,31,35
209,154,31,35
171,333,31,30
333,171,31,30
185,210,31,29
210,185,31,29
189,303,31,28
303,189,31,28
197,441,31,29
441,197,31,29
292,481,31,31
481,292,31,31
391,463,31,33
463,391,31,33
44,397,32,29
397,44,32,29
62,370,32,36
370,62,32,36
94,376,32,36
376,94,32,36
143,491,32,31
491,143,32,31
176,348,32,32
348,176,32,32
191,316,32,36
316,191,32,36
203,256,32,36
256,203,32,36
383,392,32,29
392,383,32,29
66,370,33,31
370,66,33,31
136,156,33,39
156,136,33,39
159,343,33,38
343,159,33,38
305,360,33,29
360,305,33,29
333,380,33,32
380,333,33,32
357,367,33,30
367,357,33,30
30,139,34,37
139,30,34,37
32,116,34,29
116,32,34,29
95,483,34,42
483,95,34,42
95,492,34,38
492,95,34,38
201,411,34,39
411,201,34,39
54,427,35,32
427,54,35,32
54,492,35,28
492,54,35,28
114,387,35,31
387,114,35,31
174,439,35,39
439,174,35,39
184,272,35,33
272,184,35,33
351,464,35,34
464,351,35,34
8,293,36,30
293,8,36,30
29,444,36,31
444,29,36,31
239,397,36,39
397,239,36,39
180,439,37,35
439,180,37,35
393,496,37,37
496,393,37,37
12,86,38,34
86,12,38,34
60,314,38,40
314,60,38,40
278,347,38,45
347,278,38,45
70,137,39,42
137,70,39,42
154,449,39,40
449,154,39,40
240,268,39,37
268,240,39,37
6,97,40,44
97,6,40,44
9,297,40,41
297,9,40,41
132,230,40,37
230,132,40,37
247,494,40,36
494,247,40,36
160,393,41,36
393,160,41,36
206,442,41,35
442,206,41,35
168,488,42,39
488,168,42,39
178,477,42,39
477,178,42,39
51,83,43,40
83,51,43,40
319,421,44,44
421,319,44,44
72,497,45,47
497,72,45,47
200,242,46,53
242,200,46,53
30,154,47,49
154,30,47,49
195,247,47,50
247,195,47,50
288,486,47,51
486,288,47,51
374,452,48,48
452,374,48,48
6,357,49,51
357,6,49,51
72,91,49,50
91,72,49,50
155,369,51,47
369,155,51,47
278,319,51,58
319,278,51,58
30,80,55,51
80,30,55,51
15,58,60,60
58,15,60,60
192,319,77,68
319,192,77,68
