500,1488
fromId,toId,d,c1
21,133,15,14
133,21,15,14
22,241,15,14
241,22,15,14
22,301,15,14
301,22,15,14
26,201,15,13
201,26,15,13
29,441,15,14
441,29,15,14
30,73,15,15
73,30,15,15
45,233,15,18
233,45,15,18
87,378,15,14
378,87,15,14
89,227,15,11
227,89,15,11
90,333,15,14
333,90,15,14
120,192,15,17
192,120,15,17
126,323,15,12
323,126,15,12
144,353,15,13
353,144,15,13
150,346,15,15
346,150,15,15
160,334,15,12
334,160,15,12
217,263,15,12
263,217,15,12
228,494,15,13
494,228,15,13
256,286,15,17
286,256,15,17
260,486,15,17
486,260,15,17
270,476,15,16
476,270,15,16
290,336,15,15
336,290,15,15
301,445,15,15
445,301,15,15
375,456,15,15
456,375,15,15
377,489,15,13
489,377,15,13
2,42,16,14
42,2,16,14
8,255,16,11
255,8,16,11
10,380,16,14
380,10,16,14
13,353,16,14
353,13,16,14
43,451,16,13
451,43,16,13
48,208,16,16
208,48,16,16
63,393,16,14
393,63,16,14
65,457,16,15
457,65,16,15
82,413,16,18
413,82,16,18
88,215,16,15
215,88,16,15
92,185,16,14
185,92,16,14
95,434,16,14
434,95,16,14
102,363,16,15
363,102,16,15
106,219,16,16
219,106,16,16
111,185,16,14
185,111,16,14
117,327,16,15
327,117,16,15
130,429,16,16
429,130,16,16
173,425,16,13
425,173,16,13
186,475,16,15
475,186,16,15
198,470,16,16
470,198,16,16
213,242,16,14
242,213,16,14
249,356,16,15
356,249,16,15
272,440,16,20
440,272,16,20
302,460,16,17
460,302,16,17
359,488,16,15
488,359,16,15
362,475,16,16
475,362,16,16
415,439,16,17
439,415,16,17
425,454,16,15
454,425,16,15
3,156,17,16
156,3,17,16
13,356,17,17
356,13,17,17
16,209,17,17
209,16,17,17
20,238,17,15
238,20,17,15
31,114,17,17
114,31,17,17
36,433,17,16
433,36,17,16
49,423,17,16
423,49,17,16
51,178,17,16
178,51,17,16
53,90,17,17
90,53,17,17
59,135,17,16
135,59,17,16
61,351,17,16
351,61,17,16
62,99,17,19
99,62,17,19
65,377,17,18
377,65,17,18
67,347,17,15
347,67,17,15
76,384,17,20
384,76,17,20
91,334,17,13
334,91,17,13
93,97,17,15
97,93,17,15
95,266,17,18
266,95,17,18
101,354,17,17
354,101,17,17
110,257,17,16
257,110,17,16
117,156,17,15
156,117,17,15
125,322,17,18
322,125,17,18
130,480,17,16
480,130,17,16
145,375,17,14
375,145,17,14
162,384,17,15
384,162,17,15
163,207,17,18
207,163,17,18
172,184,17,16
184,172,17,16
174,198,17,14
198,174,17,14
175,337,17,16
337,175,17,16
180,282,17,19
282,180,17,19
186,291,17,15
291,186,17,15
195,410,17,18
410,195,17,18
221,319,17,17
319,221,17,17
230,333,17,21
333,230,17,21
231,293,17,16
293,231,17,16
232,271,17,16
271,232,17,16
271,394,17,18
394,271,17,18
302,397,17,15
397,302,17,15
3,389,18,17
389,3,18,17
6,406,18,19
406,6,18,19
39,295,18,24
295,39,18,24
40,132,18,17
132,40,18,17
68,452,18,17
452,68,18,17
75,269,18,17
269,75,18,17
99,424,18,18
424,99,18,18
106,452,18,21
452,106,18,21
155,452,18,16
452,155,18,16
160,332,18,17
332,160,18,17
197,214,18,19
214,197,18,19
214,382,18,20
382,214,18,20
229,428,18,17
428,229,18,17
244,373,18,15
373,244,18,15
264,407,18,16
407,264,18,16
270,428,18,17
428,270,18,17
309,480,18,15
480,309,18,15
322,374,18,18
374,322,18,18
7,481,19,19
481,7,19,19
28,319,19,18
319,28,19,18
38,345,19,14
345,38,19,14
52,105,19,20
105,52,19,20
60,81,19,16
81,60,19,16
70,253,19,17
253,70,19,17
78,485,19,21
485,78,19,21
85,118,19,19
118,85,19,19
95,392,19,17
392,95,19,17
114,392,19,19
392,114,19,19
144,197,19,17
197,144,19,17
157,226,19,17
226,157,19,17
158,258,19,17
258,158,19,17
164,326,19,16
326,164,19,16
166,370,19,21
370,166,19,21
169,493,19,18
493,169,19,18
237,429,19,17
429,237,19,17
289,438,19,20
438,289,19,20
295,315,19,19
315,295,19,19
350,433,19,17
433,350,19,17
367,440,19,16
440,367,19,16
368,473,19,20
473,368,19,20
383,393,19,18
393,383,19,18
400,441,19,18
441,400,19,18
460,485,19,17
485,460,19,17
467,485,19,21
485,467,19,21
18,127,20,19
127,18,20,19
27,109,20,21
109,27,20,21
36,461,20,21
461,36,20,21
49,486,20,21
486,49,20,21
55,242,20,23
242,55,20,23
85,339,20,22
339,85,20,22
98,232,20,14
232,98,20,14
158,484,20,21
484,158,20,21
163,247,20,18
247,163,20,18
163,496,20,21
496,163,20,21
165,240,20,20
240,165,20,20
168,473,20,19
473,168,20,19
175,429,20,20
429,175,20,20
183,245,20,17
245,183,20,17
188,337,20,21
337,188,20,21
199,298,20,22
298,199,20,22
217,366,20,20
366,217,20,20
222,279,20,20
279,222,20,20
222,381,20,20
381,222,20,20
229,332,20,14
332,229,20,14
230,335,20,18
335,230,20,18
267,462,20,18
462,267,20,18
273,478,20,18
478,273,20,18
277,349,20,19
349,277,20,19
308,395,20,21
395,308,20,21
354,436,20,21
436,354,20,21
404,408,20,19
408,404,20,19
436,485,20,21
485,436,20,21
3,327,21,21
327,3,21,21
24,364,21,20
364,24,21,20
35,82,21,18
82,35,21,18
39,447,21,21
447,39,21,21
43,218,21,21
218,43,21,21
48,253,21,20
253,48,21,20
59,470,21,19
470,59,21,19
65,168,21,25
168,65,21,25
68,129,21,22
129,68,21,22
71,245,21,20
245,71,21,20
75,158,21,21
158,75,21,21
80,257,21,21
257,80,21,21
80,466,21,22
466,80,21,22
84,449,21,22
449,84,21,22
89,162,21,23
162,89,21,23
93,226,21,21
226,93,21,21
98,426,21,19
426,98,21,19
100,399,21,22
399,100,21,22
129,131,21,24
131,129,21,24
238,300,21,18
300,238,21,18
254,299,21,22
299,254,21,22
259,436,21,22
436,259,21,22
278,417,21,17
417,278,21,17
365,418,21,21
418,365,21,21
445,459,21,22
459,445,21,22
9,308,22,24
308,9,22,24
12,202,22,25
202,12,22,25
25,451,22,21
451,25,22,21
31,408,22,21
408,31,22,21
40,275,22,20
275,40,22,20
44,396,22,21
396,44,22,21
62,131,22,18
131,62,22,18
101,252,22,25
252,101,22,25
118,496,22,20
496,118,22,20
154,437,22,19
437,154,22,19
156,264,22,21
264,156,22,21
159,293,22,23
293,159,22,23
188,241,22,20
241,188,22,20
238,287,22,21
287,238,22,21
240,469,22,24
469,240,22,24
274,374,22,27
374,274,22,27
281,476,22,18
476,281,22,18
322,379,22,23
379,322,22,23
406,432,22,24
432,406,22,24
6,152,23,21
152,6,23,21
30,432,23,22
432,30,23,22
31,331,23,25
331,31,23,25
44,120,23,22
120,44,23,22
63,143,23,19
143,63,23,19
67,333,23,22
333,67,23,22
71,437,23,24
437,71,23,24
109,348,23,22
348,109,23,22
114,288,23,21
288,114,23,21
121,199,23,25
199,121,23,25
136,141,23,23
141,136,23,23
141,207,23,20
207,141,23,20
151,283,23,22
283,151,23,22
159,370,23,21
370,159,23,21
193,292,23,22
292,193,23,22
250,482,23,19
482,250,23,19
466,493,23,24
493,466,23,24
6,25,24,24
25,6,24,24
22,497,24,21
497,22,24,21
45,416,24,20
416,45,24,20
54,130,24,25
130,54,24,25
61,432,24,22
432,61,24,22
62,134,24,22
134,62,24,22
131,155,24,25
155,131,24,25
132,239,24,24
239,132,24,24
150,357,24,21
357,150,24,21
190,241,24,27
241,190,24,27
199,394,24,23
394,199,24,23
200,359,24,22
359,200,24,22
204,219,24,25
219,204,24,25
237,309,24,23
309,237,24,23
260,435,24,23
435,260,24,23
272,424,24,26
424,272,24,26
314,403,24,19
403,314,24,19
1,145,25,27
145,1,25,27
13,157,25,23
157,13,25,23
27,378,25,22
378,27,25,22
60,343,25,27
343,60,25,27
65,221,25,25
221,65,25,25
83,420,25,24
420,83,25,24
178,203,25,24
203,178,25,24
331,436,25,27
436,331,25,27
338,403,25,23
403,338,25,23
367,472,25,27
472,367,25,27
373,392,25,23
392,373,25,23
404,436,25,22
436,404,25,22
28,372,26,23
372,28,26,23
33,179,26,25
179,33,26,25
88,418,26,22
418,88,26,22
110,466,26,29
466,110,26,29
121,164,26,26
164,121,26,26
156,391,26,23
391,156,26,23
159,316,26,25
316,159,26,25
165,372,26,28
372,165,26,28
290,332,26,19
332,290,26,19
345,468,26,27
468,345,26,27
468,486,26,22
486,468,26,22
17,225,27,24
225,17,27,24
34,497,27,27
497,34,27,27
56,428,27,25
428,56,27,25
201,311,27,26
311,201,27,26
225,496,27,26
496,225,27,26
229,306,27,25
306,229,27,25
326,491,27,28
491,326,27,28
395,415,27,25
415,395,27,25
398,463,27,26
463,398,27,26
403,444,27,27
444,403,27,27
405,437,27,23
437,405,27,23
425,477,27,29
477,425,27,29
3,180,28,26
180,3,28,26
26,386,28,29
386,26,28,29
33,289,28,28
289,33,28,28
37,336,28,24
336,37,28,24
57,249,28,25
249,57,28,25
104,317,28,24
317,104,28,24
120,294,28,31
294,120,28,31
120,413,28,31
413,120,28,31
196,306,28,28
306,196,28,28
280,383,28,30
383,280,28,30
300,310,28,30
310,300,28,30
352,451,28,31
451,352,28,31
441,446,28,24
446,441,28,24
24,76,29,33
76,24,29,33
27,316,29,24
316,27,29,24
33,142,29,29
142,33,29,29
53,359,29,28
359,53,29,28
82,257,29,28
257,82,29,28
136,213,29,27
213,136,29,27
187,472,29,23
472,187,29,23
203,273,29,23
273,203,29,23
318,344,29,28
344,318,29,28
351,405,29,29
405,351,29,29
399,454,29,28
454,399,29,28
471,486,29,28
486,471,29,28
12,138,30,25
138,12,30,25
13,324,30,31
324,13,30,31
14,457,30,29
457,14,30,29
62,440,30,27
440,62,30,27
68,464,30,29
464,68,30,29
102,227,30,28
227,102,30,28
169,233,30,29
233,169,30,29
172,195,30,30
195,172,30,30
288,408,30,28
408,288,30,28
292,411,30,31
411,292,30,31
326,474,30,32
474,326,30,32
369,499,30,28
499,369,30,28
11,197,31,30
197,11,31,30
18,115,31,27
115,18,31,27
26,372,31,30
372,26,31,30
36,215,31,35
215,36,31,35
48,217,31,30
217,48,31,30
56,457,31,31
457,56,31,31
83,357,31,30
357,83,31,30
93,470,31,27
470,93,31,27
104,192,31,31
192,104,31,31
121,408,31,27
408,121,31,27
268,456,31,34
456,268,31,34
285,461,31,31
461,285,31,31
317,379,31,32
379,317,31,32
354,444,31,28
444,354,31,28
364,384,31,30
384,364,31,30
374,413,31,28
413,374,31,28
406,472,31,31
472,406,31,31
433,445,31,33
445,433,31,33
7,97,32,31
97,7,32,31
11,167,32,30
167,11,32,30
19,95,32,32
95,19,32,32
24,469,32,27
469,24,32,27
56,462,32,29
462,56,32,29
58,234,32,28
234,58,32,28
106,468,32,30
468,106,32,30
223,351,32,36
351,223,32,36
239,242,32,33
242,239,32,33
306,336,32,35
336,306,32,35
396,459,32,34
459,396,32,34
57,231,33,34
231,57,33,34
166,406,33,32
406,166,33,32
278,463,33,24
463,278,33,24
357,410,33,32
410,357,33,32
423,441,33,34
441,423,33,34
90,323,34,32
323,90,34,32
94,194,34,30
194,94,34,30
109,388,34,28
388,109,34,28
128,373,34,37
373,128,34,37
176,212,34,33
212,176,34,33
289,403,34,34
403,289,34,34
40,126,35,38
126,40,35,38
137,206,35,33
206,137,35,33
145,457,35,35
457,145,35,35
221,375,35,33
375,221,35,33
337,497,35,40
497,337,35,40
412,495,35,35
495,412,35,35
64,368,36,33
368,64,36,33
98,115,36,30
115,98,36,30
115,443,36,36
443,115,36,36
208,396,36,31
396,208,36,31
232,253,36,31
253,232,36,31
101,295,37,36
295,101,37,36
269,303,37,36
303,269,37,36
444,491,37,37
491,444,37,37
168,319,38,40
319,168,38,40
189,218,38,37
218,189,38,37
195,255,38,43
255,195,38,43
278,464,38,42
464,278,38,42
280,284,38,37
284,280,38,37
112,335,39,40
335,112,39,40
119,391,39,34
391,119,39,34
257,374,39,40
374,257,39,40
5,465,40,41
465,5,40,41
35,256,40,39
256,35,40,39
202,383,41,29
383,202,41,29
71,191,42,43
191,71,42,43
82,277,42,36
277,82,42,36
187,440,42,44
440,187,42,44
81,205,43,46
205,81,43,46
107,417,43,42
417,107,43,42
204,446,43,34
446,204,43,34
271,381,43,39
381,271,43,39
96,417,44,42
417,96,44,42
301,387,44,49
387,301,44,49
205,495,46,47
495,205,46,47
47,226,47,54
226,47,47,54
52,342,48,50
342,52,48,50
76,142,48,53
142,76,48,53
147,433,51,49
433,147,51,49
77,360,53,58
360,77,53,58
43,283,55,51
283,43,55,51
248,375,62,60
375,248,62,60
177,386,76,72
386,177,76,72
201,456,81,84
456,201,81,84
