250,732
fromId,toId,d,u1
233,187,8,6
0,6,9,6
6,0,9,6
3,82,9,9
82,3,9,9
4,211,9,7
211,4,9,7
19,211,9,13
211,19,9,13
24,228,9,14
228,24,9,14
30,37,9,10
37,30,9,10
30,218,9,16
218,30,9,16
56,130,9,12
130,56,9,12
78,193,9,13
193,78,9,13
81,241,9,11
241,81,9,11
89,206,9,16
206,89,9,16
105,109,9,10
109,105,9,10
108,173,9,17
173,108,9,17
126,212,9,16
212,126,9,16
164,244,9,3
244,164,9,3
171,243,9,13
243,171,9,13
180,190,9,6
190,180,9,6
28,172,10,17
172,28,10,17
34,123,10,16
123,34,10,16
64,165,10,7
165,64,10,7
73,191,10,19
191,73,10,19
93,118,10,3
118,93,10,3
137,181,10,4
181,137,10,4
158,208,10,10
208,158,10,10
203,221,10,13
221,203,10,13
0,25,11,12
25,0,11,12
3,140,11,8
140,3,11,8
9,47,11,21
47,9,11,21
22,197,11,1
197,22,11,1
23,131,11,9
131,23,11,9
31,138,11,21
138,31,11,21
45,182,11,8
182,45,11,8
54,76,11,5
76,54,11,5
61,140,11,13
140,61,11,13
74,218,11,12
218,74,11,12
76,176,11,21
176,76,11,21
94,221,11,22
221,94,11,22
101,156,11,3
156,101,11,3
110,143,11,21
143,110,11,21
159,197,11,4
197,159,11,4
203,215,11,10
215,203,11,10
10,198,12,2
198,10,12,2
18,59,12,18
59,18,12,18
20,139,12,19
139,20,12,19
25,45,12,8
45,25,12,8
35,229,12,24
229,35,12,24
37,220,12,17
220,37,12,17
42,51,12,6
51,42,12,6
43,193,12,6
193,43,12,6
68,136,12,6
136,68,12,6
69,192,12,2
192,69,12,2
95,168,12,12
168,95,12,12
98,223,12,12
223,98,12,12
104,148,12,24
148,104,12,24
116,185,12,17
185,116,12,17
148,237,12,2
237,148,12,2
193,244,12,18
244,193,12,18
204,206,12,21
206,204,12,21
230,236,12,11
236,230,12,11
4,112,13,10
112,4,13,10
8,21,13,25
21,8,13,25
11,127,13,10
127,11,13,10
44,249,13,15
249,44,13,15
69,226,13,10
226,69,13,10
78,173,13,24
173,78,13,24
83,117,13,1
117,83,13,1
89,175,13,14
175,89,13,14
90,98,13,8
98,90,13,8
99,152,13,21
152,99,13,21
103,165,13,4
165,103,13,4
155,227,13,16
227,155,13,16
156,245,13,25
245,156,13,25
168,207,13,23
207,168,13,23
217,239,13,5
239,217,13,5
19,159,14,13
159,19,14,13
33,109,14,3
109,33,14,3
36,157,14,8
157,36,14,8
49,119,14,20
119,49,14,20
49,229,14,2
229,49,14,2
50,202,14,9
202,50,14,9
62,204,14,15
204,62,14,15
77,96,14,11
96,77,14,11
77,225,14,5
225,77,14,5
91,160,14,1
160,91,14,1
94,214,14,4
214,94,14,4
96,112,14,18
112,96,14,18
105,152,14,5
152,105,14,5
108,133,14,19
133,108,14,19
110,150,14,1
150,110,14,1
133,234,14,7
234,133,14,7
137,241,14,10
241,137,14,10
223,242,14,7
242,223,14,7
0,182,15,22
182,0,15,22
1,196,15,11
196,1,15,11
23,60,15,24
60,23,15,24
47,176,15,21
176,47,15,21
93,141,15,29
141,93,15,29
97,146,15,2
146,97,15,2
107,174,15,10
174,107,15,10
118,148,15,26
148,118,15,26
119,129,15,18
129,119,15,18
124,132,15,10
132,124,15,10
163,171,15,3
171,163,15,3
167,209,15,26
209,167,15,26
167,225,15,12
225,167,15,12
178,196,15,2
196,178,15,2
207,249,15,17
249,207,15,17
2,18,16,1
18,2,16,1
11,137,16,28
137,11,16,28
11,149,16,9
149,11,16,9
12,128,16,4
128,12,16,4
20,236,16,27
236,20,16,27
26,28,16,8
28,26,16,8
56,116,16,27
116,56,16,27
75,220,16,12
220,75,16,12
87,210,16,19
210,87,16,19
97,118,16,14
118,97,16,14
114,242,16,11
242,114,16,11
118,191,16,13
191,118,16,13
120,163,16,17
163,120,16,17
133,143,16,31
143,133,16,31
142,239,16,4
239,142,16,4
192,224,16,2
224,192,16,2
195,214,16,20
214,195,16,20
202,232,16,7
232,202,16,7
4,52,17,28
52,4,17,28
5,50,17,5
50,5,17,5
13,131,17,34
131,13,17,34
25,102,17,19
102,25,17,19
26,114,17,3
114,26,17,3
28,235,17,6
235,28,17,6
51,117,17,23
117,51,17,23
52,246,17,1
246,52,17,1
71,179,17,7
179,71,17,7
74,154,17,29
154,74,17,29
80,238,17,4
238,80,17,4
84,129,17,1
129,84,17,1
135,238,17,15
238,135,17,15
166,236,17,31
236,166,17,31
222,245,17,8
245,222,17,8
8,134,18,19
134,8,18,19
21,95,18,12
95,21,18,12
33,37,18,11
37,33,18,11
35,119,18,11
119,35,18,11
43,143,18,16
143,43,18,16
47,205,18,24
205,47,18,24
55,68,18,11
68,55,18,11
72,120,18,34
120,72,18,34
81,181,18,3
181,81,18,3
84,101,18,31
101,84,18,31
87,155,18,20
155,87,18,20
92,146,18,15
146,92,18,15
106,201,18,22
201,106,18,22
115,117,18,22
117,115,18,22
125,244,18,6
244,125,18,6
153,203,18,13
203,153,18,13
166,170,18,26
170,166,18,26
181,182,18,11
182,181,18,11
7,165,19,31
165,7,19,31
10,248,19,4
248,10,19,4
17,142,19,36
142,17,19,36
19,22,19,25
22,19,19,25
23,113,19,17
113,23,19,17
34,144,19,6
144,34,19,6
40,216,19,3
216,40,19,3
55,219,19,6
219,55,19,6
65,178,19,37
178,65,19,37
78,106,19,17
106,78,19,17
81,128,19,8
128,81,19,8
113,220,19,31
220,113,19,31
122,190,19,38
190,122,19,38
128,153,19,27
153,128,19,27
133,188,19,20
188,133,19,20
139,170,19,10
170,139,19,10
235,238,19,28
238,235,19,28
14,158,20,13
158,14,20,13
15,157,20,11
157,15,20,11
16,179,20,34
179,16,20,34
26,83,20,32
83,26,20,32
53,88,20,39
88,53,20,39
55,89,20,1
89,55,20,1
68,206,20,21
206,68,20,21
98,162,20,38
162,98,20,38
115,189,20,11
189,115,20,11
144,178,20,20
178,144,20,20
157,216,20,3
216,157,20,3
7,53,21,32
53,7,21,32
13,247,21,17
247,13,21,17
39,141,21,9
141,39,21,9
40,88,21,15
88,40,21,15
62,231,21,35
231,62,21,35
65,84,21,39
84,65,21,39
86,94,21,10
94,86,21,10
92,139,21,36
139,92,21,36
136,164,21,13
164,136,21,13
16,64,22,28
64,16,22,28
17,248,22,7
248,17,22,7
40,44,22,26
44,40,22,26
48,90,22,3
90,48,22,3
49,166,22,7
166,49,22,7
69,74,22,16
74,69,22,16
71,101,22,21
101,71,22,21
85,215,22,14
215,85,22,14
114,176,22,9
176,114,22,9
128,215,22,3
215,128,22,3
130,134,22,1
134,130,22,1
131,158,22,17
158,131,22,17
13,66,23,7
66,13,23,7
33,198,23,26
198,33,23,26
46,144,23,32
144,46,23,32
46,154,23,22
154,46,23,22
51,77,23,15
77,51,23,15
61,75,23,44
75,61,23,44
67,93,23,1
93,67,23,1
82,152,23,14
152,82,23,14
110,121,23,45
121,110,23,45
125,143,23,23
143,125,23,23
125,231,23,22
231,125,23,22
175,194,23,17
194,175,23,17
185,214,23,11
214,185,23,11
15,119,24,33
119,15,24,33
21,38,24,17
38,21,24,17
32,65,24,21
65,32,24,21
48,162,24,3
162,48,24,3
66,195,24,41
195,66,24,41
122,186,24,34
186,122,24,34
135,224,24,42
224,135,24,42
136,219,24,21
219,136,24,21
2,162,25,27
162,2,25,27
35,65,25,39
65,35,25,39
39,188,25,48
188,39,25,48
40,194,25,43
194,40,25,43
106,136,25,32
136,106,25,32
140,171,25,38
171,140,25,38
17,58,26,50
58,17,26,50
24,154,26,46
154,24,26,46
42,161,26,34
161,42,26,34
48,73,26,39
73,48,26,39
91,249,26,33
249,91,26,33
108,170,26,45
170,108,26,45
135,228,26,5
228,135,26,5
174,175,26,38
175,174,26,38
196,205,26,44
205,196,26,44
12,190,27,36
190,12,27,36
17,187,27,20
187,17,27,20
31,83,27,50
83,31,27,50
58,218,27,41
218,58,27,41
96,209,27,26
209,96,27,26
168,212,27,19
212,168,27,19
170,201,27,54
201,170,27,54
196,238,27,41
238,196,27,41
229,230,27,12
230,229,27,12
1,144,28,45
144,1,28,45
6,184,28,24
184,6,28,24
7,168,28,43
168,7,28,43
18,191,28,3
191,18,28,3
27,199,28,39
199,27,28,39
49,201,28,6
201,49,28,6
54,230,28,8
230,54,28,8
63,243,28,15
243,63,28,15
27,29,29,29
29,27,29,29
42,225,29,44
225,42,29,44
46,60,29,50
60,46,29,50
46,228,29,16
228,46,29,16
115,235,29,47
235,115,29,47
138,161,29,32
161,138,29,32
144,222,29,52
222,144,29,52
169,180,29,57
180,169,29,57
181,243,29,20
243,181,29,20
32,54,30,9
54,32,30,9
91,194,30,54
194,91,30,54
97,139,30,55
139,97,30,55
224,246,30,33
246,224,30,33
41,79,31,13
79,41,31,13
48,76,31,20
76,48,31,20
88,179,31,57
179,88,31,57
181,186,31,55
186,181,31,55
102,122,32,56
122,102,32,56
113,154,33,25
154,113,33,25
5,153,34,55
153,5,34,55
3,72,35,26
72,3,35,26
10,79,35,24
79,10,35,24
23,63,35,32
63,23,35,32
56,95,35,51
95,56,35,51
58,192,35,15
192,58,35,15
185,232,35,58
232,185,35,58
35,54,36,35
54,35,36,35
189,246,36,42
246,189,36,42
66,127,37,55
127,66,37,55
68,231,37,4
231,68,37,4
157,219,38,32
219,157,38,32
15,101,39,36
101,15,39,36
51,138,40,31
138,51,40,31
91,212,40,1
212,91,40,1
142,192,41,62
192,142,41,62
197,233,41,49
233,197,41,49
16,195,42,28
195,16,42,28
71,247,44,79
247,71,44,79
31,177,48,39
177,31,48,39
50,221,56,110
221,50,56,110
99,183,68,126
183,99,68,126
