250,722
fromId,toId,d,u1
50,180,15,20
180,50,15,20
52,85,15,15
85,52,15,15
53,182,15,1
182,53,15,1
98,191,15,24
191,98,15,24
99,238,15,13
238,99,15,13
108,208,15,25
208,108,15,25
151,175,15,24
175,151,15,24
155,201,15,15
201,155,15,15
222,225,15,30
225,222,15,30
7,75,16,4
75,7,16,4
10,142,16,20
142,10,16,20
12,184,16,29
184,12,16,29
13,51,16,13
51,13,16,13
22,146,16,23
146,22,16,23
30,159,16,17
159,30,16,17
41,88,16,11
88,41,16,11
42,231,16,14
231,42,16,14
44,75,16,12
75,44,16,12
44,191,16,14
191,44,16,14
47,84,16,16
84,47,16,16
65,199,16,11
199,65,16,11
76,216,16,25
216,76,16,25
88,196,16,9
196,88,16,9
91,190,16,31
190,91,16,31
113,136,16,19
136,113,16,19
122,123,16,6
123,122,16,6
128,194,16,23
194,128,16,23
132,181,16,25
181,132,16,25
137,186,16,10
186,137,16,10
157,159,16,7
159,157,16,7
189,222,16,15
222,189,16,15
15,203,17,16
203,15,17,16
18,240,17,27
240,18,17,27
27,142,17,14
142,27,17,14
30,156,17,15
156,30,17,15
33,106,17,11
106,33,17,11
35,171,17,17
171,35,17,17
45,167,17,32
167,45,17,32
49,70,17,22
70,49,17,22
49,224,17,9
224,49,17,9
59,96,17,28
96,59,17,28
94,105,17,17
105,94,17,17
122,222,17,6
222,122,17,6
133,138,17,29
138,133,17,29
176,192,17,27
192,176,17,27
3,246,18,10
246,3,18,10
5,202,18,13
202,5,18,13
15,147,18,27
147,15,18,27
29,130,18,23
130,29,18,23
38,246,18,7
246,38,18,7
42,76,18,21
76,42,18,21
51,245,18,27
245,51,18,27
67,81,18,2
81,67,18,2
72,236,18,4
236,72,18,4
96,242,18,6
242,96,18,6
100,181,18,12
181,100,18,12
109,204,18,36
204,109,18,36
166,223,18,21
223,166,18,21
176,195,18,12
195,176,18,12
1,194,19,35
194,1,19,35
2,125,19,15
125,2,19,15
6,247,19,28
247,6,19,28
16,43,19,8
43,16,19,8
20,153,19,31
153,20,19,31
22,60,19,10
60,22,19,10
25,120,19,23
120,25,19,23
28,202,19,22
202,28,19,22
31,123,19,5
123,31,19,5
43,230,19,25
230,43,19,25
50,173,19,22
173,50,19,22
61,173,19,20
173,61,19,20
71,226,19,31
226,71,19,31
112,131,19,20
131,112,19,20
123,165,19,33
165,123,19,33
129,213,19,22
213,129,19,22
135,244,19,35
244,135,19,35
153,173,19,34
173,153,19,34
5,197,20,10
197,5,20,10
27,122,20,1
122,27,20,1
33,134,20,35
134,33,20,35
39,56,20,18
56,39,20,18
39,60,20,5
60,39,20,5
58,232,20,5
232,58,20,5
67,103,20,1
103,67,20,1
74,141,20,37
141,74,20,37
78,87,20,40
87,78,20,40
80,234,20,9
234,80,20,9
82,83,20,34
83,82,20,34
165,228,20,36
228,165,20,36
170,172,20,13
172,170,20,13
190,201,20,1
201,190,20,1
0,190,21,30
190,0,21,30
10,126,21,28
126,10,21,28
55,93,21,35
93,55,21,35
65,192,21,33
192,65,21,33
68,125,21,20
125,68,21,20
70,190,21,12
190,70,21,12
97,124,21,10
124,97,21,10
102,145,21,35
145,102,21,35
120,241,21,13
241,120,21,13
135,228,21,7
228,135,21,7
143,221,21,41
221,143,21,41
144,247,21,24
247,144,21,24
192,230,21,29
230,192,21,29
201,218,21,22
218,201,21,22
205,213,21,29
213,205,21,29
218,246,21,5
246,218,21,5
0,34,22,27
34,0,22,27
42,183,22,22
183,42,22,22
62,151,22,9
151,62,22,9
101,130,22,38
130,101,22,38
127,224,22,14
224,127,22,14
132,172,22,39
172,132,22,39
140,169,22,16
169,140,22,16
156,237,22,42
237,156,22,42
170,191,22,24
191,170,22,24
197,243,22,20
243,197,22,20
5,43,23,20
43,5,23,20
23,55,23,39
55,23,23,39
28,64,23,13
64,28,23,13
31,168,23,1
168,31,23,1
40,79,23,35
79,40,23,35
40,114,23,21
114,40,23,21
43,108,23,8
108,43,23,8
46,203,23,26
203,46,23,26
48,248,23,29
248,48,23,29
56,143,23,35
143,56,23,35
106,172,23,28
172,106,23,28
106,211,23,10
211,106,23,10
163,226,23,1
226,163,23,1
179,218,23,27
218,179,23,27
21,235,24,2
235,21,24,2
40,62,24,5
62,40,24,5
74,239,24,13
239,74,24,13
93,121,24,13
121,93,24,13
110,128,24,1
128,110,24,1
114,177,24,36
177,114,24,36
125,128,24,37
128,125,24,37
69,91,25,37
91,69,25,37
82,199,25,34
199,82,25,34
87,103,25,36
103,87,25,36
6,18,26,38
18,6,26,38
17,212,26,49
212,17,26,49
27,31,26,22
31,27,26,22
27,182,26,42
182,27,26,42
58,212,26,8
212,58,26,8
100,133,26,34
133,100,26,34
103,170,26,44
170,103,26,44
7,214,27,29
214,7,27,29
31,135,27,27
135,31,27,27
33,100,27,47
100,33,27,47
53,104,27,9
104,53,27,9
64,97,27,17
97,64,27,17
128,180,27,30
180,128,27,30
156,168,27,51
168,156,27,51
207,241,27,54
241,207,27,54
9,206,28,20
206,9,28,20
90,120,28,34
120,90,28,34
90,207,28,3
207,90,28,3
103,179,28,19
179,103,28,19
158,162,28,45
162,158,28,45
13,46,29,51
46,13,29,51
38,179,29,18
179,38,29,18
39,148,29,50
148,39,29,50
66,127,29,14
127,66,29,14
92,118,29,20
118,92,29,20
147,231,29,26
231,147,29,26
170,214,29,23
214,170,29,23
224,245,29,32
245,224,29,32
45,216,30,13
216,45,30,13
56,124,31,41
124,56,31,41
69,240,31,49
240,69,31,49
32,57,32,56
57,32,32,56
82,234,32,5
234,82,32,5
103,221,33,11
221,103,33,11
121,147,33,55
147,121,33,55
152,183,35,39
183,152,35,39
158,174,35,57
174,158,35,57
75,206,36,6
206,75,36,6
148,166,36,19
166,148,36,19
43,243,37,55
243,43,37,55
44,99,37,70
99,44,37,70
80,163,37,10
163,80,37,10
42,86,38,56
86,42,38,56
0,193,39,39
193,0,39,39
3,155,39,55
155,3,39,55
28,138,39,40
138,28,39,40
54,114,39,44
114,54,39,44
64,166,39,59
166,64,39,59
150,243,41,49
243,150,41,49
169,201,41,13
201,169,41,13
134,202,44,10
202,134,44,10
32,247,45,41
247,32,45,41
107,111,45,88
111,107,45,88
2,25,47,47
25,2,47,47
7,126,49,30
126,7,49,30
88,95,51,91
95,88,51,91
109,206,52,35
206,109,52,35
