250,732
fromId,toId,d,u1
28,188,26,35
188,28,26,35
41,159,26,3
159,41,26,3
58,117,26,35
117,58,26,35
58,162,26,38
162,58,26,38
106,141,26,26
141,106,26,26
155,240,26,31
240,155,26,31
33,137,27,46
137,33,27,46
36,159,27,39
159,36,27,39
66,237,27,49
237,66,27,49
71,72,27,30
72,71,27,30
75,237,27,14
237,75,27,14
85,170,27,37
170,85,27,37
100,136,27,18
136,100,27,18
110,163,27,5
163,110,27,5
127,145,27,14
145,127,27,14
10,146,28,19
146,10,28,19
15,212,28,52
212,15,28,52
40,112,28,27
112,40,28,27
53,114,28,18
114,53,28,18
61,181,28,46
181,61,28,46
65,120,28,19
120,65,28,19
66,79,28,17
79,66,28,17
66,228,28,54
228,66,28,54
76,157,28,30
157,76,28,30
88,154,28,54
154,88,28,54
116,156,28,5
156,116,28,5
144,223,28,10
223,144,28,10
147,152,28,51
152,147,28,51
41,203,29,5
203,41,29,5
50,114,29,6
114,50,29,6
98,135,29,20
135,98,29,20
107,115,29,45
115,107,29,45
113,218,29,44
218,113,29,44
166,179,29,10
179,166,29,10
6,191,30,50
191,6,30,50
35,163,30,1
163,35,30,1
40,91,30,45
91,40,30,45
56,64,30,32
64,56,30,32
68,98,30,16
98,68,30,16
75,135,30,17
135,75,30,17
133,168,30,4
168,133,30,4
174,238,30,28
238,174,30,28
44,168,31,38
168,44,31,38
69,102,31,43
102,69,31,43
93,150,32,64
150,93,32,64
184,186,32,48
186,184,32,48
12,223,33,1
223,12,33,1
17,194,33,62
194,17,33,62
226,248,33,55
248,226,33,55
80,116,34,29
116,80,34,29
140,168,36,70
168,140,36,70
37,225,37,3
225,37,37,3
52,86,37,44
86,52,37,44
87,121,37,9
121,87,37,9
193,232,37,57
232,193,37,57
130,196,39,33
196,130,39,33
13,78,41,32
78,13,41,32
138,223,41,28
223,138,41,28
80,194,42,68
194,80,42,68
54,144,43,79
144,54,43,79
58,171,45,64
171,58,45,64
57,185,47,54
185,57,47,54
28,87,48,55
87,28,48,55
30,120,48,1
120,30,48,1
61,73,48,91
73,61,48,91
52,155,50,97
155,52,50,97
54,173,53,81
173,54,53,81
189,208,53,6
208,189,53,6
123,150,54,27
150,123,54,27
