250,728
fromId,toId,d,u1
220,0,15,13
1,62,15,16
62,1,15,16
1,232,15,16
232,1,15,16
6,39,15,5
39,6,15,5
18,190,15,11
190,18,15,11
20,53,15,18
53,20,15,18
20,82,15,26
82,20,15,26
23,48,15,28
48,23,15,28
28,77,15,26
77,28,15,26
42,246,15,30
246,42,15,30
47,145,15,6
145,47,15,6
50,119,15,11
119,50,15,11
57,124,15,23
124,57,15,23
58,165,15,16
165,58,15,16
63,220,15,24
220,63,15,24
65,162,15,19
162,65,15,19
81,200,15,3
200,81,15,3
82,87,15,19
87,82,15,19
117,213,15,17
213,117,15,17
139,149,15,22
149,139,15,22
141,170,15,28
170,141,15,28
206,227,15,7
227,206,15,7
0,88,16,30
88,0,16,30
10,245,16,7
245,10,16,7
11,191,16,25
191,11,16,25
14,110,16,23
110,14,16,23
16,29,16,9
29,16,16,9
18,239,16,31
239,18,16,31
36,224,16,12
224,36,16,12
41,72,16,24
72,41,16,24
49,79,16,17
79,49,16,17
60,174,16,14
174,60,16,14
69,83,16,8
83,69,16,8
73,122,16,24
122,73,16,24
85,134,16,11
134,85,16,11
96,133,16,17
133,96,16,17
124,194,16,12
194,124,16,12
164,196,16,29
196,164,16,29
171,248,16,11
248,171,16,11
192,203,16,28
203,192,16,28
2,103,17,19
103,2,17,19
20,138,17,24
138,20,17,24
28,115,17,10
115,28,17,10
34,126,17,7
126,34,17,7
36,141,17,14
141,36,17,14
38,67,17,20
67,38,17,20
45,162,17,10
162,45,17,10
48,206,17,14
206,48,17,14
55,172,17,6
172,55,17,6
76,106,17,31
106,76,17,31
117,231,17,25
231,117,17,25
128,181,17,2
181,128,17,2
137,196,17,23
196,137,17,23
157,232,17,33
232,157,17,33
177,182,17,20
182,177,17,20
189,225,17,14
225,189,17,14
8,67,18,8
67,8,18,8
15,41,18,14
41,15,18,14
36,207,18,25
207,36,18,25
49,153,18,13
153,49,18,13
86,201,18,12
201,86,18,12
87,207,18,11
207,87,18,11
114,174,18,22
174,114,18,22
165,218,18,32
218,165,18,32
180,194,18,34
194,180,18,34
182,202,18,3
202,182,18,3
49,112,19,1
112,49,19,1
49,173,19,10
173,49,19,10
51,65,19,29
65,51,19,29
55,183,19,6
183,55,19,6
59,185,19,6
185,59,19,6
64,136,19,19
136,64,19,19
69,234,19,14
234,69,19,14
76,226,19,14
226,76,19,14
87,110,19,17
110,87,19,17
106,154,19,19
154,106,19,19
120,249,19,34
249,120,19,34
121,222,19,26
222,121,19,26
127,213,19,9
213,127,19,9
128,171,19,22
171,128,19,22
133,193,19,23
193,133,19,23
135,213,19,11
213,135,19,11
143,168,19,34
168,143,19,34
212,229,19,16
229,212,19,16
222,236,19,15
236,222,19,15
2,105,20,34
105,2,20,34
3,25,20,7
25,3,20,7
11,25,20,28
25,11,20,28
27,36,20,31
36,27,20,31
52,227,20,17
227,52,20,17
61,99,20,15
99,61,20,15
86,169,20,40
169,86,20,40
95,97,20,18
97,95,20,18
105,142,20,6
142,105,20,6
137,142,20,33
142,137,20,33
37,168,21,37
168,37,21,37
42,129,21,36
129,42,21,36
43,144,21,31
144,43,21,31
57,143,21,4
143,57,21,4
75,238,21,33
238,75,21,33
77,102,21,39
102,77,21,39
81,122,21,15
122,81,21,15
107,230,21,9
230,107,21,9
112,148,21,17
148,112,21,17
117,154,21,14
154,117,21,14
196,230,21,22
230,196,21,22
208,223,21,32
223,208,21,32
17,174,22,17
174,17,22,17
18,47,22,28
47,18,22,28
30,104,22,5
104,30,22,5
37,242,22,30
242,37,22,30
68,94,22,28
94,68,22,28
74,132,22,43
132,74,22,43
101,230,22,4
230,101,22,4
103,160,22,2
160,103,22,2
7,74,23,1
74,7,23,1
9,18,23,37
18,9,23,37
19,28,23,24
28,19,23,24
26,45,23,24
45,26,23,24
60,96,23,8
96,60,23,8
66,200,23,25
200,66,23,25
155,156,23,22
156,155,23,22
178,210,23,28
210,178,23,28
212,232,23,35
232,212,23,35
8,31,24,2
31,8,24,2
13,117,24,14
117,13,24,14
26,103,24,9
103,26,24,9
26,230,24,46
230,26,24,46
27,35,24,16
35,27,24,16
35,151,24,30
151,35,24,30
56,138,24,32
138,56,24,32
102,111,24,28
111,102,24,28
150,166,24,8
166,150,24,8
8,61,25,44
61,8,25,44
16,44,25,10
44,16,25,10
58,123,25,23
123,58,25,23
81,126,25,44
126,81,25,44
83,233,25,39
233,83,25,39
91,161,25,45
161,91,25,45
102,163,25,32
163,102,25,32
102,198,25,38
198,102,25,38
233,240,25,42
240,233,25,42
13,239,26,48
239,13,26,48
31,223,26,14
223,31,26,14
88,237,26,4
237,88,26,4
116,151,26,48
151,116,26,48
199,217,26,28
217,199,26,28
3,236,27,23
236,3,27,23
70,154,27,50
154,70,27,50
86,146,27,25
146,86,27,25
119,200,27,33
200,119,27,33
38,223,28,37
223,38,28,37
53,87,28,3
87,53,28,3
66,243,28,37
243,66,28,37
79,148,28,16
148,79,28,16
2,228,29,1
228,2,29,1
3,238,29,19
238,3,29,19
144,186,29,58
186,144,29,58
152,208,29,58
208,152,29,58
155,235,29,55
235,155,29,55
4,169,30,16
169,4,30,16
21,54,30,6
54,21,30,6
130,192,30,56
192,130,30,56
132,237,30,39
237,132,30,39
164,166,30,32
166,164,30,32
7,104,31,41
104,7,31,41
7,179,31,1
179,7,31,1
10,175,31,23
175,10,31,23
91,233,31,21
233,91,31,21
69,84,32,5
84,69,32,5
78,211,32,45
211,78,32,45
114,160,32,42
160,114,32,42
233,234,32,25
234,233,32,25
53,178,33,46
178,53,33,46
71,224,33,28
224,71,33,28
86,198,33,56
198,86,33,56
145,181,33,9
181,145,33,9
155,159,33,49
159,155,33,49
222,230,33,39
230,222,33,39
43,175,34,65
175,43,34,65
139,183,35,57
183,139,35,57
15,24,36,37
24,15,36,37
30,106,36,2
106,30,36,2
90,109,36,12
109,90,36,12
223,241,36,21
241,223,36,21
82,201,37,17
201,82,37,17
94,192,38,5
192,94,38,5
160,243,38,68
243,160,38,68
23,156,39,11
156,23,39,11
106,118,39,32
118,106,39,32
183,206,39,42
206,183,39,42
92,203,40,8
203,92,40,8
97,215,40,47
215,97,40,47
63,131,41,78
131,63,41,78
159,175,41,42
175,159,41,42
47,84,43,17
84,47,43,17
99,138,46,81
138,99,46,81
6,73,50,65
73,6,50,65
43,52,50,79
52,43,50,79
89,240,53,92
240,89,53,92
83,145,55,96
145,83,55,96
