250,740
fromId,toId,d,c1
111,98,13,12
124,191,13,11
191,124,13,11
126,146,13,12
146,126,13,12
135,231,13,13
231,135,13,13
192,199,13,11
199,192,13,11
3,137,14,14
137,3,14,14
15,115,14,11
115,15,14,11
20,80,14,13
80,20,14,13
23,171,14,16
171,23,14,16
26,30,14,13
30,26,14,13
33,59,14,13
59,33,14,13
42,178,14,14
178,42,14,14
43,60,14,14
60,43,14,14
52,155,14,13
155,52,14,13
57,249,14,13
249,57,14,13
59,184,14,13
184,59,14,13
64,67,14,13
67,64,14,13
77,90,14,12
90,77,14,12
79,119,14,14
119,79,14,14
94,233,14,15
233,94,14,15
95,222,14,14
222,95,14,14
124,225,14,13
225,124,14,13
125,183,14,15
183,125,14,15
135,181,14,16
181,135,14,16
1,73,15,15
73,1,15,15
9,129,15,13
129,9,15,13
15,128,15,15
128,15,15,15
25,102,15,15
102,25,15,15
34,170,15,15
170,34,15,15
57,114,15,11
114,57,15,11
62,244,15,15
244,62,15,15
66,224,15,14
224,66,15,14
71,130,15,15
130,71,15,15
80,93,15,14
93,80,15,14
110,156,15,14
156,110,15,14
111,178,15,15
178,111,15,15
146,230,15,14
230,146,15,14
175,179,15,13
179,175,15,13
204,214,15,16
214,204,15,16
0,150,16,16
150,0,16,16
14,151,16,13
151,14,16,13
28,239,16,16
239,28,16,16
36,134,16,17
134,36,16,17
37,225,16,15
225,37,16,15
40,225,16,15
225,40,16,15
49,155,16,14
155,49,16,14
62,157,16,14
157,62,16,14
65,196,16,15
196,65,16,15
66,109,16,16
109,66,16,16
73,84,16,14
84,73,16,14
85,143,16,15
143,85,16,15
92,116,16,17
116,92,16,17
128,188,16,16
188,128,16,16
150,227,16,15
227,150,16,15
48,76,17,16
76,48,17,16
62,240,17,16
240,62,17,16
73,240,17,14
240,73,17,14
88,149,17,17
149,88,17,17
108,136,17,18
136,108,17,18
127,189,17,17
189,127,17,17
137,185,17,17
185,137,17,17
140,249,17,17
249,140,17,17
151,154,17,17
154,151,17,17
158,185,17,17
185,158,17,17
159,245,17,15
245,159,17,15
194,241,17,18
241,194,17,18
201,240,17,15
240,201,17,15
3,94,18,18
94,3,18,18
13,142,18,17
142,13,18,17
18,75,18,16
75,18,18,16
18,95,18,18
95,18,18,18
19,36,18,16
36,19,18,16
24,110,18,17
110,24,18,17
31,200,18,17
200,31,18,17
32,181,18,15
181,32,18,15
38,153,18,18
153,38,18,18
42,164,18,15
164,42,18,15
56,69,18,17
69,56,18,17
84,180,18,19
180,84,18,19
103,206,18,16
206,103,18,16
105,167,18,16
167,105,18,16
108,175,18,16
175,108,18,16
109,180,18,18
180,109,18,18
156,169,18,19
169,156,18,19
198,222,18,16
222,198,18,16
203,236,18,17
236,203,18,17
204,215,18,19
215,204,18,19
206,239,18,20
239,206,18,20
12,243,19,20
243,12,19,20
25,115,19,19
115,25,19,19
30,49,19,21
49,30,19,21
36,247,19,15
247,36,19,15
55,106,19,18
106,55,19,18
57,181,19,18
181,57,19,18
61,70,19,20
70,61,19,20
61,153,19,22
153,61,19,22
63,76,19,15
76,63,19,15
74,201,19,20
201,74,19,20
75,100,19,18
100,75,19,18
149,172,19,19
172,149,19,19
175,198,19,17
198,175,19,17
182,202,19,17
202,182,19,17
186,236,19,18
236,186,19,18
4,51,20,19
51,4,20,19
7,158,20,20
158,7,20,20
15,116,20,22
116,15,20,22
18,169,20,19
169,18,20,19
40,117,20,22
117,40,20,22
43,118,20,18
118,43,20,18
43,150,20,20
150,43,20,20
50,89,20,20
89,50,20,20
56,68,20,19
68,56,20,19
75,138,20,17
138,75,20,17
98,144,20,16
144,98,20,16
98,194,20,17
194,98,20,17
101,181,20,20
181,101,20,20
104,114,20,16
114,104,20,16
115,171,20,18
171,115,20,18
118,147,20,21
147,118,20,21
128,171,20,19
171,128,20,19
174,202,20,21
202,174,20,21
7,144,21,22
144,7,21,22
8,54,21,16
54,8,21,16
8,223,21,19
223,8,21,19
11,165,21,19
165,11,21,19
11,213,21,19
213,11,21,19
49,130,21,21
130,49,21,21
58,63,21,21
63,58,21,21
61,108,21,16
108,61,21,16
69,199,21,17
199,69,21,17
99,201,21,20
201,99,21,20
108,246,21,21
246,108,21,21
142,245,21,23
245,142,21,23
163,239,21,17
239,163,21,17
33,209,22,22
209,33,22,22
44,126,22,20
126,44,22,20
72,76,22,26
76,72,22,26
85,139,22,23
139,85,22,23
105,166,22,21
166,105,22,21
117,124,22,24
124,117,22,24
119,135,22,21
135,119,22,21
157,224,22,21
224,157,22,21
168,174,22,22
174,168,22,22
8,21,23,28
21,8,23,28
26,123,23,22
123,26,23,22
39,113,23,21
113,39,23,21
52,206,23,22
206,52,23,22
54,242,23,23
242,54,23,23
89,167,23,24
167,89,23,24
97,127,23,24
127,97,23,24
117,190,23,20
190,117,23,20
3,144,24,27
144,3,24,27
16,149,24,25
149,16,24,25
16,159,24,27
159,16,24,27
21,69,24,24
69,21,24,24
33,235,24,23
235,33,24,23
64,212,24,26
212,64,24,26
87,88,24,27
88,87,24,27
132,243,24,25
243,132,24,25
148,247,24,22
247,148,24,22
162,192,24,22
192,162,24,22
190,195,24,17
195,190,24,17
6,92,25,28
92,6,25,28
66,96,25,24
96,66,25,24
81,201,25,24
201,81,25,24
124,195,25,26
195,124,25,26
149,163,25,23
163,149,25,23
178,237,25,27
237,178,25,27
23,112,26,28
112,23,26,28
26,107,26,27
107,26,26,27
47,96,26,28
96,47,26,28
123,190,26,30
190,123,26,30
154,195,26,24
195,154,26,24
212,213,26,31
213,212,26,31
13,172,27,26
172,13,27,26
27,41,27,29
41,27,27,29
36,205,27,26
205,36,27,26
77,186,27,26
186,77,27,26
106,141,27,30
141,106,27,30
110,152,27,33
152,110,27,33
112,219,27,28
219,112,27,28
116,197,27,20
197,116,27,20
136,241,27,28
241,136,27,28
161,215,27,27
215,161,27,27
4,186,28,24
186,4,28,24
9,72,28,28
72,9,28,28
68,224,28,26
224,68,28,26
75,184,28,25
184,75,28,25
80,182,28,27
182,80,28,27
103,237,28,31
237,103,28,31
111,208,28,33
208,111,28,33
139,243,28,27
243,139,28,27
13,123,29,34
123,13,29,34
109,145,29,26
145,109,29,26
17,150,30,32
150,17,30,32
18,128,30,31
128,18,30,31
42,65,30,31
65,42,30,31
78,218,30,42
218,78,30,42
169,179,30,28
179,169,30,28
223,234,30,29
234,223,30,29
7,184,31,25
184,7,31,25
2,66,32,35
66,2,32,35
7,95,32,29
95,7,32,29
11,170,32,29
170,11,32,29
12,72,32,29
72,12,32,29
67,213,32,35
213,67,32,35
100,171,32,33
171,100,32,33
103,164,32,31
164,103,32,31
20,121,33,28
121,20,33,28
31,140,33,39
140,31,33,39
50,105,33,30
105,50,33,30
9,83,34,38
83,9,34,38
136,144,34,33
144,136,34,33
30,87,36,36
87,30,36,36
30,206,36,36
206,30,36,36
32,238,36,32
238,32,36,32
151,235,36,32
235,151,36,32
109,226,37,39
226,109,37,39
4,90,38,37
90,4,38,37
83,235,38,36
235,83,38,36
90,127,38,33
127,90,38,33
20,133,39,41
133,20,39,41
31,58,39,40
58,31,39,40
106,203,39,38
203,106,39,38
26,71,40,43
71,26,40,43
104,140,40,40
140,104,40,40
99,243,41,43
243,99,41,43
142,190,41,42
190,142,41,42
102,213,43,46
213,102,43,46
17,159,44,46
159,17,44,46
55,92,47,42
92,55,47,42
10,203,65,69
203,10,65,69
