250,732
fromId,toId,d,c1
220,59,19,20
62,150,19,18
150,62,19,18
64,93,19,17
93,64,19,17
82,244,19,19
244,82,19,19
90,184,19,23
184,90,19,23
102,118,19,20
118,102,19,20
115,143,19,18
143,115,19,18
119,180,19,18
180,119,19,18
126,192,19,20
192,126,19,20
144,230,19,20
230,144,19,20
149,189,19,19
189,149,19,19
173,231,19,17
231,173,19,17
179,212,19,19
212,179,19,19
193,197,19,17
197,193,19,17
200,241,19,18
241,200,19,18
202,226,19,17
226,202,19,17
14,81,20,22
81,14,20,22
47,208,20,17
208,47,20,17
79,201,20,18
201,79,20,18
88,168,20,21
168,88,20,21
102,135,20,18
135,102,20,18
103,196,20,24
196,103,20,24
104,224,20,19
224,104,20,19
108,228,20,18
228,108,20,18
125,198,20,17
198,125,20,17
157,185,20,20
185,157,20,20
158,168,20,20
168,158,20,20
9,97,21,22
97,9,21,22
11,103,21,19
103,11,21,19
19,192,21,22
192,19,21,22
54,121,21,17
121,54,21,17
56,183,21,21
183,56,21,21
62,99,21,19
99,62,21,19
99,132,21,23
132,99,21,23
112,124,21,24
124,112,21,24
120,202,21,21
202,120,21,21
154,189,21,21
189,154,21,21
154,219,21,20
219,154,21,20
230,235,21,20
235,230,21,20
16,151,22,21
151,16,22,21
40,215,22,18
215,40,22,18
50,180,22,21
180,50,22,21
52,76,22,23
76,52,22,23
57,63,22,20
63,57,22,20
59,170,22,24
170,59,22,24
62,232,22,21
232,62,22,21
69,71,22,23
71,69,22,23
73,187,22,23
187,73,22,23
77,116,22,20
116,77,22,20
100,128,22,21
128,100,22,21
139,141,22,24
141,139,22,24
162,219,22,20
219,162,22,20
183,198,22,23
198,183,22,23
194,219,22,20
219,194,22,20
205,243,22,23
243,205,22,23
46,90,23,21
90,46,23,21
52,62,23,21
62,52,23,21
95,175,23,22
175,95,23,22
102,126,23,28
126,102,23,28
107,134,23,21
134,107,23,21
151,245,23,24
245,151,23,24
27,46,24,21
46,27,24,21
27,52,24,24
52,27,24,24
69,191,24,27
191,69,24,27
122,198,24,27
198,122,24,27
152,179,24,24
179,152,24,24
203,223,24,21
223,203,24,21
26,107,25,25
107,26,25,25
53,84,25,21
84,53,25,21
68,182,25,25
182,68,25,25
85,131,25,23
131,85,25,23
91,130,25,27
130,91,25,27
163,211,25,25
211,163,25,25
52,214,26,23
214,52,26,23
106,218,26,28
218,106,26,28
114,215,26,19
215,114,26,19
115,177,26,29
177,115,26,29
3,144,27,30
144,3,27,30
10,84,27,26
84,10,27,26
30,37,27,28
37,30,27,28
30,128,27,24
128,30,27,24
31,33,27,28
33,31,27,28
58,183,27,24
183,58,27,24
15,124,28,25
124,15,28,25
194,233,28,28
233,194,28,28
90,157,29,27
157,90,29,27
188,189,29,28
189,188,29,28
229,238,29,27
238,229,29,27
49,210,30,33
210,49,30,33
153,246,30,29
246,153,30,29
30,231,31,31
231,30,31,31
69,99,31,29
99,69,31,29
95,111,31,33
111,95,31,33
67,93,32,31
93,67,32,31
79,82,32,32
82,79,32,32
79,139,32,33
139,79,32,33
139,170,32,35
170,139,32,35
41,203,33,30
203,41,33,30
110,230,33,29
230,110,33,29
21,44,34,37
44,21,34,37
161,185,34,38
185,161,34,38
61,199,35,29
199,61,35,29
89,159,35,42
159,89,35,42
28,78,36,39
78,28,36,39
31,142,36,31
142,31,36,31
33,239,36,35
239,33,36,35
52,132,36,39
132,52,36,39
143,215,36,30
215,143,36,30
44,55,37,43
55,44,37,43
56,152,37,43
152,56,37,43
76,98,37,32
98,76,37,32
81,176,37,36
176,81,37,36
170,207,37,38
207,170,37,38
178,209,37,34
209,178,37,34
50,178,38,38
178,50,38,38
103,162,38,41
162,103,38,41
107,213,39,41
213,107,39,41
113,232,39,41
232,113,39,41
9,14,40,35
14,9,40,35
71,132,42,42
132,71,42,42
91,191,43,38
191,91,43,38
58,243,44,49
243,58,44,49
114,177,45,46
177,114,45,46
16,211,46,47
211,16,46,47
113,155,46,40
155,113,46,40
4,156,47,48
156,4,47,48
205,227,47,46
227,205,47,46
6,159,48,49
159,6,48,49
112,176,52,52
176,112,52,52
74,133,100,121
133,74,100,121
