250,738
fromId,toId,d,c1
71,79,8,8
79,71,8,8
98,132,8,7
132,98,8,7
111,224,8,9
224,111,8,9
113,121,8,7
121,113,8,7
177,190,8,7
190,177,8,7
2,132,9,7
132,2,9,7
18,28,9,8
28,18,9,8
47,63,9,10
63,47,9,10
72,140,9,9
140,72,9,9
73,234,9,8
234,73,9,8
82,180,9,10
180,82,9,10
85,246,9,8
246,85,9,8
88,94,9,8
94,88,9,8
101,147,9,8
147,101,9,8
132,147,9,9
147,132,9,9
140,223,9,9
223,140,9,9
146,192,9,9
192,146,9,9
212,221,9,7
221,212,9,7
227,230,9,7
230,227,9,7
9,197,10,10
197,9,10,10
11,223,10,9
223,11,10,9
19,141,10,9
141,19,10,9
41,145,10,9
145,41,10,9
46,247,10,9
247,46,10,9
60,74,10,9
74,60,10,9
75,127,10,9
127,75,10,9
114,156,10,11
156,114,10,11
128,160,10,9
160,128,10,9
143,148,10,10
148,143,10,10
154,200,10,10
200,154,10,10
161,229,10,9
229,161,10,9
170,207,10,9
207,170,10,9
177,193,10,11
193,177,10,11
196,238,10,9
238,196,10,9
1,209,11,9
209,1,11,9
2,114,11,11
114,2,11,11
4,154,11,9
154,4,11,9
4,159,11,10
159,4,11,10
29,117,11,10
117,29,11,10
37,130,11,13
130,37,11,13
37,151,11,11
151,37,11,11
42,103,11,12
103,42,11,12
49,99,11,12
99,49,11,12
53,116,11,11
116,53,11,11
60,64,11,11
64,60,11,11
64,96,11,10
96,64,11,10
69,226,11,11
226,69,11,11
82,169,11,10
169,82,11,10
134,189,11,9
189,134,11,9
149,183,11,10
183,149,11,10
204,245,11,10
245,204,11,10
26,208,12,13
208,26,12,13
44,194,12,10
194,44,12,10
62,129,12,13
129,62,12,13
74,93,12,14
93,74,12,14
93,111,12,12
111,93,12,12
99,229,12,11
229,99,12,11
118,128,12,10
128,118,12,10
127,154,12,12
154,127,12,12
145,146,12,10
146,145,12,10
159,203,12,10
203,159,12,10
164,195,12,11
195,164,12,11
5,117,13,14
117,5,13,14
22,39,13,14
39,22,13,14
35,126,13,11
126,35,13,11
38,192,13,15
192,38,13,15
41,104,13,12
104,41,13,12
74,227,13,14
227,74,13,14
76,163,13,11
163,76,13,11
105,169,13,12
169,105,13,12
117,133,13,14
133,117,13,14
118,208,13,12
208,118,13,12
124,185,13,13
185,124,13,13
125,245,13,11
245,125,13,11
139,246,13,11
246,139,13,11
142,184,13,12
184,142,13,12
172,197,13,11
197,172,13,11
9,157,14,14
157,9,14,14
12,247,14,15
247,12,14,15
15,144,14,13
144,15,14,13
16,159,14,14
159,16,14,14
21,150,14,14
150,21,14,14
26,204,14,12
204,26,14,12
30,43,14,12
43,30,14,12
35,63,14,15
63,35,14,15
43,199,14,16
199,43,14,16
58,167,14,12
167,58,14,12
64,223,14,14
223,64,14,14
65,178,14,14
178,65,14,14
70,103,14,14
103,70,14,14
71,120,14,14
120,71,14,14
78,217,14,15
217,78,14,15
92,215,14,12
215,92,14,12
113,151,14,14
151,113,14,14
114,123,14,11
123,114,14,11
126,232,14,14
232,126,14,14
132,156,14,13
156,132,14,13
137,248,14,14
248,137,14,14
156,190,14,13
190,156,14,13
165,211,14,13
211,165,14,13
198,222,14,15
222,198,14,15
199,244,14,12
244,199,14,12
0,80,15,16
80,0,15,16
7,28,15,13
28,7,15,13
13,17,15,14
17,13,15,14
47,112,15,14
112,47,15,14
50,153,15,14
153,50,15,14
58,68,15,13
68,58,15,13
78,183,15,13
183,78,15,13
78,225,15,17
225,78,15,17
128,193,15,14
193,128,15,14
131,179,15,14
179,131,15,14
135,179,15,15
179,135,15,15
157,235,15,13
235,157,15,13
187,230,15,13
230,187,15,13
8,243,16,13
243,8,16,13
27,163,16,17
163,27,16,17
45,214,16,14
214,45,16,14
61,162,16,17
162,61,16,17
72,100,16,16
100,72,16,16
83,84,16,15
84,83,16,15
88,195,16,14
195,88,16,14
100,151,16,17
151,100,16,17
133,200,16,17
200,133,16,17
196,248,16,15
248,196,16,15
201,223,16,17
223,201,16,17
8,171,17,20
171,8,17,20
14,19,17,15
19,14,17,15
33,90,17,13
90,33,17,13
36,209,17,16
209,36,17,16
64,187,17,16
187,64,17,16
65,81,17,16
81,65,17,16
65,107,17,16
107,65,17,16
66,165,17,17
165,66,17,17
77,118,17,17
118,77,17,17
81,162,17,15
162,81,17,15
83,221,17,16
221,83,17,16
88,107,17,17
107,88,17,17
89,114,17,18
114,89,17,18
91,138,17,18
138,91,17,18
101,130,17,19
130,101,17,19
108,141,17,17
141,108,17,17
116,208,17,16
208,116,17,16
206,217,17,17
217,206,17,17
236,240,17,16
240,236,17,16
3,244,18,18
244,3,18,18
15,31,18,15
31,15,18,15
23,165,18,17
165,23,18,17
25,158,18,17
158,25,18,17
29,175,18,19
175,29,18,19
32,113,18,19
113,32,18,19
33,55,18,20
55,33,18,20
37,56,18,16
56,37,18,16
49,188,18,19
188,49,18,19
53,211,18,19
211,53,18,19
56,201,18,20
201,56,18,20
87,175,18,19
175,87,18,19
134,191,18,18
191,134,18,18
142,237,18,16
237,142,18,16
205,214,18,17
214,205,18,17
10,19,19,18
19,10,19,18
16,136,19,18
136,16,19,18
29,200,19,20
200,29,19,20
31,173,19,20
173,31,19,20
66,236,19,19
236,66,19,19
77,174,19,19
174,77,19,19
97,224,19,16
224,97,19,16
99,145,19,20
145,99,19,20
124,206,19,17
206,124,19,17
129,210,19,19
210,129,19,19
168,170,19,20
170,168,19,20
14,131,20,21
131,14,20,21
23,57,20,19
57,23,20,19
32,219,20,18
219,32,20,18
38,45,20,23
45,38,20,23
48,51,20,19
51,48,20,19
54,185,20,19
185,54,20,19
69,202,20,22
202,69,20,22
86,203,20,18
203,86,20,18
86,237,20,20
237,86,20,20
91,193,20,18
193,91,20,18
92,196,20,19
196,92,20,19
164,178,20,19
178,164,20,19
172,241,20,18
241,172,20,18
219,231,20,17
231,219,20,17
241,242,20,17
242,241,20,17
16,59,21,19
59,16,21,19
17,71,21,24
71,17,21,24
23,218,21,20
218,23,21,20
33,238,21,22
238,33,21,22
40,87,21,18
87,40,21,18
67,77,21,20
77,67,21,20
80,173,21,23
173,80,21,23
90,182,21,19
182,90,21,19
95,164,21,19
164,95,21,19
187,201,21,21
201,187,21,21
189,204,21,22
204,189,21,22
6,39,22,23
39,6,22,23
16,233,22,25
233,16,22,25
47,120,22,19
120,47,22,19
63,232,22,22
232,63,22,22
73,149,22,17
149,73,22,17
83,124,22,23
124,83,22,23
86,109,22,22
109,86,22,22
90,104,22,28
104,90,22,28
138,160,22,23
160,138,22,23
138,211,22,24
211,138,22,24
152,182,22,18
182,152,22,18
176,249,22,25
249,176,22,25
186,203,22,20
203,186,22,20
8,192,23,19
192,8,23,19
15,215,23,22
215,15,23,22
27,243,23,22
243,27,23,22
40,183,23,24
183,40,23,24
54,107,23,23
107,54,23,23
62,179,23,25
179,62,23,25
77,115,23,20
115,77,23,20
81,213,23,23
213,81,23,23
92,214,23,19
214,92,23,19
106,172,23,22
172,106,23,22
125,249,23,23
249,125,23,23
144,153,23,20
153,144,23,20
195,202,23,21
202,195,23,21
10,122,24,22
122,10,24,22
11,231,24,23
231,11,24,23
26,67,24,27
67,26,24,27
29,225,24,23
225,29,24,23
31,109,24,24
109,31,24,24
70,243,24,22
243,70,24,22
71,232,24,24
232,71,24,24
87,102,24,22
102,87,24,22
89,174,24,29
174,89,24,29
106,131,24,31
131,106,24,31
146,243,24,24
243,146,24,24
150,236,24,26
236,150,24,26
1,238,25,24
238,1,25,24
20,110,25,22
110,20,25,22
25,221,25,27
221,25,25,27
27,232,25,20
232,27,25,20
36,111,25,27
111,36,25,27
48,50,25,24
50,48,25,24
70,170,25,23
170,70,25,23
85,198,25,27
198,85,25,27
93,169,25,23
169,93,25,23
118,216,25,20
216,118,25,20
127,203,25,26
203,127,25,26
1,6,26,24
6,1,26,24
35,95,26,25
95,35,26,25
36,169,26,24
169,36,26,24
86,144,26,28
144,86,26,28
129,162,26,24
162,129,26,24
153,205,26,22
205,153,26,22
153,215,26,27
215,153,26,27
5,69,27,29
69,5,27,29
16,48,27,24
48,16,27,24
96,182,27,26
182,96,27,26
103,126,27,33
126,103,27,33
133,233,27,23
233,133,27,23
158,212,27,30
212,158,27,30
0,248,28,26
248,0,28,26
1,137,28,26
137,1,28,26
33,36,28,30
36,33,28,30
157,241,28,30
241,157,28,30
21,148,29,27
148,21,29,27
25,30,29,26
30,25,29,26
80,137,29,28
137,80,29,28
20,137,30,23
137,20,30,23
42,202,30,29
202,42,30,29
143,150,30,31
150,143,30,31
99,194,31,31
194,99,31,31
101,121,31,31
121,101,31,31
7,21,32,29
21,7,32,29
30,54,32,29
54,30,32,29
48,205,32,31
205,48,32,31
55,196,32,29
196,55,32,29
66,245,32,32
245,66,32,32
112,179,32,32
179,112,32,32
185,221,32,39
221,185,32,39
12,211,33,29
211,12,33,29
73,84,33,37
84,73,33,37
3,166,34,32
166,3,34,32
68,141,34,34
141,68,34,34
75,237,34,33
237,75,34,33
127,175,34,38
175,127,34,38
168,202,34,35
202,168,34,35
19,139,35,33
139,19,35,33
143,176,36,38
176,143,36,38
44,146,38,47
146,44,38,47
150,249,38,38
249,150,38,38
83,234,39,43
234,83,39,43
174,191,39,37
191,174,39,37
57,236,40,38
236,57,40,38
94,185,40,39
185,94,40,39
141,246,40,41
246,141,40,41
158,199,40,46
199,158,40,46
210,244,41,38
244,210,41,38
46,138,42,43
138,46,42,43
62,63,42,43
63,62,42,43
35,213,44,42
213,35,44,42
79,150,44,49
150,79,44,49
10,21,46,53
21,10,46,53
5,206,51,52
206,5,51,52
98,201,60,60
201,98,60,60
68,228,66,63
228,68,66,63
