250,730
fromId,toId,d,c1
157,156,9,10
160,197,9,9
197,160,9,9
163,181,9,9
181,163,9,9
167,245,9,8
245,167,9,8
193,235,9,11
235,193,9,11
2,176,10,8
176,2,10,8
5,200,10,9
200,5,10,9
6,89,10,9
89,6,10,9
49,168,10,9
168,49,10,9
67,95,10,11
95,67,10,11
92,173,10,9
173,92,10,9
138,174,10,12
174,138,10,12
196,236,10,10
236,196,10,10
210,248,10,9
248,210,10,9
48,119,11,13
119,48,11,13
53,223,11,11
223,53,11,11
69,117,11,11
117,69,11,11
72,111,11,11
111,72,11,11
73,118,11,11
118,73,11,11
83,223,11,11
223,83,11,11
93,244,11,12
244,93,11,12
116,132,11,11
132,116,11,11
121,200,11,9
200,121,11,9
129,148,11,9
148,129,11,9
132,150,11,12
150,132,11,12
157,192,11,11
192,157,11,11
10,92,12,12
92,10,12,12
13,175,12,12
175,13,12,12
15,180,12,12
180,15,12,12
25,218,12,13
218,25,12,13
54,187,12,13
187,54,12,13
64,234,12,12
234,64,12,12
66,187,12,12
187,66,12,12
77,225,12,12
225,77,12,12
89,135,12,11
135,89,12,11
98,235,12,11
235,98,12,11
124,204,12,11
204,124,12,11
126,209,12,13
209,126,12,13
131,215,12,12
215,131,12,12
143,220,12,11
220,143,12,11
147,208,12,12
208,147,12,12
186,230,12,10
230,186,12,10
199,209,12,10
209,199,12,10
214,228,12,11
228,214,12,11
222,224,12,11
224,222,12,11
226,230,12,13
230,226,12,13
234,237,12,11
237,234,12,11
0,119,13,14
119,0,13,14
23,48,13,11
48,23,13,11
25,99,13,13
99,25,13,13
29,238,13,14
238,29,13,14
46,76,13,12
76,46,13,12
51,190,13,13
190,51,13,13
52,230,13,10
230,52,13,10
57,244,13,12
244,57,13,12
64,240,13,14
240,64,13,14
68,245,13,13
245,68,13,13
71,84,13,13
84,71,13,13
72,78,13,12
78,72,13,12
73,223,13,13
223,73,13,13
82,155,13,10
155,82,13,10
114,116,13,14
116,114,13,14
115,212,13,11
212,115,13,11
122,145,13,10
145,122,13,10
134,236,13,13
236,134,13,13
140,214,13,13
214,140,13,13
141,208,13,12
208,141,13,12
146,165,13,11
165,146,13,11
166,212,13,13
212,166,13,13
189,235,13,12
235,189,13,12
12,145,14,12
145,12,14,12
13,67,14,14
67,13,14,14
50,63,14,16
63,50,14,16
62,248,14,13
248,62,14,13
70,115,14,15
115,70,14,15
91,114,14,14
114,91,14,14
94,161,14,14
161,94,14,14
115,126,14,13
126,115,14,13
123,233,14,12
233,123,14,12
152,188,14,15
188,152,14,15
152,215,14,15
215,152,14,15
222,228,14,13
228,222,14,13
22,87,15,13
87,22,15,13
25,158,15,14
158,25,15,14
26,203,15,14
203,26,15,14
29,86,15,16
86,29,15,16
35,211,15,13
211,35,15,13
41,130,15,14
130,41,15,14
79,142,15,13
142,79,15,13
86,99,15,16
99,86,15,16
106,138,15,16
138,106,15,16
108,247,15,15
247,108,15,15
109,192,15,13
192,109,15,13
134,239,15,14
239,134,15,14
135,201,15,15
201,135,15,15
153,199,15,16
199,153,15,16
2,128,16,15
128,2,16,15
6,119,16,18
119,6,16,18
19,160,16,16
160,19,16,16
32,77,16,12
77,32,16,12
33,234,16,15
234,33,16,15
38,128,16,17
128,38,16,17
40,182,16,10
182,40,16,10
63,113,16,18
113,63,16,18
66,185,16,15
185,66,16,15
79,153,16,14
153,79,16,14
99,213,16,14
213,99,16,14
102,243,16,18
243,102,16,18
118,139,16,18
139,118,16,18
121,142,16,16
142,121,16,16
158,242,16,17
242,158,16,17
7,196,17,18
196,7,17,18
21,171,17,15
171,21,17,15
24,96,17,19
96,24,17,19
30,227,17,16
227,30,17,16
35,183,17,18
183,35,17,18
40,194,17,15
194,40,17,15
50,129,17,16
129,50,17,16
58,186,17,17
186,58,17,17
62,186,17,19
186,62,17,19
74,141,17,19
141,74,17,19
85,144,17,16
144,85,17,16
90,205,17,19
205,90,17,19
91,178,17,17
178,91,17,17
122,137,17,14
137,122,17,14
158,246,17,19
246,158,17,19
3,64,18,20
64,3,18,20
19,193,18,18
193,19,18,18
23,181,18,18
181,23,18,18
41,170,18,17
170,41,18,17
58,248,18,19
248,58,18,19
59,118,18,14
118,59,18,14
72,195,18,21
195,72,18,21
84,219,18,19
219,84,18,19
103,240,18,19
240,103,18,19
112,173,18,19
173,112,18,19
114,223,18,19
223,114,18,19
160,211,18,15
211,160,18,15
178,187,18,17
187,178,18,17
179,249,18,16
249,179,18,16
196,239,18,16
239,196,18,16
1,184,19,18
184,1,19,18
16,75,19,18
75,16,19,18
21,222,19,18
222,21,19,18
53,118,19,21
118,53,19,21
56,231,19,20
231,56,19,20
73,132,19,19
132,73,19,19
78,213,19,16
213,78,19,16
83,178,19,20
178,83,19,20
96,117,19,20
117,96,19,20
99,238,19,20
238,99,19,20
109,166,19,19
166,109,19,19
128,204,19,20
204,128,19,20
157,208,19,21
208,157,19,21
5,110,20,16
110,5,20,16
9,146,20,17
146,9,20,17
10,226,20,22
226,10,20,22
30,187,20,22
187,30,20,22
37,176,20,17
176,37,20,17
44,92,20,20
92,44,20,20
55,136,20,18
136,55,20,18
56,104,20,20
104,56,20,20
77,174,20,15
174,77,20,15
147,156,20,22
156,147,20,22
170,232,20,17
232,170,20,17
26,101,21,18
101,26,21,18
40,113,21,20
113,40,21,20
61,70,21,19
70,61,21,19
61,170,21,20
170,61,21,20
15,181,22,19
181,15,22,19
17,91,22,18
91,17,22,18
18,198,22,21
198,18,22,21
26,95,22,25
95,26,22,25
38,131,22,23
131,38,22,23
47,122,22,22
122,47,22,22
66,241,22,24
241,66,22,24
94,224,22,14
224,94,22,14
102,195,22,22
195,102,22,22
106,163,22,23
163,106,22,23
118,245,22,24
245,118,22,24
149,210,22,18
210,149,22,18
156,166,22,23
166,156,22,23
159,166,22,21
166,159,22,21
16,36,23,21
36,16,23,21
18,34,23,26
34,18,23,26
36,106,23,25
106,36,23,25
45,101,23,25
101,45,23,25
0,205,24,20
205,0,24,20
11,38,24,19
38,11,24,19
14,155,24,25
155,14,24,25
22,59,24,24
59,22,24,24
36,100,24,26
100,36,24,26
43,249,24,29
249,43,24,29
51,60,24,23
60,51,24,23
63,148,24,25
148,63,24,25
97,146,24,29
146,97,24,29
116,127,24,23
127,116,24,23
125,127,24,20
127,125,24,20
130,246,24,25
246,130,24,25
149,227,24,20
227,149,24,20
4,93,25,28
93,4,25,28
7,221,25,22
221,7,25,22
47,141,25,29
141,47,25,29
52,206,25,25
206,52,25,25
55,229,25,28
229,55,25,28
63,182,25,29
182,63,25,29
84,135,25,24
135,84,25,24
93,236,25,26
236,93,25,26
204,231,25,29
231,204,25,29
11,144,26,22
144,11,26,22
11,204,26,30
204,11,26,30
13,117,26,27
117,13,26,27
27,28,26,25
28,27,26,25
31,174,26,27
174,31,26,27
45,203,26,25
203,45,26,25
54,149,26,28
149,54,26,28
147,237,26,25
237,147,26,25
153,220,26,29
220,153,26,29
0,76,27,29
76,0,27,29
7,238,27,30
238,7,27,30
50,145,27,28
145,50,27,28
67,232,27,22
232,67,27,22
82,129,27,29
129,82,27,29
134,141,27,28
141,134,27,28
189,225,27,28
225,189,27,28
17,44,28,26
44,17,28,26
17,85,28,24
85,17,28,24
56,144,28,32
144,56,28,32
69,95,28,25
95,69,28,25
124,176,28,27
176,124,28,27
130,175,28,21
175,130,28,21
133,206,28,28
206,133,28,28
3,50,29,29
50,3,29,29
30,44,29,25
44,30,29,25
45,55,29,30
55,45,29,30
84,197,29,28
197,84,29,28
90,194,29,28
194,90,29,28
174,206,29,31
206,174,29,31
196,244,29,27
244,196,29,27
41,158,31,30
158,41,31,30
70,142,31,29
142,70,31,29
87,105,31,33
105,87,31,33
146,175,31,28
175,146,31,28
0,16,32,27
16,0,32,27
33,159,32,34
159,33,32,34
110,190,32,29
190,110,32,29
117,177,32,30
177,117,32,30
139,241,32,32
241,139,32,32
21,140,33,29
140,21,33,29
37,207,33,29
207,37,33,29
65,207,33,28
207,65,33,28
71,240,33,38
240,71,33,38
104,216,33,29
216,104,33,29
136,202,33,38
202,136,33,38
5,184,34,32
184,5,34,32
44,211,34,31
211,44,34,31
2,68,35,27
68,2,35,27
51,203,35,36
203,51,35,36
145,237,36,29
237,145,36,29
164,191,38,34
191,164,38,34
43,232,39,38
232,43,39,38
120,242,39,38
242,120,39,38
13,165,40,40
165,13,40,40
122,147,40,47
147,122,40,47
148,171,41,36
171,148,41,36
35,85,42,39
85,35,42,39
107,173,45,38
173,107,45,38
65,176,49,47
176,65,49,47
41,212,50,44
212,41,50,44
64,199,50,47
199,64,50,47
143,200,51,44
200,143,51,44
142,232,53,52
232,142,53,52
168,229,53,55
229,168,53,55
162,225,54,46
225,162,54,46
60,95,55,51
95,60,55,51
42,169,70,68
169,42,70,68
