250,716
fromId,toId,d,c1
151,142,8,7
142,156,8,8
156,142,8,8
216,233,8,7
233,216,8,7
227,245,8,9
245,227,8,9
1,78,9,8
78,1,9,8
7,89,9,10
89,7,9,10
17,204,9,9
204,17,9,9
25,62,9,10
62,25,9,10
31,83,9,8
83,31,9,8
34,162,9,8
162,34,9,8
35,178,9,8
178,35,9,8
36,174,9,8
174,36,9,8
39,135,9,9
135,39,9,9
41,63,9,9
63,41,9,9
62,186,9,7
186,62,9,7
77,183,9,9
183,77,9,9
92,107,9,8
107,92,9,8
95,199,9,8
199,95,9,8
125,242,9,9
242,125,9,9
175,226,9,9
226,175,9,9
181,241,9,8
241,181,9,8
208,211,9,9
211,208,9,9
3,6,10,8
6,3,10,8
5,85,10,9
85,5,10,9
27,221,10,9
221,27,10,9
28,78,10,10
78,28,10,10
43,155,10,12
155,43,10,12
59,137,10,9
137,59,10,9
66,212,10,9
212,66,10,9
73,120,10,8
120,73,10,8
74,173,10,9
173,74,10,9
83,248,10,10
248,83,10,10
100,128,10,11
128,100,10,11
103,133,10,8
133,103,10,8
104,163,10,8
163,104,10,8
131,203,10,10
203,131,10,10
156,166,10,9
166,156,10,9
174,225,10,9
225,174,10,9
186,206,10,9
206,186,10,9
191,198,10,8
198,191,10,8
3,60,11,11
60,3,11,11
18,51,11,9
51,18,11,9
23,91,11,11
91,23,11,11
45,73,11,13
73,45,11,13
69,100,11,10
100,69,11,10
81,237,11,11
237,81,11,11
87,123,11,12
123,87,11,12
119,146,11,9
146,119,11,9
133,241,11,10
241,133,11,10
138,213,11,7
213,138,11,7
144,246,11,8
246,144,11,8
160,161,11,11
161,160,11,11
1,154,12,11
154,1,12,11
2,147,12,12
147,2,12,12
6,18,12,12
18,6,12,12
11,201,12,9
201,11,12,9
15,69,12,9
69,15,12,9
30,115,12,12
115,30,12,12
31,228,12,12
228,31,12,12
44,233,12,13
233,44,12,13
52,187,12,11
187,52,12,11
53,228,12,12
228,53,12,12
63,71,12,10
71,63,12,10
74,94,12,11
94,74,12,11
89,151,12,15
151,89,12,15
90,108,12,13
108,90,12,13
118,192,12,11
192,118,12,11
130,132,12,12
132,130,12,12
182,193,12,12
193,182,12,12
204,233,12,10
233,204,12,10
0,75,13,12
75,0,13,12
24,192,13,14
192,24,13,14
26,224,13,12
224,26,13,12
34,121,13,12
121,34,13,12
37,150,13,14
150,37,13,14
45,189,13,14
189,45,13,14
58,173,13,9
173,58,13,9
65,183,13,14
183,65,13,14
76,162,13,10
162,76,13,10
84,179,13,11
179,84,13,11
86,229,13,14
229,86,13,14
96,235,13,13
235,96,13,13
99,169,13,13
169,99,13,13
154,226,13,10
226,154,13,10
167,238,13,12
238,167,13,12
181,199,13,13
199,181,13,13
196,222,13,14
222,196,13,14
218,240,13,13
240,218,13,13
232,237,13,14
237,232,13,14
6,46,14,14
46,6,14,14
8,21,14,13
21,8,14,13
21,234,14,12
234,21,14,12
30,109,14,15
109,30,14,15
50,190,14,15
190,50,14,15
66,70,14,14
70,66,14,14
82,87,14,13
87,82,14,13
93,248,14,14
248,93,14,14
112,113,14,14
113,112,14,14
121,129,14,14
129,121,14,14
122,159,14,14
159,122,14,14
151,166,14,14
166,151,14,14
165,171,14,12
171,165,14,12
4,40,15,13
40,4,15,13
5,101,15,16
101,5,15,16
7,68,15,13
68,7,15,13
13,140,15,14
140,13,15,14
29,112,15,12
112,29,15,12
29,228,15,16
228,29,15,16
37,125,15,14
125,37,15,14
40,170,15,14
170,40,15,14
67,168,15,14
168,67,15,14
93,157,15,16
157,93,15,16
93,188,15,13
188,93,15,13
109,180,15,16
180,109,15,16
142,244,15,14
244,142,15,14
149,187,15,14
187,149,15,14
199,219,15,14
219,199,15,14
8,102,16,18
102,8,16,18
12,204,16,15
204,12,16,15
36,90,16,17
90,36,16,17
49,128,16,16
128,49,16,16
53,107,16,16
107,53,16,16
65,118,16,18
118,65,16,18
65,180,16,14
180,65,16,14
69,218,16,16
218,69,16,16
74,98,16,13
98,74,16,13
77,180,16,16
180,77,16,16
79,167,16,15
167,79,16,15
130,249,16,15
249,130,16,15
141,236,16,15
236,141,16,15
147,202,16,14
202,147,16,14
160,215,16,14
215,160,16,14
178,246,16,18
246,178,16,18
184,185,16,17
185,184,16,17
9,220,17,15
220,9,17,15
50,140,17,14
140,50,17,14
51,237,17,18
237,51,17,18
59,117,17,18
117,59,17,18
72,91,17,16
91,72,17,16
89,244,17,19
244,89,17,19
96,244,17,16
244,96,17,16
97,227,17,18
227,97,17,18
102,216,17,17
216,102,17,17
108,209,17,18
209,108,17,18
113,156,17,17
156,113,17,17
117,214,17,16
214,117,17,16
137,205,17,13
205,137,17,13
145,165,17,15
165,145,17,15
147,171,17,19
171,147,17,19
170,231,17,15
231,170,17,15
176,240,17,17
240,176,17,17
209,236,17,17
236,209,17,17
8,230,18,20
230,8,18,20
19,116,18,19
116,19,18,19
22,196,18,18
196,22,18,18
26,44,18,18
44,26,18,18
39,82,18,15
82,39,18,15
43,86,18,17
86,43,18,17
47,137,18,15
137,47,18,15
48,219,18,19
219,48,18,19
49,240,18,19
240,49,18,19
53,227,18,17
227,53,18,17
76,129,18,20
129,76,18,20
79,109,18,18
109,79,18,18
125,132,18,18
132,125,18,18
133,222,18,18
222,133,18,18
134,168,18,19
168,134,18,19
185,214,18,15
214,185,18,15
210,239,18,16
239,210,18,16
3,139,19,18
139,3,19,18
24,167,19,20
167,24,19,20
33,85,19,18
85,33,19,18
41,50,19,20
50,41,19,20
54,165,19,19
165,54,19,19
72,126,19,17
126,72,19,17
165,221,19,17
221,165,19,17
7,175,20,19
175,7,20,19
18,86,20,17
86,18,20,17
23,25,20,20
25,23,20,20
49,68,20,22
68,49,20,22
109,118,20,20
118,109,20,20
139,143,20,20
143,139,20,20
146,178,20,20
178,146,20,20
153,247,20,18
247,153,20,18
13,71,21,19
71,13,21,19
67,98,21,16
98,67,21,16
163,192,21,18
192,163,21,18
179,249,21,26
249,179,21,26
2,32,22,19
32,2,22,19
12,38,22,25
38,12,22,25
14,59,22,24
59,14,22,24
14,164,22,22
164,14,22,22
16,239,22,18
239,16,22,18
28,156,22,19
156,28,22,19
57,143,22,18
143,57,22,18
61,220,22,21
220,61,22,21
70,200,22,21
200,70,22,21
153,161,22,24
161,153,22,24
33,195,23,19
195,33,23,19
48,249,23,21
249,48,23,21
95,103,23,19
103,95,23,19
126,208,23,22
208,126,23,22
225,231,23,22
231,225,23,22
2,54,24,21
54,2,24,21
10,99,24,21
99,10,24,21
22,70,24,21
70,22,24,21
22,231,24,22
231,22,24,22
34,245,24,21
245,34,24,21
35,187,24,22
187,35,24,22
37,101,24,21
101,37,24,21
64,141,24,24
141,64,24,24
82,121,24,26
121,82,24,26
85,169,24,28
169,85,24,28
19,114,25,26
114,19,25,26
33,150,25,24
150,33,25,24
50,197,25,26
197,50,25,26
105,181,25,25
181,105,25,25
173,216,25,23
216,173,25,23
38,111,26,29
111,38,26,29
61,203,26,27
203,61,26,27
64,90,26,22
90,64,26,22
76,232,26,26
232,76,26,26
83,235,26,27
235,83,26,27
145,158,26,28
158,145,26,28
160,230,26,29
230,160,26,29
162,227,26,24
227,162,26,24
10,12,27,24
12,10,27,24
24,202,27,25
202,24,27,25
32,210,27,21
210,32,27,21
43,98,27,26
98,43,27,26
46,159,27,28
159,46,27,28
55,157,27,26
157,55,27,26
60,232,27,23
232,60,27,23
139,201,27,25
201,139,27,25
0,184,28,28
184,0,28,28
19,232,28,27
232,19,28,27
24,168,28,32
168,24,28,32
81,210,28,29
210,81,28,29
144,164,28,25
164,144,28,25
196,241,28,23
241,196,28,23
11,143,29,29
143,11,29,29
15,131,29,28
131,15,29,28
95,152,29,30
152,95,29,30
159,193,29,24
193,159,29,24
182,230,29,27
230,182,29,27
188,210,29,31
210,188,29,31
38,224,30,27
224,38,30,27
80,91,30,29
91,80,30,29
81,97,30,26
97,81,30,26
91,149,30,31
149,91,30,31
98,122,30,30
122,98,30,30
0,190,31,29
190,0,31,29
3,19,31,36
19,3,31,36
40,70,31,34
70,40,31,34
161,204,31,22
204,161,31,22
171,236,31,27
236,171,31,27
194,246,31,34
246,194,31,34
229,237,31,37
237,229,31,37
4,104,32,35
104,4,32,35
27,146,32,29
146,27,32,29
28,88,32,35
88,28,32,35
176,206,32,30
206,176,32,30
40,163,33,30
163,40,33,30
88,135,33,33
135,88,33,33
89,100,33,35
100,89,33,35
103,190,33,28
190,103,33,28
114,129,33,31
129,114,33,31
48,242,34,31
242,48,34,31
53,188,34,36
188,53,34,36
180,191,34,34
191,180,34,34
38,99,35,35
99,38,35,35
61,100,35,33
100,61,35,33
74,102,35,31
102,74,35,31
164,185,35,31
185,164,35,31
124,205,36,35
205,124,36,35
126,144,36,37
144,126,36,37
152,197,37,35
197,152,37,35
192,200,37,44
200,192,37,44
217,223,37,37
223,217,37,37
149,246,39,35
246,149,39,35
149,206,41,45
206,149,41,45
191,242,41,46
242,191,41,46
172,188,42,46
188,172,42,46
48,212,43,46
212,48,43,46
90,164,43,45
164,90,43,45
16,202,44,42
202,16,44,42
20,219,45,41
219,20,45,41
27,93,46,49
93,27,46,49
27,203,46,45
203,27,46,45
22,190,51,48
190,22,51,48
66,242,55,57
242,66,55,57
52,176,56,61
176,52,56,61
47,223,91,99
223,47,91,99
